L,U,V,t,β,δ,uS,wd,QuS,Qwd,Converged,I,f,g,g0,ΔT,μ
256,10.0,3.6,1.0,100.0,0.4,0.15865265950274626,0.10034682057213161,0.23089921624408483,0.9876330791822874,true,41,-2.4923871294681,0.2,0.2,127.150018731,2.124591481547205
256,10.0,4.0,1.0,100.0,0.4,0.14695613336869623,0.13727933821633162,0.37336577675656235,0.9806039861943172,true,49,-2.544214404688053,0.2,0.2,151.779042247,2.185983566047454
256,0.0,0.0,1.0,100.0,0.45,0.09234261228174998,0.0,0.07232198221410191,0.9444732965739303,true,25,-3.595719332367223,0.2,0.2,12.132930771,3.3960971908465467
256,0.0,0.4,1.0,100.0,0.45,0.09234233762932967,3.592209517949954e-5,0.04564126955358683,0.9008159665113284,true,27,-3.5327069406819978,0.2,0.2,84.231480365,3.3333587297976663
256,0.0,0.8,1.0,100.0,0.45,0.09234204188766335,8.181192309115071e-5,0.027545328545458547,0.923584160189001,true,29,-3.469706988710504,0.2,0.2,86.423299978,3.2706333451625857
256,0.0,1.2,1.0,100.0,0.45,0.0923417233930284,0.00012855038892321311,0.011981428846730147,0.8604061333894225,true,32,-3.406717059295212,0.2,0.2,94.939556907,3.2079184945405474
256,0.0,1.6,1.0,100.0,0.45,0.09234136654094596,0.00020322588857669933,0.003574124790517441,0.8932018034529248,true,35,-3.3437289664701333,0.2,0.2,104.701628676,3.14520557318214
256,0.0,2.0,1.0,100.0,0.45,0.09234095721160247,0.00030056718380984344,0.0013061054471574796,0.9065922192471422,true,39,-3.2807418716092154,0.2,0.2,115.527808426,3.0824937112209327
256,0.0,2.4,1.0,100.0,0.45,0.09234043764551261,0.0004528754884784943,0.0035369639059812386,0.9496886306476376,true,44,-3.2177549628770032,0.2,0.2,128.221276434,3.0197821019670945
256,0.0,2.8,1.0,100.0,0.45,0.09233969067060137,0.0006861001259443224,0.0043950971740647216,0.9882631738588785,true,51,-3.154770470871093,0.2,0.2,150.814060459,2.9570731722274757
256,0.0,3.2,1.0,100.0,0.45,0.09233844775185088,0.0010411169136515304,0.004801112206576086,0.9869497529748343,true,62,-3.09179398086544,0.2,0.2,182.330056104,2.8943729119815496
256,0.0,3.6,1.0,100.0,0.45,0.0923352587211219,0.001764401515324951,0.00639257860710063,0.9971160505588702,true,80,-3.028854133484872,0.2,0.2,238.826643141,2.831712020574599
256,0.0,4.0,1.0,100.0,0.45,0.09231941686505414,0.003801023163209918,0.011546769747933228,0.9878392761809877,true,116,-2.9661430507711195,0.2,0.2,341.446194523,2.7692948472789674
256,5.0,0.0,1.0,100.0,0.45,0.09234261228174998,0.0,0.07232198221410191,0.9444732965739303,true,25,-3.595719332367223,0.2,0.2,11.693671749,3.3960971908465467
256,5.0,0.4,1.0,100.0,0.45,0.09234233762932967,3.592209517949954e-5,0.04564126955358683,0.9008159665113284,true,27,-3.5327069406819978,0.2,0.2,79.970024843,3.3333587297976663
256,5.0,0.8,1.0,100.0,0.45,0.09234204188766335,8.181192309115071e-5,0.027545328545458547,0.923584160189001,true,29,-3.469706988710504,0.2,0.2,86.252948586,3.2706333451625857
256,5.0,1.2,1.0,100.0,0.45,0.0923417233930284,0.00012855038892321311,0.011981428846730147,0.8604061333894225,true,32,-3.406717059295212,0.2,0.2,100.46845433,3.2079184945405474
256,5.0,1.6,1.0,100.0,0.45,0.09234136654094596,0.00020322588857669933,0.003574124790517441,0.8932018034529248,true,35,-3.3437289664701333,0.2,0.2,106.498166252,3.14520557318214
256,5.0,2.0,1.0,100.0,0.45,0.09234095721160247,0.00030056718380984344,0.0013061054471574796,0.9065922192471422,true,39,-3.2807418716092154,0.2,0.2,116.446583867,3.0824937112209327
256,5.0,2.4,1.0,100.0,0.45,0.09234043764551261,0.0004528754884784943,0.0035369639059812386,0.9496886306476376,true,44,-3.2177549628770032,0.2,0.2,130.297401696,3.0197821019670945
256,5.0,2.8,1.0,100.0,0.45,0.09233969067060137,0.0006861001259443224,0.0043950971740647216,0.9882631738588785,true,51,-3.154770470871093,0.2,0.2,154.217537583,2.9570731722274757
256,5.0,3.2,1.0,100.0,0.45,0.09233844775185088,0.0010411169136515304,0.004801112206576086,0.9869497529748343,true,62,-3.09179398086544,0.2,0.2,184.5493615,2.8943729119815496
256,5.0,3.6,1.0,100.0,0.45,0.0923352587211219,0.001764401515324951,0.00639257860710063,0.9971160505588702,true,80,-3.028854133484872,0.2,0.2,237.881177951,2.831712020574599
256,5.0,4.0,1.0,100.0,0.45,0.09231941686505414,0.003801023163209918,0.011546769747933228,0.9878392761809877,true,116,-2.9661430507711195,0.2,0.2,341.437995009,2.7692948472789674
256,10.0,0.0,1.0,100.0,0.45,0.09234261228174998,0.0,0.07232198221410191,0.9444732965739303,true,25,-3.595719332367223,0.2,0.2,11.862437186,3.3960971908465467
256,10.0,0.4,1.0,100.0,0.45,0.09234233762932967,3.592209517949954e-5,0.04564126955358683,0.9008159665113284,true,27,-3.5327069406819978,0.2,0.2,79.359459304,3.3333587297976663
256,10.0,0.8,1.0,100.0,0.45,0.09234204188766335,8.181192309115071e-5,0.027545328545458547,0.923584160189001,true,29,-3.469706988710504,0.2,0.2,85.085831792,3.2706333451625857
256,10.0,1.2,1.0,100.0,0.45,0.0923417233930284,0.00012855038892321311,0.011981428846730147,0.8604061333894225,true,32,-3.406717059295212,0.2,0.2,94.552734214,3.2079184945405474
256,10.0,1.6,1.0,100.0,0.45,0.09234136654094596,0.00020322588857669933,0.003574124790517441,0.8932018034529248,true,35,-3.3437289664701333,0.2,0.2,103.228444276,3.14520557318214
256,10.0,2.0,1.0,100.0,0.45,0.09234095721160247,0.00030056718380984344,0.0013061054471574796,0.9065922192471422,true,39,-3.2807418716092154,0.2,0.2,118.311634838,3.0824937112209327
256,10.0,2.4,1.0,100.0,0.45,0.09234043764551261,0.0004528754884784943,0.0035369639059812386,0.9496886306476376,true,44,-3.2177549628770032,0.2,0.2,131.36000941,3.0197821019670945
256,10.0,2.8,1.0,100.0,0.45,0.09233969067060137,0.0006861001259443224,0.0043950971740647216,0.9882631738588785,true,51,-3.154770470871093,0.2,0.2,151.106676337,2.9570731722274757
256,10.0,3.2,1.0,100.0,0.45,0.09233844775185088,0.0010411169136515304,0.004801112206576086,0.9869497529748343,true,62,-3.09179398086544,0.2,0.2,188.689498115,2.8943729119815496
256,10.0,3.6,1.0,100.0,0.45,0.0923352587211219,0.001764401515324951,0.00639257860710063,0.9971160505588702,true,80,-3.028854133484872,0.2,0.2,238.168271922,2.831712020574599
256,10.0,4.0,1.0,100.0,0.45,0.09231941686505414,0.003801023163209918,0.011546769747933228,0.9878392761809877,true,116,-2.9661430507711195,0.2,0.2,340.009153863,2.7692948472789674
