L,U,V,t,β,δ,m,uS,ud,vx,vy,Qm,QuS,Qud,Qvx,Qvy,Converged,I,f,g,g0,ΔT,μ
128,11.0,4.0,1.0,100.0,0.0,0.4826663774033796,0.12911176699489546,4.802233060860472e-9,1.1752643286376238e-9,4.592458226023363e-9,0.6541820776833074,0.48892809337675036,3.5784682649048165e-5,8.757688449863177e-6,3.4221508659744604e-5,true,12,-3.0124028251626793,0.5,0.5,0.226931379,0.0
128,11.5,0.0,1.0,100.0,0.0,0.47201046021799214,0.1621052695567534,-0.0,0.0,0.0,0.44462206763362655,0.83349328909188,0.024414062500002612,0.0244140625,0.0244140625,true,14,-3.2105506918533906,0.5,0.5,0.271749567,0.0
128,11.5,0.1,1.0,100.0,0.0,0.47242848049590924,0.16096616042963005,-9.231041699520742e-8,-9.231467497574418e-8,-9.230643402500803e-8,0.4258759727491235,0.791971182129203,0.0211432502487708,0.021144225842857196,0.021142337644680254,true,14,-3.207943373358362,0.5,0.5,0.261559506,0.0
128,11.5,0.2,1.0,100.0,0.0,0.47283813017929655,0.1598398014438901,-1.5809575492579248e-7,-1.5812663065797266e-7,-1.5806875890713378e-7,0.40816689891587377,0.7523118942232565,0.01826696029368223,0.01827052826058663,0.0182638406030892,true,14,-3.2053723112345276,0.5,0.5,0.274376389,0.0
128,11.5,0.3,1.0,100.0,0.0,0.47323960142148036,0.1587260592694788,-2.02586207497836e-7,-2.0268043852116949e-7,-2.0250925866555943e-7,0.391449220207285,0.7144650961424803,0.015742879908163386,0.01575020306993396,0.01573689973691564,true,14,-3.202836864089873,0.5,0.5,0.260037277,0.0
128,11.5,0.4,1.0,100.0,0.0,0.47363308220015976,0.15762479913125488,-2.3017745772683368e-7,-2.3037897442287645e-7,-2.3002390029072596e-7,0.37567828092577304,0.6783788532034318,0.013532654119741165,0.013544502235683003,0.01352362563691299,true,14,-3.200336401800371,0.5,0.5,0.27379384,0.0
128,11.5,0.5,1.0,100.0,0.0,0.4740187563361762,0.15653588509398675,-2.4454360488066623e-7,-2.448978658009337e-7,-2.4429193199474754e-7,0.36081046776226255,0.6439999305017929,0.01160157349398338,0.011618380689375178,0.011589633252674139,true,14,-3.197870305425851,0.5,0.5,0.27154095,0.0
128,11.5,0.6,1.0,100.0,0.0,0.4743968035213283,0.15545918032428424,-2.4873691982247453e-7,-2.4928659746049774e-7,-2.4837321601578707e-7,0.3468032729037063,0.6112740839753217,0.009918281227497628,0.009940199772306132,0.009903778310195517,true,14,-3.1954379671167925,0.5,0.5,0.271924382,0.0
128,11.5,0.7,1.0,100.0,0.0,0.47476739935423706,0.15439454733064573,-2.4527575736860846e-7,-2.4605760973534724e-7,-2.4479444025801547e-7,0.3336153482454973,0.5801463361749803,0.008454498833354787,0.008481449097784043,0.0084379078255754,true,14,-3.1930387900128125,0.5,0.5,0.265972279,0.0
128,11.5,0.8,1.0,100.0,0.0,0.4751216988049054,0.15336808255792866,-5.08380273858168e-7,-5.106244242724658e-7,-5.070963972364395e-7,0.6063467882326812,0.9961849714006377,0.015458173096325894,0.01552641149920375,0.015419133455267872,true,13,-3.190672186967895,0.5,0.5,0.245786174,0.0
128,11.5,0.9,1.0,100.0,0.0,0.4754788142825832,0.15232472721767315,-4.850395616149902e-7,-4.879143543966333e-7,-4.835130362664848e-7,0.5866564676358932,0.9497961785814857,0.013219605432247426,0.01329795796874402,0.013177999505155118,true,13,-3.1883375855183105,0.5,0.5,0.24326046,0.0
128,11.5,1.0,1.0,100.0,0.0,0.47582890051132426,0.1512932227905534,-4.555963406547084e-7,-4.591353125797794e-7,-4.538545086805392e-7,0.5680489695555346,0.9054960922181277,0.011268263302252361,0.01135579342410695,0.011225181830294379,true,13,-3.186034419391113,0.5,0.5,0.244521867,0.0
128,11.5,1.1,1.0,100.0,0.0,0.47617212313874335,0.15027341939132433,-4.2223231455293386e-7,-4.264486085993179e-7,-4.203117119293532e-7,0.5504753585675592,0.8632208114986994,0.009571887185458539,0.0096674699501796,0.009528347087714443,true,13,-3.18376213455373,0.5,0.5,0.243470779,0.0
128,11.5,1.2,1.0,100.0,0.0,0.47650864366512385,0.14926516778648932,-3.8669349758553573e-7,-3.91580314798772e-7,-3.846367224497654e-7,0.5338880219502018,0.8229056438555094,0.008101325886529474,0.008203706369819718,0.008058235487483202,true,13,-3.181520187351716,0.5,0.5,0.25768128,0.0
128,11.5,1.3,1.0,100.0,0.0,0.47683861951705253,0.14826831954520603,-3.503563820077618e-7,-3.55888245050581e-7,-3.4820913305413747e-7,0.5182407144534995,0.7844853866481594,0.006830288521500931,0.006938133953400036,0.006788427011682606,true,13,-3.179308044373333,0.5,0.5,0.244264846,0.0
128,11.5,1.4,1.0,100.0,0.0,0.47716220412463695,0.14728272717299193,-3.1428593086357814e-7,-3.2042056897701275e-7,-3.120943748733782e-7,0.5034885944519285,0.7478945900323275,0.005735111739516343,0.005847057289301782,0.005695119822664311,true,13,-3.177125182310326,0.5,0.5,0.243563887,0.0
128,11.5,1.5,1.0,100.0,0.0,0.47747954700163187,0.14630824422952798,-2.7928623441610817e-7,-2.859669140875055e-7,-2.770947950614895e-7,0.489588251956552,0.713067800993894,0.004794541608983612,0.004909229847272747,0.004756920713150267,true,13,-3.174971087815438,0.5,0.5,0.258226526,0.0
128,11.5,1.6,1.0,100.0,0.0,0.4777907938278577,0.1453447254318146,-2.459445965314819e-7,-2.5310273876680023e-7,-2.437942050740898e-7,0.4764977289883898,0.6799397886963487,0.003989529586516422,0.0041056437523314965,0.0039546474090487735,true,13,-3.1728452573571206,0.5,0.5,0.245387041,0.0
128,11.5,1.7,1.0,100.0,0.0,0.47809608653335567,0.14439202674388113,-2.146697508894138e-7,-2.2222769394374007e-7,-2.1259656080837357e-7,0.4641765328426972,0.6484457514394082,0.0033030419818653586,0.003419333273983889,0.0032711424976283056,true,13,-3.1707471970719316,0.5,0.5,0.247281402,0.0
128,11.5,1.8,1.0,100.0,0.0,0.47839556338377104,0.14345000545419484,-1.8572484486098495e-7,-1.9359863046011538e-7,-1.8375938511906953e-7,0.45258564276007274,0.6185215056400128,0.002719882329929187,0.002835191523899846,0.0026910987187312783,true,13,-3.1686764226150013,0.5,0.5,0.257881698,0.0
128,11.5,1.9,1.0,100.0,0.0,0.47868935906651416,0.14251852024185419,-1.5925577198389745e-7,-1.6735785235285182e-7,-1.574224950967639e-7,0.4416875105389684,0.590103657351515,0.00222652608381056,0.002339799844963197,0.0022008953249331013,true,13,-3.1666324590089943,0.5,0.5,0.246931872,0.0
128,11.5,2.0,1.0,100.0,0.0,0.4789776047772922,0.14159743123259272,-1.3531538084737144e-7,-1.4355716320613693e-7,-1.3363255091662528e-7,0.4314460556071875,0.5631297569055893,0.001810967046919152,0.0019212693659117308,0.0017884451879533838,true,13,-3.16461484049192,0.5,0.5,0.24476839,0.0
128,11.5,2.1,1.0,100.0,0.0,0.47926042830665283,0.14068660004555478,-1.1388403916602619e-7,-1.2217820319942914e-7,-1.1236389995467649e-7,0.4218266550553018,0.5375384373254022,0.0014625749692814321,0.0015690941888201974,0.0014430523032483698,true,13,-3.1626231103641174,0.5,0.5,0.247910856,0.0
128,11.5,2.2,1.0,100.0,0.0,0.47953419463326197,0.13979813779771666,-2.3534404363159678e-7,-2.558372568526353e-7,-2.3199362685744767e-7,0.8105542864156323,0.9775472105087446,0.0029057557124242623,0.0031587822575884993,0.0028643885560491323,true,12,-3.160656821324473,0.5,0.5,0.22809168,0.0
128,11.5,2.3,1.0,100.0,0.0,0.4798069788517274,0.13890607978147995,-1.9610590383349613e-7,-2.165466650209683e-7,-1.9314707486865815e-7,0.7953469547566927,0.936870511489496,0.0023333274134308157,0.0025765378310017733,0.00229812231030842,true,12,-3.1587155332962262,0.5,0.5,0.229875432,0.0
128,11.5,2.4,1.0,100.0,0.0,0.4800746603124658,0.13802399880038446,-1.615114686593505e-7,-1.817148322172891e-7,-1.589455572565309e-7,0.7810156514804767,0.8981058866166514,0.0018553007366801826,0.0020873791212111786,0.0018258257787532924,true,12,-3.1567988163990184,0.5,0.5,0.228089581,0.0
128,11.5,2.5,1.0,100.0,0.0,0.4803373579054572,0.13715175320057343,-1.3130059045574072e-7,-1.5109479175378653e-7,-1.2911944868654126e-7,0.767517883682789,0.8611796723109189,0.0014585914643104835,0.0016784812280355944,0.0014343615798390382,true,12,-3.1549062486479795,0.5,0.5,0.226036107,0.0
128,11.5,2.6,1.0,100.0,0.0,0.4805951872694665,0.13628920346606427,-1.0517394279964398e-7,-1.2440301612478972e-7,-1.0336142326969386e-7,0.7548127793723935,0.8260192391962851,0.0011316248242069307,0.0013385211092266673,0.0011121229043539924,true,12,-3.153037416352631,0.5,0.5,0.231685285,0.0
128,11.5,2.7,1.0,100.0,0.0,0.48084826088572297,0.13543621221800467,-8.280771291498817e-8,-1.0133347401653157e-7,-8.1341198012261e-8,0.7428610760805698,0.7925531404586184,0.0008641946741584977,0.001057532518129971,0.0008488898776234851,true,12,-3.1511919139648628,0.5,0.5,0.238675975,0.0
128,11.5,2.8,1.0,100.0,0.0,0.48109668817008205,0.134592644208052,-6.386566594757809e-8,-8.156907765533098e-8,-6.271758339806238e-8,0.7316251052346123,0.760711244931267,0.0006473326137296521,0.0008267716887734725,0.0006356958187643123,true,12,-3.149369343927773,0.5,0.5,0.229306984,0.0
128,11.5,2.9,1.0,100.0,0.0,0.4813405755635044,0.13375836630659949,-4.800891141663183e-8,-6.479086594297266e-8,-4.714818391156266e-8,0.7210687727021714,0.7304248555242143,0.00047318658949861985,0.0006385932959830301,0.00046470306282589044,true,12,-3.147569316525521,0.5,0.5,0.226143816,0.0
128,11.5,3.0,1.0,100.0,0.0,0.4815800266207132,0.13293324748651847,-3.490367112869708e-8,-5.068523485748875e-8,-3.429706000450603e-8,0.7111575358944577,0.7016268136184611,0.0003349085593837205,0.0004863362066063674,0.0003290879874845422,true,12,-3.1457914497343578,0.5,0.5,0.227306815,0.0
128,11.5,3.1,1.0,100.0,0.0,0.48181514209691384,0.13211715880303437,-2.422731919943244e-8,-3.894949486640772e-8,-2.3840633442017705e-8,0.7018583777909093,0.6742515900523549,0.00022655078377539043,0.0003642185303578589,0.00022293486629142015,true,12,-3.1440353690749747,0.5,0.5,0.226526549,0.0
128,11.5,3.2,1.0,100.0,0.0,0.48204602003248176,0.1313099733703048,-1.5672938184253804e-8,-2.9296005565633023e-8,-1.5472090146915327e-8,0.6931397782293791,0.6482353633253668,0.00014297031419168254,0.00026724147502927106,0.00014113815515697206,true,12,-3.142300707466296,0.5,0.5,0.226341334,0.0
128,11.5,3.3,1.0,100.0,0.0,0.48227275583554674,0.13051156633522004,-8.95261065281261e-9,-2.1455110369735167e-8,-8.904508592195748e-9,0.6849716827854735,0.6235160856480904,7.974125476735869e-5,0.00019110151063735738,7.931280757644762e-5,true,12,-3.140587105080825,0.5,0.5,0.232103321,0.0
128,11.5,3.4,1.0,100.0,0.0,0.48249544236241537,0.12972181484890294,-3.799642349887333e-9,-1.5177068778995604e-8,-3.8729174581217766e-9,0.6773254695404685,0.6000335374612975,3.307437622062409e-5,0.0001321103502403637,3.371220680991368e-5,true,12,-3.1388942092016467,0.5,0.5,0.227999674,0.0
128,11.5,3.5,1.0,100.0,0.0,0.48271416999579386,0.12894059803634,3.010799682484633e-11,-1.0233160466857103e-8,-1.354636473563121e-10,0.6701739140235752,0.5777293710524378,2.5633099312707746e-7,8.712226135944512e-5,1.1532995429883022e-6,true,12,-3.137221674081182,0.5,0.5,0.22487211,0.0
128,11.5,3.6,1.0,100.0,0.0,0.48292902672078386,0.1281677969645374,2.757636848038647e-9,-6.4161140924573595e-9,2.5261491960912566e-9,0.6634911525924547,0.5565471438865877,2.2980570713847248e-5,5.346823087217862e-5,2.1051484833691175e-5,true,12,-3.1355691608017473,0.5,0.5,0.22771185,0.0
128,11.5,3.7,1.0,100.0,0.0,0.4831400981986409,0.12740329460955488,4.580804847421904e-9,-3.5399942637075172e-9,4.306810835535164e-9,0.6572526445005611,0.5364323422725747,3.739252043660803e-5,2.8896517576195213e-5,3.515594259423905e-5,true,12,-3.133936337138021,0.5,0.5,0.229179174,0.0
128,11.5,3.8,1.0,100.0,0.0,0.4833474678382931,0.12664697582273582,5.6748259355532404e-9,-1.4396623683181987e-9,5.378620169092894e-9,0.6514351328815726,0.5173323959770104,4.54058646313933e-5,1.1519140021366036e-5,4.303583970897862e-5,true,12,-3.1323228774214424,0.5,0.5,0.224804004,0.0
128,11.5,3.9,1.0,100.0,0.0,0.4835512168656292,0.12589872729641624,6.193131354970127e-9,3.008903970261378e-11,5.891859669524546e-9,0.6460166048682936,0.4991966843930218,4.8603460750798255e-5,2.3613764582113973e-7,4.623909195100671e-5,true,12,-3.130728462406616,0.5,0.5,0.226198822,0.0
128,11.5,4.0,1.0,100.0,0.0,0.48375142439057567,0.12515843752936434,6.2685171263801576e-9,9.956430582759716e-10,5.97623644057415e-9,0.6409762510452,0.4819765348654803,4.8282005668568055e-5,7.66874250528316e-6,4.6030771858490905e-5,true,12,-3.1291527791397464,0.5,0.5,0.2271181,0.0
128,12.0,0.0,1.0,100.0,0.0,0.474139611555608,0.1561926942134927,1.734723475976807e-18,0.0,0.0,0.4102519559536777,0.7826723855178797,0.02441406249999238,0.0244140625,0.0244140625,true,14,-3.322471278377712,0.5,0.5,0.272642849,0.0
128,12.0,0.1,1.0,100.0,0.0,0.47451390329160426,0.15512376880423762,-8.893381859848698e-8,-8.893761700387111e-8,-8.893025872258499e-8,0.3937638118556297,0.7443131306937856,0.021266528576111728,0.021267437181842028,0.021265677009715513,true,14,-3.3200501084636684,0.5,0.5,0.266239608,0.0
128,12.0,0.2,1.0,100.0,0.0,0.4748808640108647,0.15406674974832624,-1.5328616199093703e-7,-1.533138442213752e-7,-1.5326186435082995e-7,0.3781811560336079,0.7076825275966758,0.01848382346292368,0.018487161935344883,0.01848089311556562,true,14,-3.317661738277105,0.5,0.5,0.259951077,0.0
128,12.0,0.3,1.0,100.0,0.0,0.4752406611598282,0.1530215025166764,-1.9771321982213486e-7,-1.9779814504218767e-7,-1.9764346124139398e-7,0.36346349715787873,0.6727299860133096,0.016028392632153457,0.01603527791679454,0.016022736890541952,true,14,-3.3153055945396916,0.5,0.5,0.265990587,0.0
128,12.0,0.4,1.0,100.0,0.0,0.4755934583797916,0.15198789214044484,-2.261582837991341e-7,-2.2634087892950707e-7,-2.2601803618971286e-7,0.349571354181899,0.6394039917151373,0.013866049526042567,0.013877245140900161,0.013857450289426506,true,14,-3.3129811142843417,0.5,0.5,0.26471678,0.0
128,12.0,0.5,1.0,100.0,0.0,0.47593941554709585,0.15096578341372585,-2.4194423764532097e-7,-2.4226702487621653e-7,-2.417126089225772e-7,0.3364663009253199,0.6076523508932175,0.011965720987810494,0.011981685356383514,0.011954265001251898,true,14,-3.3106877447480767,0.5,0.5,0.271306537,0.0
128,12.0,0.6,1.0,100.0,0.0,0.4762786888189089,0.14995504107829044,-2.478557096334544e-7,-2.4835944115774154e-7,-2.475183119216702e-7,0.3241110036718009,0.5774224210228773,0.010299207780068823,0.01032013983385333,0.010285187433908275,true,14,-3.3084249432591517,0.5,0.5,0.260708342,0.0
128,12.0,0.7,1.0,100.0,0.0,0.47660267214214513,0.14898194525779535,-5.234530695381531e-7,-5.249854330899036e-7,-5.224960224839998e-7,0.5899043370172219,0.9916615896975456,0.01879088403488283,0.01884589415097629,0.018756526585618417,true,13,-3.3061921758070016,0.5,0.5,0.243939324,0.0
128,12.0,0.8,1.0,100.0,0.0,0.47692988957890625,0.14799113834000693,-5.125544639160082e-7,-5.146293785338289e-7,-5.113473872851845e-7,0.5714102135669918,0.9465400842801341,0.016230223027173533,0.016295927141664196,0.016191999309617646,true,13,-3.303988922610204,0.5,0.5,0.246444435,0.0
128,12.0,0.9,1.0,100.0,0.0,0.4772507961312932,0.14701147677145301,-4.926606950146975e-7,-4.953345292299164e-7,-4.912135223869258e-7,0.5539105718562753,0.9034111645546128,0.013978396819585208,0.014054263220402567,0.013937334815910137,true,13,-3.3018146686775425,0.5,0.5,0.244706389,0.0
128,12.0,1.0,1.0,100.0,0.0,0.4775655389187522,0.14604281568585686,-4.663196693302507e-7,-4.6963157397464396e-7,-4.646541285893088e-7,0.5373611469373651,0.8622136939424596,0.012002846861402962,0.012088094490755222,0.011959975848736919,true,13,-3.29966891050461,0.5,0.5,0.245125024,0.0
128,12.0,1.1,1.0,100.0,0.0,0.47787426134599603,0.1450850112276147,-4.356217874028345e-7,-4.39592796532513e-7,-4.337688736455174e-7,0.521718903450763,0.8228860253685077,0.01027395307144554,0.010367608230462635,0.010230252275419335,true,13,-3.2975511540435196,0.5,0.5,0.249813021,0.0
128,12.0,1.2,1.0,100.0,0.0,0.47817710317585194,0.1441379206631878,-4.0226396957453864e-7,-4.0689700279086646e-7,-4.002612576197192e-7,0.5069420665226865,0.7853662383245918,0.00876481501207896,0.008865763326826362,0.00872117800974108,true,13,-3.295460914568063,0.5,0.5,0.248107777,0.0
128,12.0,1.3,1.0,100.0,0.0,0.4784742006043397,0.14320140247862484,-3.6760632535215443e-7,-3.72886931619448e-7,-3.65495345030347e-7,0.4929901459157504,0.7495923596562704,0.007451045503858924,0.0075580789474875495,0.007408257484555073,true,13,-3.293397716536572,0.5,0.5,0.255200276,0.0
128,12.0,1.4,1.0,100.0,0.0,0.4787656863374755,0.14227531646429542,-3.32722171437691e-7,-3.386198621345643e-7,-3.3054599917962196e-7,0.4798239538116311,0.7155025681148675,0.006310576267449018,0.0064224351132057735,0.00626930160785649,true,13,-3.2913610934528985,0.5,0.5,0.245152428,0.0
128,12.0,1.5,1.0,100.0,0.0,0.47905168966934253,0.14135952378787564,-2.984420471516258e-7,-3.0491207535860766e-7,-2.96243210879333e-7,0.4674056166245055,0.6830353828566893,0.0053234751682537905,0.005438884828780933,0.005284253104386279,true,13,-3.289350587725841,0.5,0.5,0.248526413,0.0
128,12.0,1.6,1.0,100.0,0.0,0.47933233656101487,0.14045388705657957,-2.6539232301191207e-7,-2.7237777709282125e-7,-2.6321107270963617e-7,0.4556985812570469,0.6521298361821803,0.004471774631256215,0.004589477418724175,0.004435021115236772,true,13,-3.2873657505274285,0.5,0.5,0.244992614,0.0
128,12.0,1.7,1.0,100.0,0.0,0.4796077497199611,0.13955827036958085,-2.340289485596933e-7,-2.4146304092995663e-7,-2.3190191089915507e-7,0.4446676162153107,0.6227256309085938,0.003739310787913458,0.003858092705507036,0.0037053249006319565,true,13,-3.285406141650278,0.5,0.5,0.245983898,0.0
128,12.0,1.8,1.0,100.0,0.0,0.4798780486795917,0.13867253936151713,-2.0466684044588568e-7,-2.124752854918739e-7,-2.02626049802191e-7,0.4342788079959581,0.594763282848354,0.0031115729168256626,0.0032302856601454056,0.0030805464658704923,true,13,-3.2834713293644184,0.5,0.5,0.251871196,0.0
128,12.0,1.9,1.0,100.0,0.0,0.4801433498786549,0.13779656123791922,-1.775053681089822e-7,-1.856087579765983e-7,-1.755776486903332e-7,0.4244995531589302,0.5681842489227984,0.002575562738473895,0.002693141147532051,0.002547591907255637,true,13,-3.2815608902737936,0.5,0.5,0.249273577,0.0
128,12.0,2.0,1.0,100.0,0.0,0.4804037667402171,0.13693020480335116,-1.526503557672948e-7,-1.6096645675470498e-7,-1.508570170977446e-7,0.41529854648447717,0.5429310414982735,0.0021196631290164654,0.0022351383824074323,0.002094761253667509,true,13,-3.2796744091726953,0.5,0.5,0.24788866,0.0
128,12.0,2.1,1.0,100.0,0.0,0.4806555540773405,0.1360863115418898,-3.1626741208747033e-7,-3.367938279071071e-7,-3.122738921604355e-7,0.797868840575755,0.9860104235406841,0.004211569362319739,0.004484909168576566,0.004158389556410106,true,12,-3.2778114794153996,0.5,0.5,0.217558695,0.0
128,12.0,2.2,1.0,100.0,0.0,0.4809069587783874,0.13523745761858655,-2.6990706314053425e-7,-2.907630772050975e-7,-2.662666052448715e-7,0.7833138830555253,0.9458869338428988,0.0034557398861301022,0.0037227687948140566,0.00340912937029055,true,12,-3.2759717006640106,0.5,0.5,0.227719455,0.0
128,12.0,2.3,1.0,100.0,0.0,0.4811537601657005,0.13439796334861698,-2.2813486806952388e-7,-2.4913234570414473e-7,-2.2486818687642267e-7,0.7695751098139025,0.9075976591183532,0.0028140412865832395,0.0030730450327180595,0.0027737467258005734,true,12,-3.274154681996002,0.5,0.5,0.227004694,0.0
128,12.0,2.4,1.0,100.0,0.0,0.48139606388606165,0.13356769514985095,-1.908315139225597e-7,-2.117877110716298e-7,-1.8794864271536388e-7,0.7566139788089954,0.8710736195982616,0.002271953822115463,0.0025214488889847993,0.002237631604314318,true,12,-3.2723600395398917,0.5,0.5,0.228097087,0.0
128,12.0,2.5,1.0,100.0,0.0,0.481633972715947,0.13274652156374117,-1.5781283462749235e-7,-1.7855372972218484e-7,-1.553141201472652e-7,0.7443933896928989,0.8362468438699588,0.0018164949204045018,0.0020552317477254525,0.0017877335843856771,true,12,-3.2705873969024677,0.5,0.5,0.226467449,0.0
128,12.0,2.6,1.0,100.0,0.0,0.4818675866448556,0.13193431324518806,-1.288468324872269e-7,-1.4920995689096627e-7,-1.267241075333997e-7,0.7328776711479357,0.8030504920359949,0.0014360880636834794,0.0016630493465213606,0.0014124287854090508,true,12,-3.2688363850292306,0.5,0.5,0.227366826,0.0
