L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ,Layer
256,2.0,0.0,1.0,100.0,0.2,0.3593419491772771,-2.7755575615628914e-17,2.4279492590647454e-11,3.2311742677852644e-27,-5.892213018678828e-11,0.8090308054954365,0.30948500982132726,0.42560047284913377,0.3094850098213456,1.8709658896807677e-7,true,30,-2.178890279813257,0.2,0.2,53.181333054,1.0591852450403874,1
256,2.0,0.4,1.0,100.0,0.2,0.35934015329114954,-7.560952554330758e-7,7.009248144974007e-6,0.0003390176929032886,-5.466746614692466e-7,0.10942870348862321,0.023420357418949725,0.12861848898099912,0.8933891883364097,0.010013902370737116,true,39,-2.073973412369426,0.2,0.2,68.518798867,0.983090342710329,1
256,2.0,0.8,1.0,100.0,0.2,0.3593314937484783,-9.313050330916894e-12,2.7323522788953725e-9,0.005480081048546641,-4.00653372241086e-10,0.002550081371954782,1.0016750530062339e-7,1.9489562839967215e-5,0.9850941039808505,2.8456980752657172e-6,true,96,-1.9690948358184441,0.2,0.2,176.589534408,0.9070519600949697,1
256,2.0,1.2,1.0,100.0,0.2,0.35723579394503513,-9.554910136877481e-6,0.00019625915038123162,0.08005486243451712,-3.128579698843774e-5,0.05384058034241246,0.02804766081084531,0.7648604626031225,0.9473718838495515,0.12173438118939531,true,39,-1.879420067516823,0.2,0.2,74.159001675,0.8513064700072295,1
256,2.0,1.6,1.0,100.0,0.2,0.34807268820905785,-9.46846259988754e-6,0.0001386783538471978,0.16107709621612915,-2.3343106580753226e-5,0.16460125300676864,0.022031849241212913,0.3248375387676725,0.9621695440232281,0.05476903159311375,true,54,-1.834958636639768,0.2,0.2,95.86880814,0.8499950959384125,1
256,2.0,2.0,1.0,100.0,0.2,0.3346388096939942,-5.138518327474362e-5,0.0007061122209865416,0.2160665594313617,-0.0001253992057023562,0.10772411715453956,0.07227910119595563,0.9937710969527024,0.3602722591531937,0.17659010712081782,true,55,-1.8161705340493095,0.2,0.2,106.614738192,0.8688663206926104,1
256,2.0,2.4,1.0,100.0,0.2,0.3196753567235431,-8.91135049582159e-5,0.0012414955417373074,0.2532921100168144,-0.00022801412248556197,0.0018629874718456563,0.07067647504898511,0.9846898091973068,0.014033988329442693,0.18084066836941745,true,74,-1.8097118112179686,0.2,0.2,139.066284256,0.8889788908017148,1
256,2.0,2.8,1.0,100.0,0.2,0.30427737293169904,-0.00018683286250714692,0.0027076218516474335,0.2797785980024974,-0.0005068228468287084,0.004449988296184593,0.06827576978197852,0.9895101642581885,0.006632664561023738,0.1852456191476109,true,115,-1.8120935181514128,0.2,0.2,206.491388967,0.9071510231998814,1
256,2.0,3.2,1.0,100.0,0.2,0.28901173561575055,-0.00016591292275364156,0.0025319896433167836,0.2993520167574356,-0.00048049412110457573,0.7896467126999873,0.00840100462442476,0.12702591459170814,0.9869577120886763,0.024220885193561824,true,38,-1.821324576529399,0.1,0.2,68.273525208,0.9225245062472007,1
256,2.0,3.6,1.0,100.0,0.2,0.2628899902944888,-0.006981151213692721,0.11897608690272304,0.30325298651381793,-0.020837948185508694,0.16962129420172722,0.050832559733964694,0.984050021295646,0.2194144326894687,0.14548318231131369,true,73,-1.87903835818949,0.2,0.2,130.88356891,0.922714358531764,1
256,2.0,4.0,1.0,100.0,0.2,0.23906457387936172,-0.008556612114443918,0.16455679573317006,0.3038911269957078,-0.026345673116075066,0.3543515522958507,0.00610768241525797,0.19358073729419667,0.8699847246712578,0.01938227807388171,true,35,-1.958479129667094,0.2,0.2,62.466879837,0.9275039977740803,1
256,2.4,0.0,1.0,100.0,0.2,0.35934194917727713,-8.326672684688674e-17,3.7618250322279724e-13,5.048709793414476e-29,-9.129298870695425e-13,0.8107150439670141,0.30948500982143934,0.42338613999534047,0.3094850098213456,2.7200133562009667e-9,true,30,-2.178890279813257,0.2,0.2,53.709332085,1.0591852450403867,1
256,2.4,0.4,1.0,100.0,0.2,0.35934015338663383,-7.558819102859715e-7,6.89118279709507e-6,0.00033835889730167125,-4.518169472469654e-7,0.1096564531155586,0.023414065811330594,0.12719119951976213,0.8916529721162859,0.008325911089351672,true,39,-2.0739734284684994,0.2,0.2,74.451372113,0.9830903655641058,1
256,2.4,0.8,1.0,100.0,0.2,0.359331533933161,-8.970046927458952e-12,2.5798011482050173e-9,0.005463075867408471,-3.209848193448314e-10,0.002532621065087781,9.78442967496857e-8,1.862803724344448e-5,0.9815723957375729,2.3083977624770307e-6,true,96,-1.9690944982867913,0.2,0.2,170.431574329,0.9070514605648031,1
256,2.4,1.2,1.0,100.0,0.2,0.3572366482424588,-7.091582860191403e-6,0.0001434923992349917,0.0800410975631415,-1.98154864992639e-5,0.01342104485035911,0.022652731644366517,0.5658117148778331,0.960021465229749,0.07812074348202958,true,41,-1.8794053909245814,0.2,0.2,72.622447797,0.851285529055778,1
256,2.4,1.6,1.0,100.0,0.2,0.34807646423112487,-9.46972462823048e-6,0.0001338827849106522,0.16105589347446553,-1.9994245303221053e-5,0.17086680047617708,0.02229680018358083,0.3174028144534068,0.9985288202464804,0.047468570314047914,true,54,-1.834935233353515,0.2,0.2,96.67432418,0.8499616851494748,1
256,2.4,2.0,1.0,100.0,0.2,0.33463983043656376,-5.1439166811884096e-5,0.0006817570988849574,0.2160635312846377,-0.00010963220062138596,0.11099968515038139,0.0733939626287386,0.9732909637018652,0.37029833548540836,0.15658898165898102,true,55,-1.8161638847001964,0.2,0.2,98.221750396,0.8688568740392484,1
256,2.4,2.4,1.0,100.0,0.2,0.31967543584611213,-8.771934064566445e-5,0.0011799326377407203,0.2532923300107116,-0.0001994493242176154,0.002061884494475308,0.07088640697488005,0.9535544394488641,0.01377405583058433,0.1611770913831739,true,74,-1.8097119226615554,0.2,0.2,133.455405314,0.8889793954278412,1
256,2.4,2.8,1.0,100.0,0.2,0.3042778800541144,-0.00018352390788815842,0.002572310975157216,0.27977927522285695,-0.00044883409715150424,0.004157908431778878,0.06916086607002686,0.9694071169659381,0.006266382219677347,0.1691679683727557,true,114,-1.8120931576536599,0.2,0.2,204.506203828,0.9071528142980249,1
256,2.4,3.2,1.0,100.0,0.2,0.2890124076002889,-0.000159484507954194,0.0023577589642751404,0.2993526587036982,-0.0004212781003981522,0.7896305327138586,0.009491390329009166,0.1393538531147603,0.9869663734846101,0.02496306573270869,true,38,-1.82132305631527,0.1,0.2,68.652837567,0.9225259906615745,1
256,2.4,3.6,1.0,100.0,0.2,0.26319279115956923,-0.007095903125564157,0.11712457226153569,0.3036326963171573,-0.019499694772753397,0.1667775198678223,0.05245076285773434,0.9753980993779665,0.21216585534100663,0.1379937034818035,true,77,-1.878422576926328,0.2,0.2,138.68791762,0.9240285460529077,1
256,2.4,4.0,1.0,100.0,0.2,0.2391302247893477,-0.008791232528691961,0.1640681506611035,0.3040472454677824,-0.025077547142653145,0.30982519208033743,0.01523558488049706,0.4132430847437196,0.9511910557726821,0.04174099144569482,true,35,-1.9588715911931351,0.2,0.2,63.484628059,0.9289851471095204,1
256,2.8,0.0,1.0,100.0,0.2,0.35934194917727713,-8.326672684688674e-17,2.5108326553391894e-15,3.944304526105059e-31,-6.093356689510205e-15,0.8124532467893575,0.3094850098214352,0.42134342390814267,0.3094850098213456,1.7302171191945294e-11,true,30,-2.178890279813257,0.2,0.2,54.857955957,1.0591852450403867,1
256,2.8,0.4,1.0,100.0,0.2,0.35934015340923664,-7.555710873352606e-7,6.799625274443005e-6,0.0003382110309887675,-3.845200932301628e-7,0.10989302974295789,0.023404668684867694,0.12603028669337699,0.89126330584335,0.007116269590040842,true,39,-2.0739734458331993,0.2,0.2,70.018741961,0.983090390338337,1
256,2.8,0.8,1.0,100.0,0.2,0.35933134562079316,-1.052646858568096e-11,2.9302126544400106e-9,0.005542299055078536,-3.1654216075573116e-10,0.0026146947010863286,1.1552087248120358e-7,2.1349134523520302e-5,0.9980158399317245,2.2970169175557794e-6,true,95,-1.9690960798078705,0.2,0.2,169.49543327,0.9070538011878795,1
256,2.8,1.2,1.0,100.0,0.2,0.35723864454298193,-6.100892269794711e-6,0.00012142067857322638,0.08000829311182746,-1.4787833024040853e-5,0.002117459943162814,0.02021317388828892,0.4830117193031084,0.9851455274929866,0.0588459506741614,true,42,-1.8793887742216822,0.2,0.2,75.018423705,0.8512618333319348,1
256,2.8,1.6,1.0,100.0,0.2,0.3480697517386413,-8.416615067563527e-6,0.00011579801937594818,0.16109362359185928,-1.553475563212392e-5,0.16060508518844774,0.020021176749373284,0.2771964378370654,0.933993271900635,0.03722877001204801,true,55,-1.8349765890910446,0.2,0.2,97.883492287,0.8500207321532612,1
256,2.8,2.0,1.0,100.0,0.2,0.33464082306109355,-5.137190299311922e-5,0.0006614462610280061,0.21606056717202488,-9.714396758829513e-5,0.11417817812731101,0.07415935353770146,0.9554177211499015,0.38008118988219763,0.1403741774990374,true,55,-1.8161573898345482,0.2,0.2,97.484222155,0.8688476390055192,1
256,2.8,2.4,1.0,100.0,0.2,0.3196755603331157,-9.177536571436384e-5,0.0011992244576458548,0.25329193837057706,-0.00018768777229090372,0.0026496142896403896,0.07534301944550555,0.9845516398645113,0.0156040139210889,0.15408364081805428,true,73,-1.8097107921387043,0.2,0.2,131.806483878,0.8889776661345866,1
256,2.8,2.8,1.0,100.0,0.2,0.30427795054278317,-0.0001875454337468968,0.0025553254038938114,0.27977930716741106,-0.0004174106451298801,0.004225479283137545,0.07255501869174961,0.9886003405259816,0.006438305263145594,0.16150374596051484,true,112,-1.8120933004396158,0.2,0.2,201.46569868,0.9071532898744559,1
256,2.8,3.2,1.0,100.0,0.2,0.28901261451394483,-0.00015997433945649786,0.0023008810646949606,0.2993528460578693,-0.00038829550828242687,0.7895853126871355,0.010793915782245166,0.1544045959074626,0.9870148884751906,0.02609699769379626,true,38,-1.8213226982532638,0.1,0.2,68.284251499,0.9225266203877258,1
256,2.8,3.6,1.0,100.0,0.2,0.263466519603362,-0.007193417176544578,0.11544352110396269,0.3039645993542317,-0.018313761073420424,0.1666535884493614,0.054253641181469664,0.9788415622276059,0.2077937424258547,0.1314597844194118,true,80,-1.8778422238836574,0.2,0.2,143.140334204,0.9251755570181865,1
256,2.8,4.0,1.0,100.0,0.2,0.2392041957070392,-0.009000492592473139,0.16353606130934964,0.3042162756090626,-0.023913616627100877,0.1935872667309657,0.02515872315806897,0.6335389539937619,0.8775017537533403,0.06381074346820115,true,36,-1.9592478265603446,0.2,0.2,64.438922664,0.9305329825474296,1
256,3.2,0.0,1.0,100.0,0.2,0.3593419491772771,-2.7755575615628914e-17,4.958780328138373e-18,0.0,-1.2034102400261995e-17,0.8142367193516575,0.3094850098213034,0.4194492069441993,0.3094850098213456,3.290815181110484e-14,true,30,-2.178890279813257,0.2,0.2,53.994430512,1.0591852450403874,1
256,3.2,0.4,1.0,100.0,0.2,0.3593401533875651,-7.551957893481287e-7,6.725308076001766e-6,0.0003383739595486326,-3.3434088853596646e-7,0.11013670497972416,0.02339321168601291,0.12504959310987207,0.8916927368408261,0.006207650621824883,true,39,-2.073973464095366,0.2,0.2,68.988392433,0.9830904164629373,1
256,3.2,0.8,1.0,100.0,0.2,0.3593313635366293,-1.0290518437372498e-11,2.8329557208678184e-9,0.005534812343797734,-2.70385606048959e-10,0.00260687691855388,1.1380563159788548e-7,2.078153346261834e-5,0.996457906797598,1.9757066109400906e-6,true,95,-1.9690959293693733,0.2,0.2,170.515203974,0.9070535785359672,1
256,3.2,1.2,1.0,100.0,0.2,0.3572386861765955,-5.243403983834494e-6,0.00010307145203845673,0.0800076792338073,-1.1225243712876393e-5,0.01347567858189791,0.017903436983580885,0.412872846658393,0.9862973749324433,0.044994865543463665,true,43,-1.8793859476370223,0.2,0.2,76.933838476,0.8512577981774905,1
256,3.2,1.6,1.0,100.0,0.2,0.34807217196114953,-8.38125418120561e-6,0.00011284145296921403,0.161080036034782,-1.3737540878362708e-5,0.16462610226597452,0.020088062436559254,0.272213712068213,0.957304270652215,0.033172436253885336,true,55,-1.8349615864621565,0.2,0.2,99.708529621,0.8499993136251783,1
256,3.2,2.0,1.0,100.0,0.2,0.3346416313079801,-5.119211862139594e-5,0.0006437127208857212,0.21605815727511504,-8.697289531243296e-5,0.1167738365859261,0.07462348774379864,0.9389331486158634,0.3880400313620025,0.12690220752633435,true,55,-1.8161521011367703,0.2,0.2,99.722098884,0.8688401211369572,1
256,3.2,2.4,1.0,100.0,0.2,0.3196756221230508,-9.058721984511742e-5,0.0011552471210444226,0.25329207721597935,-0.00016828416646958583,0.002835922467858687,0.07537533063694433,0.9612950990913289,0.015500325708961427,0.1400261497826092,true,73,-1.809710796728369,0.2,0.2,130.718648307,0.8889779165454218,1
256,3.2,2.8,1.0,100.0,0.2,0.3042782152441277,-0.0001866350699574193,0.002481928099745073,0.2797796427733977,-0.0003809983075405976,0.004088520493383818,0.07385493113878666,0.9821715989777159,0.006294048419008824,0.15078562968881223,true,111,-1.8120931230768202,0.2,0.2,198.783026588,0.9071542388262969,1
256,3.2,3.2,1.0,100.0,0.2,0.28901297374601376,-0.00015664663317244143,0.0021995881288508976,0.2993531857908205,-0.0003516001350043832,0.7895750830260173,0.011691153397208706,0.16342095742953242,0.9870231419691899,0.026149666322560872,true,38,-1.8213218805682043,0.1,0.2,68.205902508,0.9225274150295543,1
256,3.2,3.6,1.0,100.0,0.2,0.2637099535190731,-0.007278883294803626,0.1139428879584002,0.30424999012704856,-0.017261112856559832,0.16930198885145575,0.056909578740048025,0.9993929813272295,0.20777081317902013,0.12810315916019638,true,82,-1.8773187875184898,0.2,0.2,146.848245214,0.9261789430468014,1
256,3.2,4.0,1.0,100.0,0.2,0.2392679460246731,-0.009191463931729177,0.16307762011272786,0.3043528104259904,-0.022850634709299506,0.1576783519215419,0.034209271999374735,0.8180372159444782,0.9463632199124827,0.08117940077746744,true,36,-1.9594806364516404,0.2,0.2,65.032440263,0.9317465757316246,1
256,3.6,0.0,1.0,100.0,0.2,0.3593419491772771,-2.7755575615628914e-17,1.3882914242564781e-21,-1.88079096131566e-37,-3.3691432278429074e-21,0.8160588364921617,0.3094850098213023,0.4176828615738258,0.3094850098213456,8.938186308035802e-18,true,30,-2.178890279813257,0.2,0.2,53.851557994,1.0591852450403874,1
256,3.6,0.4,1.0,100.0,0.2,0.3593401533378541,-7.547774437399735e-7,6.6629221852226025e-6,0.00033873338489184796,-2.9551053482517977e-7,0.11038624682990772,0.02338037563332305,0.1241979172513568,0.8926400339316544,0.005500559813248194,true,39,-2.073973483027438,0.2,0.2,68.99029285,0.9830904435877695,1
256,3.6,0.8,1.0,100.0,0.2,0.35933137501617407,-1.0101114389371446e-11,2.756401440212261e-9,0.005530009730481161,-2.356139892564779e-10,0.0026018700367558267,1.123899765781933e-7,2.0328597521294168e-5,0.9954589575250066,1.7310322537166882e-6,true,95,-1.9690958329734896,0.2,0.2,169.698061417,0.9070534358687882,1
256,3.6,1.2,1.0,100.0,0.2,0.35723745203279705,-4.504784355124913e-6,8.77078593645034e-5,0.08002807687694147,-8.637176334327923e-6,0.021687617624555067,0.015775879742579678,0.35330840250857454,0.9717805966258097,0.03482305490517741,true,44,-1.8793922163180186,0.2,0.2,78.352264033,0.8512667302584651,1
256,3.6,1.6,1.0,100.0,0.2,0.34807412778246555,-8.339505529170177e-6,0.00011031939832280117,0.16106905431754714,-1.22911027544588e-5,0.16787198549750304,0.0201129285252171,0.2678342704790145,0.9761390278070214,0.029866322257231934,true,55,-1.8349494636485462,0.2,0.2,99.656661962,0.8499820067374927,1
256,3.6,2.0,1.0,100.0,0.2,0.33464233187139336,-5.0959150563245625e-5,0.0006282752013316755,0.21605606721630535,-7.858101747446056e-5,0.11902576876166027,0.07489898827701374,0.9240274060332174,0.39494031653480866,0.11560347505380471,true,55,-1.8161475128473472,0.2,0.2,98.549058122,0.868833598589835,1
256,3.6,2.4,1.0,100.0,0.2,0.31967576097643924,-9.505205862400667e-5,0.0011873483047236677,0.25329157879198805,-0.00016172495416735128,0.0035327876110047285,0.08001323938437244,0.9995370505410817,0.017729376920239126,0.136138619408523,true,72,-1.8097094032225574,0.2,0.2,128.754266002,0.8889757452775522,1
256,3.6,2.8,1.0,100.0,0.2,0.3042783975564258,-0.00018666010899973107,0.002430564059945975,0.2797798616052073,-0.00035184368608254246,0.0040082058109236485,0.07533481226294732,0.9809845513936901,0.006231187043792552,0.14201660748834252,true,110,-1.8120930180253931,0.2,0.2,196.191760658,0.9071549128371602,1
256,3.6,3.2,1.0,100.0,0.2,0.28901323251049604,-0.0001544616400359078,0.002123559226551403,0.29935342841637674,-0.0003223604762467372,0.7895643647698458,0.012528685663836404,0.1715654502781128,0.9870337235191595,0.02606448758736503,true,38,-1.8213212971415071,0.1,0.2,68.463510384,0.922527999573717,1
256,3.6,3.6,1.0,100.0,0.2,0.2639529091357599,-0.007344867449416689,0.11243970721994795,0.3045299823009846,-0.0162996596298131,0.1655611053775763,0.05768070753594742,0.9854802889976144,0.20097244646177792,0.1216799988999831,true,85,-1.876742505506811,0.2,0.2,153.052451131,0.9270934504633193,1
256,3.6,4.0,1.0,100.0,0.2,0.23934614540780572,-0.009360787261249143,0.16254564159363266,0.30451490011194315,-0.021863981929868607,0.06547672928253201,0.04254124918763244,0.9818964415845843,0.8799192064437023,0.09480137608784689,true,37,-1.9596674757854775,0.2,0.2,67.064678177,0.9330332621396665,1
256,4.0,0.0,1.0,100.0,0.2,0.35934194917727713,-8.326672684688674e-17,9.488040724952419e-27,1.4349296274686127e-42,-2.3025834198386256e-26,0.8179142782788196,0.30948500982142957,0.41602574055882674,0.3094850098213456,5.958302436620308e-23,true,30,-2.178890279813257,0.2,0.2,53.655185678,1.0591852450403867,1
256,4.0,0.4,1.0,100.0,0.2,0.35934015327171975,-7.543321648428858e-7,6.6092089288912e-6,0.00033920729921919684,-2.6458623563244913e-7,0.11064067358768082,0.023366675184852616,0.1234429852062211,0.893889066729581,0.004934924189049523,true,39,-2.0739735024590837,0.2,0.2,69.212121469,0.9830904714515701,1
256,4.0,0.8,1.0,100.0,0.2,0.35933138186378333,-9.944961520957918e-12,2.694255296674993e-9,0.005527142889784594,-2.085221004113208e-10,0.002598884542126534,1.1119651575527525e-7,1.9956426174709607e-5,0.9948628156019376,1.5387398606277968e-6,true,95,-1.9690957754718896,0.2,0.2,168.746578857,0.9070533507658868,1
256,4.0,1.2,1.0,100.0,0.2,0.357235371829821,-3.870015374690672e-6,7.477533114107161e-5,0.08006239159361128,-6.71942012058814e-6,0.02749907502408444,0.013848270521099472,0.30261297160604556,0.9468476194111342,0.02722059053831407,true,45,-1.879404586711043,0.2,0.2,81.375377903,0.8512843627073517,1
256,4.0,1.6,1.0,100.0,0.2,0.34807567922252036,-8.294452788687456e-6,0.00010813321925738292,0.1610603423982853,-1.1104096712639261e-5,0.17044422718792696,0.020109266595947993,0.26393875474332934,0.9910772888620523,0.027124473057472648,true,55,-1.8349398482044348,0.2,0.2,99.101941758,0.8499682796364021,1
256,4.0,2.0,1.0,100.0,0.2,0.3346485571087009,-5.541761393793032e-5,0.0006719481340990664,0.21603665005814343,-7.822042104323884e-5,0.1372588480182957,0.08201173679967455,0.9951817481894781,0.4573911682002052,0.11587719534715449,true,54,-1.8161063954776442,0.2,0.2,96.681620485,0.8687747690487823,1
256,4.0,2.4,1.0,100.0,0.2,0.31967581023487723,-9.38601956857188e-5,0.0011517450361267006,0.253291692328211,-0.0001472833462467446,0.0036924249824377142,0.0798128601182652,0.9794154435917761,0.017638783473383768,0.12524167656285365,true,72,-1.8097093966725826,0.2,0.2,128.90282098,0.8889759341998817,1
256,4.0,2.8,1.0,100.0,0.2,0.3042785170648682,-0.00018749429311068488,0.0023968816999426984,0.2797799903548593,-0.00032820336219381574,0.003973568202364497,0.076992879494391,0.9842816469082614,0.006235095162732129,0.1347865683714207,true,109,-1.8120929732573996,0.2,0.2,196.469066775,0.9071553831702777,1
256,4.0,3.2,1.0,100.0,0.2,0.28901341774690625,-0.00015321602481062346,0.0020673299385584806,0.2993535997909095,-0.0002987388856708767,0.7895520455001304,0.013329245681318247,0.1792068688133211,0.987047364047422,0.025912855614957687,true,38,-1.8213208891542254,0.1,0.2,68.606641398,0.9225284360683632,1
256,4.0,3.6,1.0,100.0,0.2,0.26416837831526574,-0.007402854384799359,0.11109110986764878,0.3047745158496115,-0.015435594463817634,0.16637221224580223,0.06000755816953224,0.9990610241693842,0.20054134004943158,0.11921675368139692,true,87,-1.8762162000452456,0.2,0.2,157.024012342,0.9278882433587357,1
256,4.0,4.0,1.0,100.0,0.2,0.23949691227412287,-0.009498658117578329,0.16166199062840653,0.30479930986255616,-0.020921819607099372,0.1073454072638147,0.0430821620890226,0.9775088079304051,0.5234676950883754,0.09048312702705785,true,42,-1.9596234807938977,0.2,0.2,74.666077774,0.9346334355654607,1
256,4.4,0.0,1.0,100.0,0.2,0.35934194917727713,-8.326672684688674e-17,2.3885226221179805e-36,-3.3409558876152446e-52,-5.7965313883345716e-36,0.8197986280034097,0.30948500982142824,0.41446033698280316,0.3094850098213456,1.468977931008161e-32,true,30,-2.178890279813257,0.2,0.2,54.084168444,1.0591852450403867,1
256,4.4,0.4,1.0,100.0,0.2,0.35934015319973533,-7.538738019396973e-7,6.562068928183296e-6,0.0003397212050237175,-2.393881648855175e-7,0.11089913711992416,0.023352555961628288,0.12276367577547628,0.8952434979567535,0.004472362011020213,true,39,-2.0739735222385005,0.2,0.2,69.364398286,0.9830904998211457,1
256,4.4,0.8,1.0,100.0,0.2,0.3593313850896257,-9.813677648295993e-12,2.6425352113749676e-9,0.0055257918155271505,-1.8684322903965433e-10,0.002597478810928422,1.1017317440323238e-7,1.96432682785793e-5,0.9945819105798941,1.3837683746206514e-6,true,95,-1.9690957483832585,0.2,0.2,169.226952441,0.9070533106745167,1
256,4.4,1.2,1.0,100.0,0.2,0.35723703328515616,-3.8523730731820915e-6,7.373203857236662e-5,0.08003501861506103,-6.092912211264068e-6,0.02861093415462701,0.01383261137436415,0.29951819041812344,0.9670921813512701,0.024775899332990816,true,45,-1.8793934115255153,0.2,0.2,80.70001938,0.8512684305154196,1
256,4.4,1.6,1.0,100.0,0.2,0.34806730521912943,-7.339075266815653e-6,9.451067302314493e-5,0.16110738901594557,-8.999581404833118e-6,0.15724020319818344,0.017888110781629465,0.23177652863391598,0.9105102109402963,0.02208429446418217,true,56,-1.8349915549552618,0.2,0.2,101.241669055,0.8500421036203439,1
256,4.4,2.0,1.0,100.0,0.2,0.3346491827034861,-5.513672721702001e-5,0.0006590695400699263,0.21603478224278305,-7.174214790842126e-5,0.13926313451761985,0.08209656982557549,0.9821190192183761,0.4635500589250663,0.10692990084820529,true,54,-1.8161022979939598,0.2,0.2,96.488648636,0.8687689440908937,1
256,4.4,2.4,1.0,100.0,0.2,0.3196758521185903,-9.271267267102479e-5,0.0011201608621750816,0.25329179177151184,-0.00013497373629835913,0.0038318518260638257,0.07954039403549772,0.9610525561001482,0.017553537612347014,0.11579812845537282,true,72,-1.8097093904567352,0.2,0.2,129.281690007,0.888976096808695,1
256,4.4,2.8,1.0,100.0,0.2,0.3042785938359172,-0.00018887314819851508,0.0023756100814670052,0.27978005776522175,-0.0003085618440007293,0.003970047657730902,0.07875679644257468,0.9906104410722467,0.006284741854600817,0.1286761269504032,true,108,-1.8120929695999375,0.2,0.2,192.4878416,0.9071557148983015,1
256,4.4,3.2,1.0,100.0,0.2,0.2890135530914112,-0.0001526236900743494,0.002025176685310097,0.2993537228275309,-0.0002791896124083662,0.7895385693780232,0.014096642334437005,0.1864268661553063,0.9870631668789098,0.02571460645313015,true,38,-1.8213206005713123,0.1,0.2,67.614272816,0.9225287725073325,1
256,4.4,3.6,1.0,100.0,0.2,0.2643866676932969,-0.0074445131906024226,0.10971772645694527,0.3050204884785861,-0.01463743570337104,0.1620889295389505,0.06030141833116183,0.9813767080562308,0.1936548313479225,0.11303235742806186,true,90,-1.8756368023006464,0.2,0.2,161.184343619,0.9286193282420249,1
256,4.4,4.0,1.0,100.0,0.2,0.23959938321825158,-0.009634604236378366,0.16105408638157867,0.30497928541638164,-0.020077349322691774,0.14578068495729735,0.04463687991594634,0.9995306677275662,0.4646579829106212,0.08786957821311364,true,44,-1.9595750567982102,0.2,0.2,78.761760224,0.9357240546861455,1
256,4.8,0.0,1.0,100.0,0.2,0.35934194917727713,-8.326672684688674e-17,2.809103576169857e-50,0.0,-6.817208638330903e-50,0.8217082042637491,0.30948500982142824,0.4129722504594629,0.3094850098213456,1.6972916546958146e-46,true,30,-2.178890279813257,0.2,0.2,53.434941118,1.0591852450403867,1
256,4.8,0.4,1.0,100.0,0.2,0.35934015313060275,-7.534138846132521e-7,6.520079372998624e-6,0.00034021406976083484,-2.1846922329461538e-7,0.11116091817120477,0.02333838972546256,0.12214541380906385,0.8965424768269383,0.0040872061827619145,true,39,-2.073973542239137,0.2,0.2,69.588331934,0.9830905285022579,1
256,4.8,0.8,1.0,100.0,0.2,0.35933138520264063,-9.701517367233237e-12,2.598591765270823e-9,0.005525744475501914,-1.6911606923880607e-10,0.0025974305007947507,1.092847279066931e-7,1.9374467605614197e-5,0.9945720685007545,1.2562876222881948e-6,true,95,-1.9690957474343662,0.2,0.2,168.769413232,0.9070533092701414,1
256,4.8,1.2,1.0,100.0,0.2,0.3572382542780223,-3.835083256298333e-6,7.281528556099884e-5,0.08001489450266251,-5.569104955627929e-6,0.029408888605919614,0.013810961965217469,0.2967434439594771,0.9819647538833187,0.02271839884897467,true,45,-1.8793852029235414,0.2,0.2,81.403759403,0.8512567281832903,1
256,4.8,1.6,1.0,100.0,0.2,0.3480682215375398,-7.296674723794583e-6,9.298342441877664e-5,0.16110224590843764,-8.253569633218799e-6,0.15876310680196237,0.017853441763394602,0.22893116764123425,0.9193373755258527,0.02033224307065993,true,56,-1.8349858749416352,0.2,0.2,100.672350251,0.8500339944191554,1
256,4.8,2.0,1.0,100.0,0.2,0.33464972743040466,-5.4845240223255765e-5,0.0006475354519471146,0.21603315658947272,-6.618540593640587e-5,0.14101011555944787,0.0821003403983896,0.9701252092397835,0.4689113189483285,0.09917493422002875,true,54,-1.8160987296063824,0.2,0.2,97.027990531,0.8687638716727989,1
256,4.8,2.4,1.0,100.0,0.2,0.3196758880907491,-9.161958846945484e-5,0.0010919948509982595,0.2532918793261216,-0.00012438528214825384,0.003954621315971352,0.0792229605967297,0.9442793761298253,0.017474420916929745,0.10755613336339342,true,72,-1.8097093843612653,0.2,0.2,128.505404385,0.8889762374523005,1
256,4.8,2.8,1.0,100.0,0.2,0.30427863753108814,-0.0001906967388736469,0.0023641867810771924,0.27978007724406695,-0.00029202823044600923,0.003991465966857177,0.08061066943987848,0.9994033241486222,0.006371632385926418,0.1234552569358701,true,107,-1.8120929994093657,0.2,0.2,191.71885831,0.9071559412167537,1
256,4.8,3.2,1.0,100.0,0.2,0.28901365083582625,-0.00015255517178318356,0.001994089821174657,0.2993538093585229,-0.00026279033458363743,0.7895237986698111,0.01483936815701377,0.19335672927973166,0.9870810761357651,0.025493153272101738,true,38,-1.821320403281075,0.1,0.2,68.459578575,0.9225290354456285,1
256,4.8,3.6,1.0,100.0,0.2,0.2645798931384538,-0.0074825446202075735,0.10849272474490879,0.30523400563288733,-0.013917954866809329,0.1619173077277436,0.061710886871577456,0.98601957420269,0.1914735247814381,0.10925633686404562,true,92,-1.8751221480061382,0.2,0.2,165.498169774,0.9292638500655866,1
256,4.8,4.0,1.0,100.0,0.2,0.23970014174292065,-0.009759245236883415,0.16046983502906675,0.3051482787239349,-0.01929718395492151,0.16801716059167138,0.045211268634985646,0.9977851760843981,0.4197476829405078,0.08406009522845398,true,46,-1.9594890823295883,0.2,0.2,83.379379528,0.9367173181427008,1
