L,U,V,t,β,δ,m,uS,vS,vd,Qm,QuS,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,10.5,0.1,1.0,100.0,0.0,0.46742000517663795,0.1739895244240805,-2.852146430178458e-7,-3.185925281252063e-7,0.7277955987824436,0.9880219189022377,0.06556891261217292,0.0643013226224312,true,156,-2.986986352564987,0.05,0.05,2.483889829,0.0
128,10.5,0.2,1.0,100.0,0.0,0.4679342893121664,0.17271114096902696,-5.546394366494327e-7,-6.059404722947908e-7,0.7424501509628589,0.9941086673011523,0.06422421448255382,0.06180003752422761,true,155,-2.98398511838836,0.05,0.05,1.918333891,0.0
128,10.5,0.3,1.0,100.0,0.0,0.4684399657880154,0.17144180696254263,-7.67799906151892e-7,-8.207721141086312e-7,0.7239737711044469,0.9600622364331901,0.05970886056149255,0.056396998388019065,true,155,-2.981027679930254,0.05,0.05,2.591561988,0.0
128,10.5,0.4,1.0,100.0,0.0,0.46893343325343206,0.17019104831721604,-9.960003452436187e-7,-1.042625081594571e-6,0.7397381343996479,0.9664093092039416,0.05851683156612529,0.05428983579617751,true,154,-2.9781132455757344,0.05,0.05,1.801904423,0.0
128,10.5,0.5,1.0,100.0,0.0,0.4694168508037957,0.16895393876406206,-1.2119418733036846e-6,-1.2431354538049335e-6,0.756543973060464,0.9731482400275326,0.057378689471574484,0.05231689594705726,true,153,-2.97524104057245,0.05,0.05,2.626569482,0.0
128,10.5,0.6,1.0,100.0,0.0,0.4698904352339488,0.16773039014360525,-1.4165090673860876e-6,-1.4245967447195015e-6,0.7744386869373843,0.9802954481226145,0.05629275158256566,0.05046916113774359,true,152,-2.9724103017743193,0.05,0.05,1.699663361,0.0
128,10.5,0.7,1.0,100.0,0.0,0.47035439997829337,0.16652030908282656,-1.6105375389930272e-6,-1.5890645921851975e-6,0.7934720387371419,0.9878675026300798,0.055257407966597547,0.04873833117196332,true,151,-2.969620278985325,0.05,0.05,2.63328407,0.0
128,10.5,0.8,1.0,100.0,0.0,0.47080895503029874,0.16532359740067604,-1.7948168602975084e-6,-1.7383831459831347e-6,0.8136962940994419,0.9958811514562682,0.05427112050729079,0.04711676306769599,true,150,-2.9668702349271454,0.05,0.05,2.354753765,0.0
128,10.5,0.9,1.0,100.0,0.0,0.47125584123996017,0.16413605615819532,-1.863661395348429e-6,-1.7720274763424438e-6,0.7964767797034034,0.9623283607113065,0.05045293687761472,0.043113183587501824,true,150,-2.9641594455648232,0.05,0.05,1.91567605,0.0
128,10.5,1.0,1.0,100.0,0.0,0.4716921536926827,0.16296583890077515,-2.020659392692379e-6,-1.8881072807414646e-6,0.8180334983036719,0.9706938777856444,0.04958509208800509,0.041745269437786926,true,149,-2.9614871984539,0.05,0.05,2.451027055,0.0
128,10.5,1.1,1.0,100.0,0.0,0.47211966661286664,0.16180866939573646,-2.1702948761340674e-6,-1.99399230564544e-6,0.8408891049190848,0.9795320245075678,0.04876040031673621,0.0404635616569296,true,148,-2.9588527951932404,0.05,0.05,1.834297458,0.0
128,10.5,1.2,1.0,100.0,0.0,0.47253857563624646,0.16066443394470425,-2.313175060135726e-6,-2.090837733360706e-6,0.8651041500247203,0.988859693951516,0.047977613582397605,0.03926271896390795,true,147,-2.956255549547445,0.05,0.05,2.492966895,0.0
128,10.5,1.3,1.0,100.0,0.0,0.47294907273356546,0.15953301581873564,-2.449874780727922e-6,-2.17968475132451e-6,0.8907423272459525,0.9986940999647254,0.0472355489192163,0.03813781627711778,true,146,-2.953694787819606,0.05,0.05,1.695480185,0.0
128,10.5,1.4,1.0,100.0,0.0,0.4733526310214519,0.15841070643872568,-2.4356870193357967e-6,-2.132591025116774e-6,0.8745467677240271,0.9657784222368848,0.043915929623625796,0.03497233202278117,true,146,-2.951169848710417,0.05,0.05,2.551479767,0.0
128,10.5,1.5,1.0,100.0,0.0,0.47374683422577857,0.15730461828376957,-2.5533146380685272e-6,-2.2027095927220534e-6,0.9017388444979568,0.9760221193556018,0.04326857671168516,0.03402443070355855,true,145,-2.948680083256086,0.05,0.05,1.625171838,0.0
128,10.5,1.6,1.0,100.0,0.0,0.4741331805420234,0.15621098010600698,-2.666461400843647e-6,-2.2676289744510603e-6,0.9304864928474377,0.9868023565058892,0.04265719495020631,0.03313719081706453,true,144,-2.946224854704379,0.05,0.05,2.550192379,0.0
128,10.5,1.7,1.0,100.0,0.0,0.47451184717910466,0.15512966596896308,-2.7755728304964097e-6,-2.3280133294054475e-6,0.9608638482649923,0.9981370256091915,0.04208085641398161,0.03230716194713696,true,143,-2.943803538309105,0.05,0.05,1.597070881,0.0
128,10.5,1.8,1.0,100.0,0.0,0.4748841140237773,0.15405734764372678,-2.713689786432612e-6,-2.2438809607643077e-6,0.9455141839667114,0.9659435519988602,0.039126991141262134,0.029673435519961558,true,143,-2.941415520999708,0.05,0.05,2.548906742,0.0
128,10.5,1.9,1.0,100.0,0.0,0.47524791262975685,0.15300034473868374,-2.808674236987836e-6,-2.2926207739580084e-6,0.9776441001116964,0.9777230784184243,0.0386290128833231,0.028976121647250733,true,142,-2.939060202074424,0.05,0.05,1.675129729,0.0
128,10.5,2.0,1.0,100.0,0.0,0.4756055424697917,0.15195233393199437,-2.72972340970546e-6,-2.19842414378987e-6,0.9629810093342295,0.9464691018157834,0.03591167755943361,0.026628427313567606,true,142,-2.9367369915754824,0.05,0.05,2.307960099,0.0
128,10.5,2.1,1.0,100.0,0.0,0.4759551431674468,0.15091911335996733,-2.812879755182872e-6,-2.2382827213864047e-6,0.9969318528199045,0.9587023048622245,0.03548370625059934,0.026043925634433255,true,141,-2.934445311930478,0.05,0.05,2.28545698,0.0
128,10.5,2.2,1.0,100.0,0.0,0.4762988017210291,0.14989485764412813,-2.720582269338277e-6,-2.1376157069226045e-6,0.9829192267598597,0.928365395247932,0.03298303624465382,0.023946793815306407,true,141,-2.93218459579656,0.05,0.05,1.801599795,0.0
128,10.5,2.3,1.0,100.0,0.0,0.4766356812793582,0.14888236146132078,-2.6251574122507014e-6,-2.0374465894500173e-6,0.9694972552870551,0.8990510008423103,0.03064923847639576,0.022018765081216116,true,141,-2.929954287744858,0.05,0.05,2.322406009,0.0
128,10.5,2.4,1.0,100.0,0.0,0.4769659411300263,0.14788147653897676,-2.527609478110599e-6,-1.9384757681499743e-6,0.9566429698839585,0.8707335738373234,0.028472001278582112,0.02024617861114479,true,141,-2.927753843006022,0.05,0.05,1.755119392,0.0
128,10.5,2.5,1.0,100.0,0.0,0.4772890232909238,0.1468942438693874,-2.5874232921970523e-6,-1.9637706416757886e-6,0.992534001207912,0.8831681027042237,0.028167149568415043,0.019854181846031403,true,140,-2.92558272782939,0.05,0.05,2.398797726,0.0
128,10.5,2.6,1.0,100.0,0.0,0.4776065607936518,0.14591598723605786,-2.4828798712084916e-6,-1.8634432447129997e-6,0.9802436958760152,0.8556962037231108,0.026163621052907503,0.01826570001922501,true,140,-2.9234404182466447,0.05,0.05,1.704215863,0.0
128,10.5,2.7,1.0,100.0,0.0,0.4779179293688033,0.14494890996405724,-2.378426071544684e-6,-1.7657749408092403e-6,0.9684741289542886,0.8291715258353927,0.02429560910650059,0.016804460867359098,true,140,-2.921326401512863,0.05,0.05,2.409455003,0.0
128,10.5,2.8,1.0,100.0,0.0,0.4782232733696741,0.14399286594133182,-2.274667046279768e-6,-1.6710683786461174e-6,0.9572043365720928,0.8035675544912912,0.02255456533883395,0.01546025192130715,true,140,-2.9192401748384396,0.05,0.05,1.649910565,0.0
128,10.5,2.9,1.0,100.0,0.0,0.47852218540065283,0.14304944690945837,-2.3185141288267913e-6,-1.6881409159906803e-6,0.9950713204365247,0.8161936737610676,0.022342331515516275,0.015200906130773297,true,139,-2.9171812457088944,0.05,0.05,2.438256516,0.0
128,10.5,3.0,1.0,100.0,0.0,0.4788159416329429,0.14211491226650239,-2.2119054518893367e-6,-1.5947436074837152e-6,0.9842870464112918,0.791355149977524,0.0207399548676056,0.013992447507829341,true,139,-2.915149130805663,0.05,0.05,1.589585846,0.0
128,10.5,3.1,1.0,100.0,0.0,0.4791040817948867,0.14119098653485207,-2.107348085591828e-6,-1.5049548927579092e-6,0.973960174368238,0.7673857592112032,0.019247274474860642,0.012880146977996545,true,139,-2.9131433572091163,0.05,0.05,2.491036886,0.0
128,10.5,3.2,1.0,100.0,0.0,0.4793867364283003,0.14027752745613514,-2.005169873653315e-6,-1.4188495448500092e-6,0.9640718208545618,0.7442590511613223,0.017857243577566122,0.011856338436655895,true,139,-2.911163461282415,0.05,0.05,1.563575071,0.0
128,10.5,3.3,1.0,100.0,0.0,0.47966403275256536,0.1393743940422283,-1.9056390876439628e-6,-1.336461441978924e-6,0.9546037516722228,0.7219488303518151,0.016563227433109864,0.010913968333150184,true,139,-2.9092089887343504,0.05,0.05,2.470615331,0.0
128,10.5,3.4,1.0,100.0,0.0,0.4799357080426466,0.1384827207213471,-1.9356699354602005e-6,-1.3477536781976305e-6,0.9944894468317811,0.7346116085003018,0.016434084845703967,0.010764708903096852,true,138,-2.907279494599889,0.05,0.05,1.552361702,0.0
128,10.5,3.5,1.0,100.0,0.0,0.48020268721389925,0.13759972883804486,-1.836385331001563e-6,-1.268064885816858e-6,0.9854176258047298,0.7129587869757481,0.015242884875059584,0.009914333514712135,true,138,-2.9053745424247857,0.05,0.05,2.490935104,0.0
128,10.5,3.6,1.0,100.0,0.0,0.48046466826921375,0.13672665397776762,-1.7403854570030726e-6,-1.1921935024595998e-6,0.9767297840103106,0.6920718345980181,0.01413445799275141,0.009131162829995458,true,138,-2.903493705077298,0.05,0.05,1.613390019,0.0
128,10.5,3.7,1.0,100.0,0.0,0.4807217660755121,0.1358633603547127,-1.6477719434252327e-6,-1.1200694133910217e-6,0.9684097113374923,0.6719255304116767,0.01310337010132726,0.008409876616973575,true,138,-2.9016365639023785,0.05,0.05,2.494499934,0.0
128,10.5,3.8,1.0,100.0,0.0,0.4809740925516438,0.1350097136871261,-1.558612364226426e-6,-1.0516060464225444e-6,0.9604418086788247,0.6524951081303132,0.012144515844100373,0.007745576864975163,true,138,-2.8998027087240046,0.05,0.05,1.517991072,0.0
128,10.5,3.9,1.0,100.0,0.0,0.481221756743038,0.13416558122421018,-1.4729445397807965e-6,-9.86703809990683e-7,0.9528110751448882,0.6337562861760127,0.011253101181814013,0.007133754198197684,true,138,-2.8979917376764197,0.05,0.05,2.372088623,0.0
128,10.5,4.0,1.0,100.0,0.0,0.48146461535554075,0.13333169176140444,-1.4926455037552674e-6,-9.945244964418622e-7,0.9947410685766656,0.6462792714596044,0.011187744025456223,0.007061894592106731,true,137,-2.8962032571287946,0.05,0.05,1.634188528,0.0
128,11.0,0.0,1.0,100.0,0.0,0.4696015716674802,0.16847807577875007,0.0,0.0,0.7027885976111925,0.9740784657909507,0.07049995104775053,0.07049995104775053,true,156,-3.0996944449083643,0.05,0.05,2.575081037,0.0
128,11.0,0.1,1.0,100.0,0.0,0.4700684296352424,0.16726750338412671,-2.894978574550803e-7,-3.2063679568735984e-7,0.7178614900517077,0.9808135406069174,0.06922821301513296,0.06803312090714893,true,155,-3.0968799250206263,0.05,0.05,2.49426145,0.0
128,11.0,0.2,1.0,100.0,0.0,0.47052593354836997,0.16607002326110387,-5.647811652880986e-7,-6.132691309203719e-7,0.7339204677907496,0.9879382488850452,0.0680138721910814,0.06571855852614285,true,154,-3.09410557239715,0.05,0.05,1.881830061,0.0
128,11.0,0.3,1.0,100.0,0.0,0.47097428267125596,0.16488554717230275,-8.268221900207687e-7,-8.807150614284883e-7,0.7510105308671244,0.9954687337913604,0.06685530042116941,0.06354649155417265,true,153,-3.0913706694649545,0.05,0.05,2.584881104,0.0
128,11.0,0.4,1.0,100.0,0.0,0.4714153666242106,0.16370944608489163,-1.0208598269044908e-6,-1.0670589745511812e-6,0.7341069137808409,0.9623227772113663,0.06235202742729343,0.05831559291946111,true,153,-3.088674511744929,0.05,0.05,1.733962252,0.0
128,11.0,0.5,1.0,100.0,0.0,0.4718459507840942,0.1625507639468048,-1.246249100269325e-6,-1.2792076199587788e-6,0.7523571154651743,0.9701576926982036,0.061327203280820294,0.05647322533576461,true,152,-3.086016404040193,0.05,0.05,2.644479016,0.0
128,11.0,0.6,1.0,100.0,0.0,0.4722679604510298,0.16140479339881933,-1.4613756363549752e-6,-1.473827448012832e-6,0.7717312483316308,0.9784291318837846,0.060351828373656664,0.05474394867853904,true,151,-3.083395666226349,0.05,0.05,1.794609153,0.0
128,11.0,0.7,1.0,100.0,0.0,0.4726815820706325,0.1602714301262102,-1.666998467476037e-6,-1.6527165706547023e-6,0.792281316466914,0.9871533357814211,0.05942456455190262,0.05312086416296369,true,150,-3.080811629143991,0.05,0.05,2.505655571,0.0
128,11.0,0.8,1.0,100.0,0.0,0.47308699878104765,0.15915056662084398,-1.8638380263436907e-6,-1.8175013841276346e-6,0.8140619950848249,0.9963468291218636,0.05854414030982758,0.0515975976171984,true,149,-3.078263635561497,0.05,0.05,2.407965153,0.0
128,11.0,0.9,1.0,100.0,0.0,0.4734858215311729,0.1580380827055734,-1.9420170851755385e-6,-1.8626990833725502e-6,0.7981365290328224,0.9637446762043034,0.05460275959372113,0.04744593453315782,true,149,-3.075751040395466,0.05,0.05,1.862085113,0.0
128,11.0,1.0,1.0,100.0,0.0,0.4738753316103146,0.15694194249512466,-2.1125806835809738e-6,-1.9949110164319083e-6,0.821267271795656,0.9733033021936399,0.05383052113593754,0.046154831698612654,true,148,-3.073273209270125,0.05,0.05,2.435506158,0.0
128,11.0,1.1,1.0,100.0,0.0,0.47425716735927925,0.15585796137751226,-2.2765298059806763e-6,-2.117463432135788e-6,0.8457420530109117,0.9833605641185739,0.053099960251111966,0.044943857329259214,true,147,-3.070829520546006,0.05,0.05,1.789102933,0.0
128,11.0,1.2,1.0,100.0,0.0,0.4746314984815165,0.1547860219132897,-2.4344296460594966e-6,-2.2314108850386102e-6,0.871624403550153,0.9939335375095948,0.05241006730036405,0.04380849878870335,true,146,-3.0684193636822616,0.05,0.05,2.526263133,0.0
128,11.0,1.3,1.0,100.0,0.0,0.4749997327137384,0.15372240371857743,-2.4430120402937466e-6,-2.2063688899939668e-6,0.8565149030808072,0.9619899418322753,0.048884286149726015,0.04034466874391825,true,146,-3.066042139515784,0.05,0.05,1.655856616,0.0
128,11.0,1.4,1.0,100.0,0.0,0.4753595229686648,0.15267423718763778,-2.5810219357784758e-6,-2.299160006810065e-6,0.8839167850729357,0.9729662660683536,0.04828474847159215,0.03938468526732456,true,145,-3.0636972600621117,0.05,0.05,2.556639697,0.0
128,11.0,1.5,1.0,100.0,0.0,0.4757122986726928,0.1516377480300714,-2.714648531372172e-6,-2.3862248293976628e-6,0.9128587105664554,0.9844873695913359,0.04772156212537992,0.03848602733439264,true,144,-3.0613841485713706,0.05,0.05,1.615555824,0.0
128,11.0,1.6,1.0,100.0,0.0,0.47605821614943367,0.15061281278170602,-2.8443395225902905e-6,-2.4682586749571324e-6,0.9434146832471013,0.9965712613008715,0.047193954406719855,0.03764550394588488,true,143,-3.059102239190436,0.05,0.05,2.537604848,0.0
128,11.0,1.7,1.0,100.0,0.0,0.4763985079605545,0.14959606803800485,-2.8002190161747364e-6,-2.3980788883741425e-6,0.9290385308609039,0.9652525538761392,0.04402554020401209,0.034721522641410096,true,143,-3.056850976682414,0.05,0.05,1.577631718,0.0
128,11.0,1.8,1.0,100.0,0.0,0.47673114235214814,0.14859390753787938,-2.914896657569466e-6,-2.4663912483572245e-6,0.9613143773606891,0.9777727101939471,0.04357310557911305,0.034014269689921946,true,142,-3.0546298170269948,0.05,0.05,3.684087333,0.0
128,11.0,1.9,1.0,100.0,0.0,0.477057368803676,0.14760292358381383,-3.0269192463055844e-6,-2.531553270076409e-6,0.9953593823648355,0.990885479484227,0.04315268347146753,0.03335473115984928,true,141,-3.0524382262056227,0.05,0.05,2.738632185,0.0
128,11.0,2.0,1.0,100.0,0.0,0.4773782916360283,0.14662003455791747,-2.9527065092238724e-6,-2.4397797412124206e-6,0.9816188483273702,0.9602901605040293,0.04025764678931402,0.03079512168341582,true,141,-3.050275680415634,0.05,0.05,2.504693381,0.0
128,11.0,2.1,1.0,100.0,0.0,0.47769300133812276,0.14564829592484696,-2.8723889843699307e-6,-2.345650891185189e-6,0.9684411733033027,0.9306926708279595,0.03754622576948597,0.028432102652868947,true,141,-3.0481416665917695,0.05,0.05,2.342344528,0.0
128,11.0,2.2,1.0,100.0,0.0,0.4780016418672491,0.14468756586488035,-2.7872286831261937e-6,-2.2502243346808663e-6,0.9558051671157974,0.9020690867111991,0.03500766780950452,0.026250559942581665,true,141,-3.0460356814547347,0.05,0.05,1.758620412,0.0
128,11.0,2.3,1.0,100.0,0.0,0.47830358756819247,0.14374011672902615,-2.870439079935512e-6,-2.2940058984310402e-6,0.9917452588695808,0.9153349171399094,0.034711538195112246,0.02580607087018557,true,140,-3.043957231865134,0.05,0.05,2.321428065,0.0
128,11.0,2.4,1.0,100.0,0.0,0.47860056399605927,0.1428008213742878,-2.7742756986952146e-6,-2.193415114343696e-6,0.9796386345031216,0.887514743925566,0.03236207310375228,0.023838091352317427,true,140,-3.0419058335511786,0.05,0.05,1.74168955,0.0
128,11.0,2.5,1.0,100.0,0.0,0.47889187844644754,0.1418721230919428,-2.6760469295988647e-6,-2.0937554024608435e-6,0.9680306713555353,0.8606225412582935,0.030163586247955274,0.022020305033341903,true,140,-3.03988101262291,0.05,0.05,2.347963441,0.0
128,11.0,2.6,1.0,100.0,0.0,0.47917766147366514,0.14095388282527138,-2.576566887340768e-6,-1.9955764682645858e-6,0.9569019581082694,0.8346334421075463,0.028107055223737028,0.020341235293996316,true,140,-3.0378823042800422,0.05,0.05,1.724608393,0.0
128,11.0,2.7,1.0,100.0,0.0,0.4794574439839794,0.1400479013108512,-2.6394313524370096e-6,-2.0264213546598937e-6,0.9947798634990512,0.8480474525459636,0.027904954452555576,0.020046810860588855,true,139,-3.035909253177007,0.05,0.05,2.401719474,0.0
128,11.0,2.8,1.0,100.0,0.0,0.4797325874168582,0.13915003331623724,-2.5341089568333863e-6,-1.927130457427642e-6,0.9841092551110542,0.8227887611101381,0.02600121990656048,0.018527555352938326,true,139,-3.033961412254287,0.05,0.05,1.638965302,0.0
128,11.0,2.9,1.0,100.0,0.0,0.48000256874512415,0.13826222080706682,-2.429347922083052e-6,-1.8304959399815726e-6,0.9738789209139398,0.7983853994781298,0.024221259753127073,0.017123502512135402,true,139,-3.032038344105767,0.05,0.05,2.415904242,0.0
128,11.0,3.0,1.0,100.0,0.0,0.48026750614456404,0.13738432888152496,-2.3256411686117624e-6,-1.736759153822566e-6,0.9640712943718155,0.774812470848929,0.022557543359854607,0.01582590507926733,true,139,-3.0301396197770853,0.05,0.05,1.638420249,0.0
128,11.0,3.1,1.0,100.0,0.0,0.4805275148115056,0.13651622394299473,-2.2234100519294695e-6,-1.6461021177188e-6,0.954669388731344,0.7520452845342085,0.021002954873672892,0.014626680804764466,true,139,-3.028264818866317,0.05,0.05,2.462123883,0.0
128,11.0,3.2,1.0,100.0,0.0,0.48078227901430326,0.13565921896627442,-2.2679781531739916e-6,-1.6670731824996516e-6,0.9945271091073016,0.7654410104879772,0.0208849550334549,0.01445810152757431,true,138,-3.0264135295474155,0.05,0.05,1.573054156,0.0
128,11.0,3.3,1.0,100.0,0.0,0.4810327967585635,0.1348101928062058,-2.1640234323540727e-6,-1.5778516171632801e-6,0.9855017464266425,0.7433051891614917,0.019445489406060192,0.01336919525723644,true,138,-3.0245853476524425,0.05,0.05,2.436741158,0.0
128,11.0,3.4,1.0,100.0,0.0,0.4812787118448376,0.1339705674613429,-2.062515177036554e-6,-1.4921266630441799e-6,0.9768484888659223,0.7219279130102896,0.018100986673800286,0.012362315895342953,true,138,-3.02277987767373,0.05,0.05,1.58545753,0.0
128,11.0,3.5,1.0,100.0,0.0,0.48152012840435954,0.13314021457766384,-1.9636718194235134e-6,-1.409923925261071e-6,0.9685521515896411,0.7012852857178342,0.01684554345973054,0.011431276472215104,true,138,-3.020996731814348,0.05,0.05,2.474895362,0.0
128,11.0,3.6,1.0,100.0,0.0,0.48175714792455315,0.1323190072894183,-1.8676681171979124e-6,-1.3312407136341052e-6,0.9605980984302986,0.6813538020504217,0.0156735929070303,0.0105703574665736,true,138,-3.019235530034548,0.05,0.05,1.563521367,0.0
128,11.0,3.7,1.0,100.0,0.0,0.48198986931580223,0.13150682023861684,-1.7746399962356693e-6,-1.256050633308675e-6,0.9529722312457967,0.6621103766722425,0.014579888059243436,0.009774271453442604,true,138,-3.0174958998974772,0.05,0.05,3.502828852,0.0
128,11.0,3.8,1.0,100.0,0.0,0.48221810678401805,0.13070452511978925,-1.8048570795297485e-6,-1.2704517416646402e-6,0.9948385182044772,0.6753066433332067,0.014526128484732012,0.009695177595370053,true,137,-3.0157774765319516,0.05,0.05,1.527950461,0.0
128,11.0,3.9,1.0,100.0,0.0,0.48244254053056734,0.12990993802160067,-1.7126779096530187e-6,-1.1977130634840158e-6,0.9875059189404789,0.6565764810063657,0.013512963292494259,0.00896941375669804,true,137,-3.0140799020093865,0.05,0.05,2.473065041,0.0
