L,U,V,t,β,δ,uS,ud,QuS,Qud,Converged,I,f,g,g0,ΔT,μ
128,0.0,5.0,1.0,100.0,0.39,0.18410336423160828,-4.104700321583277e-5,0.9713932957699511,0.5408945656456834,true,102,-0.36832515320421494,0.05,0.05,22.28841573,1.4793046792618614
128,0.0,5.1,1.0,100.0,0.39,0.18410244967759753,-4.123350312792984e-5,0.9728103073655125,0.5268847851914991,true,102,-0.368325337146942,0.05,0.05,22.324436888,1.4541918147370452
128,0.0,5.2,1.0,100.0,0.39,0.18410148536521995,-4.137626661079863e-5,0.9742849820600918,0.5128032145371574,true,102,-0.3683254951700938,0.05,0.05,22.051567706,1.429081038744076
128,0.0,5.3,1.0,100.0,0.39,0.1841004676993229,-4.14741275433228e-5,0.9758166663946799,0.49865776480463475,true,102,-0.368325624122271,0.05,0.05,22.237885607,1.4039724121794352
128,0.0,5.4,1.0,100.0,0.39,0.18409939275794412,-4.152563894502248e-5,0.9774070466219698,0.4844532479662884,true,102,-0.3683257205002249,0.05,0.05,22.29747165,1.3788660073730756
128,0.0,5.5,1.0,100.0,0.39,0.184098256256097,-4.152903508386485e-5,0.9790605615566106,0.4701914205608352,true,102,-0.3683257804059851,0.05,0.05,22.337580779,1.3537619108294217
128,0.0,5.6,1.0,100.0,0.39,0.1840970535045765,-4.148226850755887e-5,0.9807841445500509,0.4558718757412854,true,102,-0.36832579949558153,0.05,0.05,22.45725638,1.328660223633745
128,0.0,5.7,1.0,100.0,0.39,0.18409577936244065,-4.1383303082176415e-5,0.9825845768358099,0.44149554223622545,true,102,-0.3683257729113694,0.05,0.05,22.489197013,1.303561052522069
128,0.0,5.8,1.0,100.0,0.39,0.18409442818207405,-4.1230654139912115e-5,0.9844636280211261,0.4270701562632828,true,102,-0.36832569519458874,0.05,0.05,22.541982193,1.2784644911921104
128,0.0,5.9,1.0,100.0,0.39,0.18409299374793592,-4.102340964642903e-5,0.9864180043344106,0.4126095565225672,true,102,-0.3683255602014948,0.05,0.05,22.489738148,1.2533706191382112
128,0.0,6.0,1.0,100.0,0.39,0.18409146920836178,-4.076070230826789e-5,0.9884444278099869,0.3981276727820957,true,102,-0.36832536102767494,0.05,0.05,22.468225437,1.228279521635783
128,0.0,6.1,1.0,100.0,0.39,0.18408984699734307,-4.0441274590741205e-5,0.9905438693282864,0.38363436654276795,true,102,-0.3683250899190977,0.05,0.05,22.393879842,1.20319130841443
128,0.0,6.2,1.0,100.0,0.39,0.18408811874287234,-4.0063576481091934e-5,0.9927207910827573,0.3691368882042621,true,102,-0.36832473814817696,0.05,0.05,22.504868378,1.1781061130868116
128,0.0,6.3,1.0,100.0,0.39,0.18408627516086606,-3.9625970801177024e-5,0.9949814668017698,0.35464208807894654,true,102,-0.3683242958646567,0.05,0.05,22.533350053,1.1530240885093923
128,0.0,6.4,1.0,100.0,0.39,0.1840843059331212,-3.9126786599591457e-5,0.9973338138752896,0.34015695733028534,true,102,-0.368323751928169,0.05,0.05,22.439620078,1.1279454083183609
128,0.0,6.5,1.0,100.0,0.39,0.18408219956438132,-3.856461631696062e-5,0.9997841292381238,0.3256911367820636,true,102,-0.36832309369561334,0.05,0.05,22.448765181,1.102870254943707
128,0.0,6.6,1.0,100.0,0.39,0.18407992449842825,-3.543798904251383e-5,0.9521746876066106,0.2906973260604123,true,103,-0.3683220355397837,0.05,0.05,22.890624287,1.0775726338204183
128,0.0,6.7,1.0,100.0,0.39,0.18407750176457283,-3.477133085677542e-5,0.9546691745558333,0.2770902467239351,true,103,-0.36832108761956034,0.05,0.05,22.731279104,1.0525009715042073
128,0.0,6.8,1.0,100.0,0.39,0.18407489830640034,-3.404504578918832e-5,0.9572440954248584,0.2635624239835066,true,103,-0.36831997442849,0.05,0.05,22.847187479,1.0274333124980073
128,0.0,6.9,1.0,100.0,0.39,0.18407209593714807,-3.325864251338406e-5,0.9599050666881936,0.25012698075660955,true,103,-0.36831867438540516,0.05,0.05,22.8432554,1.002369918727885
128,0.0,7.0,1.0,100.0,0.39,0.18406907413111662,-3.241165153916592e-5,0.9626612781057919,0.23679668996073328,true,103,-0.36831716274585335,0.05,0.05,22.73888036,0.9773111011759825
128,0.0,7.1,1.0,100.0,0.39,0.1840658096512507,-3.150393132936302e-5,0.9655217517400283,0.22358614505619676,true,103,-0.3683154110337935,0.05,0.05,22.725957736,0.9522572083563883
128,0.0,7.2,1.0,100.0,0.39,0.18406227609738773,-3.053659954949106e-5,0.9684809547377826,0.21051785880922116,true,103,-0.368313386276042,0.05,0.05,22.986990486,0.9272085620089426
128,0.0,7.3,1.0,100.0,0.39,0.18405844337814184,-2.9511756783506815e-5,0.9715225284334661,0.19761921281300962,true,103,-0.3683110502059664,0.05,0.05,22.587004767,0.9021654784870472
128,0.0,7.4,1.0,100.0,0.39,0.18405427709652128,-2.84310277063049e-5,0.9746435309518908,0.18491214627232516,true,103,-0.36830835847749843,0.05,0.05,22.777949651,0.8771283967883927
128,0.0,7.5,1.0,100.0,0.39,0.18404973778852746,-2.729596331438322e-5,0.977850430095073,0.17241628324742805,true,103,-0.36830525949004134,0.05,0.05,22.872424271,0.8520978737846335
128,0.0,7.6,1.0,100.0,0.39,0.1840447799985255,-2.6108466512214656e-5,0.9811533737947298,0.16015171708020812,true,103,-0.36830169293243625,0.05,0.05,22.871182864,0.8270745712602294
128,0.0,7.7,1.0,100.0,0.39,0.18403935113697176,-2.4871705698176205e-5,0.9845482277501816,0.14814422798912324,true,103,-0.3682975878607387,0.05,0.05,22.776689098,0.8020591793609066
128,0.0,7.8,1.0,100.0,0.39,0.18403339008272537,-2.3590475240059527e-5,0.9880054696308482,0.13642637775622665,true,103,-0.3682928603666537,0.05,0.05,22.806301616,0.7770523729788102
128,0.0,7.9,1.0,100.0,0.39,0.18402682552801738,-2.226951318287651e-5,0.9915081878302257,0.12502687778721067,true,103,-0.36828741124018805,0.05,0.05,22.810986212,0.7520550327050862
128,0.0,8.0,1.0,100.0,0.39,0.184019573906322,-2.091328756284594e-5,0.9950634275854298,0.1139696928780085,true,103,-0.36828112279758624,0.05,0.05,22.975892607,0.7270683416345023
128,0.0,4.0,1.0,100.0,0.4,0.17017842362081026,-4.455842706402313e-5,0.9830836888680694,0.9268148095736761,true,98,-0.3404537778395315,0.05,0.05,21.254975338,1.8759176341795512
128,0.0,4.1,1.0,100.0,0.4,0.1701779884461257,-4.532515794170022e-5,0.9840148024094497,0.9137869456780795,true,98,-0.3404540881054696,0.05,0.05,21.376992913,1.851835070971244
128,0.0,4.2,1.0,100.0,0.4,0.17017753563357574,-4.6066396578808844e-5,0.9849925221096512,0.9006324829178416,true,98,-0.34045439617755163,0.05,0.05,21.402764928,1.8277528132544165
128,0.0,4.3,1.0,100.0,0.4,0.1701770641951683,-4.678174339850516e-5,0.9860154138925936,0.8873577287675,true,98,-0.34045470149810736,0.05,0.05,21.420407165,1.8036708825932202
128,0.0,4.4,1.0,100.0,0.4,0.17017657307397066,-4.7470796487092404e-5,0.9870821925081485,0.873968593646481,true,98,-0.34045500344997776,0.05,0.05,21.448620517,1.779589301890252
128,0.0,4.5,1.0,100.0,0.4,0.17017606113873457,-4.813293324798518e-5,0.9881932405057525,0.8604667531984829,true,98,-0.34045530135253455,0.05,0.05,21.455373025,1.7555081003899502
128,0.0,4.6,1.0,100.0,0.4,0.17017552717777598,-4.876725208721733e-5,0.9893509394403033,0.846849252852711,true,98,-0.3404555944561276,0.05,0.05,21.320751593,1.7314273154560982
128,0.0,4.7,1.0,100.0,0.4,0.17017496989220401,-4.9372551296889e-5,0.990559736491814,0.8331088385372188,true,98,-0.34045588193566473,0.05,0.05,21.318625177,1.7073469936159855
128,0.0,4.8,1.0,100.0,0.4,0.17017438788833825,-4.9947385489246265e-5,0.9918255989636582,0.8192355397270862,true,98,-0.34045616288248404,0.05,0.05,21.338972836,1.6832671895573443
128,0.0,4.9,1.0,100.0,0.4,0.17017377966908348,-5.049026777415033e-5,0.9931543542396892,0.8052203492392348,true,98,-0.3404564362930413,0.05,0.05,21.414439397,1.6591879610289884
128,0.0,5.0,1.0,100.0,0.4,0.1701731436241481,-5.099999352256579e-5,0.9945491590356847,0.7910602096416617,true,98,-0.34045670105377884,0.05,0.05,21.389897259,1.6351093599601438
128,0.0,5.1,1.0,100.0,0.4,0.17017247801945387,-5.147583471482031e-5,0.9960091487679068,0.7767602355731357,true,98,-0.3404569559253465,0.05,0.05,21.413848783,1.6110314267909045
128,0.0,5.2,1.0,100.0,0.4,0.17017178098623975,-5.191733293932743e-5,0.9975313511372264,0.7623296492932657,true,98,-0.34045719953136455,0.05,0.05,21.419442465,1.5869541962893765
128,0.0,5.3,1.0,100.0,0.4,0.1701710505095796,-5.232384582182226e-5,0.9991143983853479,0.7477747898566904,true,98,-0.34045743035105946,0.05,0.05,21.567369913,1.5628777109619927
128,0.0,5.4,1.0,100.0,0.4,0.1701702819715207,-4.962319268222992e-5,0.9507172834410937,0.6902992968049193,true,99,-0.3404575304254186,0.05,0.05,22.085787939,1.5386102257935943
128,0.0,5.5,1.0,100.0,0.4,0.17016947756454343,-4.9922908414018474e-5,0.9523437005506952,0.6761679887223034,true,99,-0.34045772303026006,0.05,0.05,21.689946434,1.514531523787663
128,0.0,5.6,1.0,100.0,0.4,0.1701686326121573,-5.0185379225325955e-5,0.9540386501777354,0.6619162885060431,true,99,-0.34045789685648864,0.05,0.05,21.487672114,1.4904537464203438
128,0.0,5.7,1.0,100.0,0.4,0.1701677443591115,-5.0409082292729446e-5,0.9558075743645866,0.6475408513276629,true,99,-0.34045804960916576,0.05,0.05,21.641195842,1.4663769773358701
128,0.0,5.8,1.0,100.0,0.4,0.17016680981817234,-5.0592370991586755e-5,0.9576567241722511,0.6330380453472668,true,99,-0.3404581787466346,0.05,0.05,21.63324246,1.4423013089269519
128,0.0,5.9,1.0,100.0,0.4,0.17016582574622424,-5.073362490998212e-5,0.9595916261427861,0.6184059153855526,true,99,-0.3404582814472339,0.05,0.05,21.631206044,1.4182268365628166
128,0.0,6.0,1.0,100.0,0.4,0.17016478861628068,-5.0831786505084464e-5,0.9616120450299803,0.6036504409468728,true,99,-0.3404583545588434,0.05,0.05,21.639391837,1.3941536372981187
128,0.0,6.1,1.0,100.0,0.4,0.17016369458783548,-5.088629346949869e-5,0.9637129550122414,0.5887838367127641,true,99,-0.340458394559234,0.05,0.05,21.637563169,1.3700817724877925
128,0.0,6.2,1.0,100.0,0.4,0.1701625394762584,-5.0896204201983375e-5,0.9658929894291735,0.5738139621743443,true,99,-0.3404583975396866,0.05,0.05,21.690620077,1.3460113237522622
128,0.0,6.3,1.0,100.0,0.4,0.1701613187165614,-5.085994116627024e-5,0.9681568635879767,0.5587420864391248,true,99,-0.3404583591691081,0.05,0.05,21.592099046,1.3219424056636324
128,0.0,6.4,1.0,100.0,0.4,0.17016002732107216,-5.0775459201929385e-5,0.970513661835759,0.5435655815544255,true,99,-0.340458274637927,0.05,0.05,21.677185543,1.2978751607619572
128,0.0,6.5,1.0,100.0,0.4,0.1701586598305905,-5.0640637676485634e-5,0.9729729248329488,0.5282826003629038,true,99,-0.34045813858296076,0.05,0.05,21.682179585,1.2738097437892026
128,0.0,6.6,1.0,100.0,0.4,0.17015721025937774,-5.0453521265647616e-5,0.9755421456617563,0.5128945434340444,true,99,-0.3404579450046492,0.05,0.05,21.591004411,1.2497463109538993
128,0.0,6.7,1.0,100.0,0.4,0.17015567203210782,-5.0212621027501125e-5,0.9782234424163261,0.4974087437708981,true,99,-0.3404576871656784,0.05,0.05,21.846273231,1.2256850043349476
128,0.0,6.8,1.0,100.0,0.4,0.1701540379120145,-4.991715614580117e-5,0.9810108552492647,0.48184014155849403,true,99,-0.340457357474312,0.05,0.05,21.76949233,1.2016259380186243
128,0.0,6.9,1.0,100.0,0.4,0.17015229992469252,-4.956618096824128e-5,0.9839004313022537,0.4662021772706587,true,99,-0.34045694741805976,0.05,0.05,21.799617682,1.1775692458058262
128,0.0,7.0,1.0,100.0,0.4,0.1701504492711196,-4.915783039743937e-5,0.9868990397264854,0.4505000934210431,true,99,-0.3404564474902934,0.05,0.05,21.922748638,1.1535151270733026
128,0.0,7.1,1.0,100.0,0.4,0.17014847622119855,-4.868978831795712e-5,0.9900192732948399,0.4347361863567188,true,99,-0.34045584702868165,0.05,0.05,21.748114308,1.1294638265513623
128,0.0,7.2,1.0,100.0,0.4,0.17014636999061183,-4.81597414805357e-5,0.9932741195941008,0.41891420456758083,true,99,-0.3404551340204288,0.05,0.05,21.860498202,1.1054156110143785
128,0.0,7.3,1.0,100.0,0.4,0.1701441185967692,-4.756597147687058e-5,0.9966696606621972,0.40304426532950727,true,99,-0.34045429485516926,0.05,0.05,21.93394682,1.081370733810093
128,0.0,7.4,1.0,100.0,0.4,0.17014168548720002,-4.3822594653519786e-5,0.9501428215664132,0.36161777491330904,true,100,-0.34045295756063276,0.05,0.05,22.121640838,1.0570666532845314
128,0.0,7.5,1.0,100.0,0.4,0.1701390996189552,-4.312121159411042e-5,0.9536082632553011,0.34655010915675327,true,100,-0.34045179409640564,0.05,0.05,22.142917364,1.0330245620787544
128,0.0,7.6,1.0,100.0,0.4,0.1701363234009873,-4.235722679032938e-5,0.957200617179188,0.33149319875384164,true,100,-0.34045044974311806,0.05,0.05,22.070139772,1.008986517989671
128,0.0,7.7,1.0,100.0,0.4,0.17013333812604098,-4.152891024364336e-5,0.9609352079683053,0.31645657158408247,true,100,-0.3404489017618215,0.05,0.05,22.039094792,0.9849529298439494
128,0.0,7.8,1.0,100.0,0.4,0.17013012275937417,-4.063462740092061e-5,0.9648288570535679,0.3014510788031196,true,100,-0.340447124216328,0.05,0.05,22.209025978,0.9609242555200335
128,0.0,7.9,1.0,100.0,0.4,0.17012665355933793,-3.967440432645075e-5,0.9688744373017033,0.2865000019865435,true,100,-0.3404450872049311,0.05,0.05,22.34495884,0.9369008657227544
128,0.0,8.0,1.0,100.0,0.4,0.1701229036562834,-3.8649230399784296e-5,0.9730512900752997,0.27163249573873366,true,100,-0.3404427562613854,0.05,0.05,22.115842658,0.9128831013578248
128,0.0,4.0,1.0,100.0,0.41,0.1557144006906584,-3.5569482099317984e-5,0.741723445842557,0.9610749247016447,true,99,-0.31151955867479364,0.05,0.05,21.142568607,2.0311989097907017
128,0.0,4.1,1.0,100.0,0.41,0.15571405964364293,-3.631440625875837e-5,0.7424402786679329,0.9506968094050591,true,99,-0.3115198253325499,0.05,0.05,21.141413715,2.0083235851596615
128,0.0,4.2,1.0,100.0,0.41,0.15571370563515274,-3.9171027273965375e-5,0.7823042668508307,0.9941687626385167,true,98,-0.3115201154680323,0.05,0.05,20.822675142,1.9855699538913367
128,0.0,4.3,1.0,100.0,0.41,0.1557133392121663,-3.993941588292804e-5,0.7831280135333074,0.9831257869235441,true,98,-0.3115203825478685,0.05,0.05,20.794445221,1.9626983199345838
128,0.0,4.4,1.0,100.0,0.41,0.15571295916187466,-4.0694930675683194e-5,0.783986796236924,0.9719748124404999,true,98,-0.3115206484967139,0.05,0.05,20.642341559,1.9398270514270526
128,0.0,4.5,1.0,100.0,0.41,0.15571256480568363,-4.1436963507612834e-5,0.7848826017964328,0.9607124601193018,true,98,-0.311520912970735,0.05,0.05,20.688489791,1.9169561663087513
128,0.0,4.6,1.0,100.0,0.41,0.15571215542373054,-4.216478558263792e-5,0.7858182303516204,0.9493333588740515,true,98,-0.3115211755923871,0.05,0.05,20.811637004,1.894085686398552
128,0.0,4.7,1.0,100.0,0.41,0.15571172952042378,-4.537070334326154e-5,0.8282054406163475,0.9924402146538509,true,97,-0.311521475969556,0.05,0.05,20.452625286,1.8713594050497457
128,0.0,4.8,1.0,100.0,0.41,0.1557112877755611,-4.611605578214162e-5,0.8292832025177943,0.9803019745198488,true,97,-0.3115217366284281,0.05,0.05,20.429443023,1.84849304893024
128,0.0,4.9,1.0,100.0,0.41,0.1557108285747957,-4.684435308954793e-5,0.8304112740425973,0.9680259781833545,true,97,-0.3115219942486773,0.05,0.05,20.581739192,1.82562718711499
128,0.0,5.0,1.0,100.0,0.41,0.15571035100071537,-4.755476536305592e-5,0.8315922381582075,0.9556089522658198,true,97,-0.3115222482903709,0.05,0.05,20.592184454,1.802761847307754
128,0.0,5.1,1.0,100.0,0.41,0.1557098532177516,-5.108686818564023e-5,0.8766599462399771,0.9986618680585821,true,96,-0.311522557958812,0.05,0.05,20.252950312,1.7800621808660706
128,0.0,5.2,1.0,100.0,0.41,0.15570933596845973,-5.180820105171735e-5,0.8780210255060483,0.9853919534463932,true,96,-0.31152280726502396,0.05,0.05,20.431596172,1.757201456112995
128,0.0,5.3,1.0,100.0,0.41,0.15570879723259093,-5.250886947427702e-5,0.8794404220284768,0.9719743596770134,true,96,-0.3115230512795532,0.05,0.05,20.419348712,1.7343413470107512
128,0.0,5.4,1.0,100.0,0.41,0.15570823582686194,-5.3188302902490436e-5,0.8809172633365003,0.9584135049973969,true,96,-0.31152328922230127,0.05,0.05,20.403404007,1.711481874513174
128,0.0,5.5,1.0,100.0,0.41,0.15570765048833668,-5.384568153693481e-5,0.8824529579484208,0.9447095566896224,true,96,-0.31152352023911695,0.05,0.05,20.479776908,1.6886230699029738
128,0.0,5.6,1.0,100.0,0.41,0.15570703910006067,-5.774280367984441e-5,0.9305789877980253,0.9867199517403901,true,95,-0.3115238370907433,0.05,0.05,20.185248421,1.6659574011172202
128,0.0,5.7,1.0,100.0,0.41,0.15570640190444573,-5.8401159289039883e-5,0.9323351050957163,0.9720783178575096,true,95,-0.311524057688546,0.05,0.05,20.309266083,1.643103867178239
128,0.0,5.8,1.0,100.0,0.41,0.15570573646681726,-5.903238996982085e-5,0.9341722531334695,0.9572611221802891,true,95,-0.3115242686663856,0.05,0.05,20.232835028,1.6202511972116498
128,0.0,5.9,1.0,100.0,0.41,0.15570504040099953,-6.324681266772769e-5,0.9853629735163683,0.9994590178270483,true,94,-0.31152459576836555,0.05,0.05,20.169311529,1.597614104308494
128,0.0,6.0,1.0,100.0,0.41,0.1557043136297769,-6.38688036989632e-5,0.987481886271846,0.9835846729913055,true,94,-0.311524792078603,0.05,0.05,19.996366835,1.574767425113917
128,0.0,6.1,1.0,100.0,0.41,0.1557035533237742,-6.445897325346728e-5,0.9896925175590376,0.9675245395521739,true,94,-0.3115249752278549,0.05,0.05,20.150720126,1.5519217950325717
128,0.0,6.2,1.0,100.0,0.41,0.15570275744071077,-6.501639418296512e-5,0.9919934666958174,0.951284981474944,true,94,-0.3115251436057299,0.05,0.05,20.034650305,1.5290772553563574
128,0.0,6.3,1.0,100.0,0.41,0.15570192378489547,-6.553984253598877e-5,0.9943861385102726,0.9348684385465005,true,94,-0.31152529544504287,0.05,0.05,20.411155273,1.5062338628771328
128,0.0,6.4,1.0,100.0,0.41,0.15570104999368975,-6.602768372077072e-5,0.9968757926826499,0.9182723674241953,true,94,-0.31152542881089323,0.05,0.05,19.982901743,1.4833916961386115
128,0.0,6.5,1.0,100.0,0.41,0.1557001335217957,-6.647793721417661e-5,0.9994708545439379,0.9014907935583192,true,94,-0.31152554158251955,0.05,0.05,20.084704038,1.4605508538904368
128,0.0,6.6,1.0,100.0,0.41,0.1556991699304115,-6.29590380158418e-5,0.9520700356905332,0.8324309134725207,true,95,-0.31152543456883736,0.05,0.05,20.26942567,1.4374673914966882
128,0.0,6.7,1.0,100.0,0.41,0.15569815909066348,-6.328787496484578e-5,0.9547658170421247,0.8160347910071463,true,95,-0.3115254863906143,0.05,0.05,20.272335727,1.4146251797816332
128,0.0,6.8,1.0,100.0,0.41,0.1556970965811446,-6.35746328616349e-5,0.9575852414603903,0.7994541158557272,true,95,-0.3115255090867423,0.05,0.05,20.328650291,1.3917845745724926
128,0.0,6.9,1.0,100.0,0.41,0.15569597891453904,-6.381824763540545e-5,0.9605246481404484,0.7826992887406992,true,95,-0.31152549940336527,0.05,0.05,20.272029378,1.368945639846192
128,0.0,7.0,1.0,100.0,0.41,0.15569480230955793,-6.401748071810376e-5,0.9635822452141451,0.7657788518305599,true,95,-0.31152545374655705,0.05,0.05,20.386445791,1.3461084538249162
128,0.0,7.1,1.0,100.0,0.41,0.15569356266337492,-6.41704425854428e-5,0.9667635860368118,0.7486941956043768,true,95,-0.311525368173854,0.05,0.05,20.311681432,1.3232731388172603
128,0.0,7.2,1.0,100.0,0.41,0.1556922555178972,-6.427465519759368e-5,0.9700808394248472,0.7314411880305658,true,95,-0.311525238355997,0.05,0.05,20.272535939,1.300439860719881
128,0.0,7.3,1.0,100.0,0.41,0.15569087602081375,-6.432727991873e-5,0.973550168542725,0.7140134620838534,true,95,-0.31152505952173354,0.05,0.05,20.377745171,1.2776088181246361
128,0.0,7.4,1.0,100.0,0.41,0.15568941887950488,-6.432561920455271e-5,0.9771851902480311,0.6964082275786426,true,95,-0.3115248263673807,0.05,0.05,20.438677421,1.2547802090298286
128,0.0,7.5,1.0,100.0,0.41,0.15568787830532568,-6.426806386544692e-5,0.9809849978223983,0.6786359427379458,true,95,-0.31152453290899806,0.05,0.05,20.297872403,1.2319541647922547
128,0.0,7.6,1.0,100.0,0.41,0.15568624796072136,-6.415355820516e-5,0.9849414108300536,0.6607133027671505,true,95,-0.31152417243338204,0.05,0.05,20.5192342,1.209130786305607
128,0.0,7.7,1.0,100.0,0.41,0.1556845209078431,-6.398008612307216e-5,0.9890592459736447,0.6426473467870281,true,95,-0.3115237375493494,0.05,0.05,20.462995355,1.186310257214838
128,0.0,7.8,1.0,100.0,0.41,0.1556826895413149,-6.374443650467021e-5,0.9933596862998217,0.6244343675449008,true,95,-0.31152322014269046,0.05,0.05,20.407192129,1.1634928693300042
128,0.0,7.9,1.0,100.0,0.41,0.15568074550078298,-6.34432014301467e-5,0.9978668615234221,0.6060708180960678,true,95,-0.3115226111898304,0.05,0.05,20.576457265,1.1406789522020464
128,0.0,8.0,1.0,100.0,0.41,0.1556786610057189,-5.9073303419504564e-5,0.952426570234588,0.5501835318293421,true,96,-0.31152147910268463,0.05,0.05,20.730720057,1.117573146213485
128,0.0,4.0,1.0,100.0,0.42,0.14071094507325696,-2.3419045778294567e-5,0.515986745732,0.9993815553302181,true,100,-0.2815004106482065,0.05,0.05,21.34334838,2.197936438878996
128,0.0,4.1,1.0,100.0,0.42,0.1407106226551972,-2.40816977741809e-5,0.5165271367856272,0.9912393709593588,true,100,-0.2815006977542341,0.05,0.05,21.349870941,2.17647568517887
128,0.0,4.2,1.0,100.0,0.42,0.14071029118612077,-2.474524404058598e-5,0.517091637301903,0.9829979924100397,true,100,-0.28150098380177657,0.05,0.05,21.430749338,2.155015337469137
128,0.0,4.3,1.0,100.0,0.42,0.14070995032785982,-2.5409406651910604e-5,0.5176802212855103,0.9746594600093467,true,100,-0.2815012685779714,0.05,0.05,21.293142176,2.133555404644016
128,0.0,4.4,1.0,100.0,0.42,0.1407095997255417,-2.6073872704868162e-5,0.5182931904360588,0.9662248160618744,true,100,-0.281501551855758,0.05,0.05,21.312882134,2.1120958969622063
128,0.0,4.5,1.0,100.0,0.42,0.1407092390065791,-2.6738281966753874e-5,0.5189312945296232,0.9576938341721497,true,100,-0.28150183339303003,0.05,0.05,21.304187733,2.0906368266078927
128,0.0,4.6,1.0,100.0,0.42,0.1407088677795634,-2.7402222186667657e-5,0.5195957647807781,0.9490650771676478,true,100,-0.2815021129316509,0.05,0.05,21.332793693,2.0691782080037
128,0.0,4.7,1.0,100.0,0.42,0.14070848411103287,-2.9640301047739737e-5,0.5476688326305212,0.9931430397873511,true,99,-0.28150241761735423,0.05,0.05,21.405048177,2.047818575388961
128,0.0,4.8,1.0,100.0,0.42,0.14070809056716366,-3.034248177144483e-5,0.5484302433089727,0.9839293260530925,true,99,-0.28150269378135745,0.05,0.05,21.153052928,2.0263631522279755
128,0.0,4.9,1.0,100.0,0.42,0.14070768521914967,-3.1042680575160686e-5,0.5492271792375547,0.9745997632332593,true,99,-0.2815029671324037,0.05,0.05,21.066078396,2.004908254978014
128,0.0,5.0,1.0,100.0,0.42,0.1407072675877927,-3.174025947735859e-5,0.5500622106602293,0.9651502519296712,true,99,-0.2815032373391256,0.05,0.05,20.888711312,1.9834539074750515
128,0.0,5.1,1.0,100.0,0.42,0.14070683716758536,-3.243467624614027e-5,0.5509362672208029,0.955580652443666,true,99,-0.2815035040447509,0.05,0.05,20.899455012,1.962000128442065
128,0.0,5.2,1.0,100.0,0.42,0.14070639136691984,-3.5006139834509176e-5,0.5808889514027915,0.9996378778242558,true,98,-0.28150380612783876,0.05,0.05,20.700820114,1.9406625525351617
128,0.0,5.3,1.0,100.0,0.42,0.1407059337025083,-3.573670965656417e-5,0.5818883607083825,0.9894167327128434,true,98,-0.2815040666798057,0.05,0.05,20.757508901,1.9192123735306377
128,0.0,5.4,1.0,100.0,0.42,0.14070546156317845,-3.646285981176445e-5,0.5829268563406487,0.9790807828044404,true,98,-0.2815043225847835,0.05,0.05,20.79427934,1.8977628194571154
128,0.0,5.5,1.0,100.0,0.42,0.14070497432119222,-3.718392276419458e-5,0.5840062774263299,0.9686287136692655,true,98,-0.28150457337698437,0.05,0.05,20.638255835,1.8763139156838269
128,0.0,5.6,1.0,100.0,0.42,0.14070447131301095,-3.7899083706938175e-5,0.5851299969449331,0.9580562780732055,true,98,-0.2815048185595312,0.05,0.05,20.676252319,1.854865695391789
128,0.0,5.7,1.0,100.0,0.42,0.14070395183649026,-3.860744003320038e-5,0.586302048102505,0.9473582074659025,true,98,-0.2815050576006065,0.05,0.05,20.778348713,1.8334181964202545
128,0.0,5.8,1.0,100.0,0.42,0.1407034125074481,-4.157493967704706e-5,0.6184432070118207,0.9905932483424427,true,97,-0.2815053485580209,0.05,0.05,20.556619696,1.8121087647915646
128,0.0,5.9,1.0,100.0,0.42,0.14070285781884484,-4.2313348386335825e-5,0.6197903744959432,0.9791521562497101,true,97,-0.2815055765160026,0.05,0.05,20.577696582,1.7906654946677527
128,0.0,6.0,1.0,100.0,0.42,0.14070228430434434,-4.3042047163849295e-5,0.6211988141310298,0.967568274741071,true,97,-0.2815057966271521,0.05,0.05,20.551154324,1.769223085528498
128,0.0,6.1,1.0,100.0,0.42,0.14070169107606098,-4.376013440726689e-5,0.6226703198946582,0.9558415078456981,true,97,-0.28150600818437566,0.05,0.05,20.640110355,1.7477815736090652
128,0.0,6.2,1.0,100.0,0.42,0.1407010740314264,-4.706137463039717e-5,0.6570509284369308,0.9991201659858778,true,96,-0.2815062893893413,0.05,0.05,20.521252988,1.726496931479897
128,0.0,6.3,1.0,100.0,0.42,0.14070043852608358,-4.78046611714078e-5,0.658731382504607,0.9865893918081926,true,96,-0.28150648542827994,0.05,0.05,20.426756682,1.7050602133325408
128,0.0,6.4,1.0,100.0,0.42,0.1406997803072756,-4.853459487452749e-5,0.6604787878957685,0.9739164055326464,true,96,-0.2815066706232246,0.05,0.05,20.461288664,1.6836245154937437
128,0.0,6.5,1.0,100.0,0.42,0.14069909823950522,-4.924992574237286e-5,0.6622981352155666,0.9610972405777866,true,96,-0.28150684403621573,0.05,0.05,20.423029279,1.6621898969362447
128,0.0,6.6,1.0,100.0,0.42,0.14069839111318427,-4.994916273509675e-5,0.6641971097531285,0.9481245217918179,true,96,-0.2815070046633696,0.05,0.05,20.384725046,1.640756433248566
128,0.0,6.7,1.0,100.0,0.42,0.1406976541438229,-5.3633288182614036e-5,0.7012387822583621,0.9905220415816905,true,95,-0.28150726295537937,0.05,0.05,20.137528003,1.6195040533746923
128,0.0,6.8,1.0,100.0,0.42,0.14069689308155214,-5.4345652997112026e-5,0.7034289038736485,0.976628661306655,true,95,-0.2815074002634276,0.05,0.05,20.311685588,1.5980763848463941
