L,U,V,t,β,δ,m,uS,vx,vy,Qm,QuS,Qvx,Qvy,Converged,I,f,g,g0,ΔT,μ
128,4.0,1.8,1.0,100.0,0.0,0.39777738448429023,0.28479229147506935,-1.0634288706493533e-11,-1.0634288706493556e-11,0.8222347966941879,0.7598678988414154,6.691080663338282e-8,6.691080663338296e-8,true,15,-1.6260846458057365,0.5,0.5,0.510589783,0.0
128,4.0,1.9,1.0,100.0,0.0,0.4002177798313111,0.28215418444233864,-2.607746380012427e-12,-2.6077463800124253e-12,0.748317476360949,0.6979278968908265,1.5824386420489238e-8,1.5824386420489228e-8,true,15,-1.618052994592913,0.5,0.5,0.468744319,0.0
128,4.0,2.0,1.0,100.0,0.0,0.40259958215215763,0.279522241148943,-3.861636275548289e-13,-3.861636275548273e-13,0.6797549635859657,0.638536800729117,2.265557794291483e-9,2.2655577942914735e-9,true,15,-1.6101693203525234,0.5,0.5,0.439497904,0.0
128,4.0,2.1,1.0,100.0,0.0,0.4049230886163946,0.2768984731295081,2.877707947985685e-14,2.877707947985681e-14,0.6165712647500099,0.5820571660927198,1.6358673617968827e-10,1.6358673617968803e-10,true,15,-1.6024319370219295,0.5,0.5,0.158176845,0.0
128,4.0,2.2,1.0,100.0,0.0,0.4071887271395543,0.27428477731255524,3.3721983509732e-14,3.372198350973185e-14,0.5587148850242363,0.5287757137287796,1.861103197441229e-10,1.8611031974412204e-10,true,15,-1.5948390539159905,0.5,0.5,0.157112863,0.0
128,4.0,2.3,1.0,100.0,0.0,0.40937522839646645,0.2717089053627114,3.05681634073463e-14,3.0568163407346326e-14,0.924876311893641,0.8539277046927252,1.6402751080615293e-10,1.6402751080615309e-10,true,14,-1.5873887843565277,0.5,0.5,0.159126777,0.0
128,4.0,2.4,1.0,100.0,0.0,0.41153116746358376,0.26911590587572864,1.437268575383699e-16,1.4372685753837e-16,0.8468327327808556,0.7799946526552137,7.513308752516755e-13,7.513308752516761e-13,true,14,-1.5800791602462463,0.5,0.5,0.147126679,0.0
128,4.0,2.5,1.0,100.0,0.0,0.4136304764090536,0.2665386373133655,1.3005565204889533e-14,1.3005565204889587e-14,0.7756168562097487,0.7106768116809103,6.632939986257627e-11,6.632939986257652e-11,true,14,-1.5729081328562702,0.5,0.5,0.149347362,0.0
128,4.0,2.6,1.0,100.0,0.0,0.4156740480429726,0.2639785039578343,1.8886194088614376e-14,1.8886194088614373e-14,0.7109974393354479,0.6461504209411828,9.409939264596121e-11,9.409939264596119e-11,true,14,-1.5658735890992297,0.5,0.5,0.174202287,0.0
128,4.0,2.7,1.0,100.0,0.0,0.4176628412419998,0.2614367995162869,1.1028147458900726e-14,1.1028147458900742e-14,0.6526805983846362,0.5864961231155652,5.374566884162519e-11,5.3745668841625275e-11,true,14,-1.5589733582986716,0.5,0.5,1.210242674,0.0
128,4.0,2.8,1.0,100.0,0.0,0.41959786906780205,0.25891471268289623,5.699574028480044e-16,5.699574028480034e-16,0.6003228759918766,0.5317069012658049,2.72001584629139e-12,2.7200158462913858e-12,true,14,-1.5522052208586123,0.5,0.5,0.468428773,0.0
128,4.0,2.9,1.0,100.0,0.0,0.4214801881900042,0.25641333261417887,-4.580942670743069e-15,-4.5809426707430835e-15,0.5535443207695945,0.4816979883943695,2.1430040761230915e-11,2.143004076123098e-11,true,14,-1.5455669165564372,0.5,0.5,0.433029201,0.0
128,4.0,3.0,1.0,100.0,0.0,0.4233028385940871,0.2539446626410935,-3.773595650071378e-14,-3.773595650071375e-14,0.9916782256182977,0.8286023814504384,1.7315683148502527e-10,1.7315683148502517e-10,true,13,-1.5390561527297075,0.5,0.5,0.448489939,0.0
128,4.0,3.1,1.0,100.0,0.0,0.42508503405957365,0.2514850201835244,-1.9747748594079412e-14,-1.974774859407937e-14,0.9259688844298619,0.7569737906757412,8.899260089726263e-11,8.899260089726244e-11,true,13,-1.5326706104241896,0.5,0.5,0.421837468,0.0
128,4.0,3.2,1.0,100.0,0.0,0.42681743626290203,0.24904931192493562,-3.704945470026377e-15,-3.704945470026419e-15,0.8672264728510903,0.691669966880859,1.6410688316009523e-11,1.6410688316009717e-11,true,13,-1.5264079535002524,0.5,0.5,0.246393617,0.0
128,4.0,3.3,1.0,100.0,0.0,0.4285012697863817,0.24663820237490652,2.3598331432193648e-15,2.3598331432193703e-15,0.8149306355690333,0.6324357525649971,1.028173877400216e-11,1.0281738774002183e-11,true,13,-1.5202658336604558,0.5,0.5,0.153756075,0.0
128,4.0,3.4,1.0,100.0,0.0,0.43013775890694456,0.24425228398963755,1.8460401699792343e-15,1.8460401699792347e-15,0.768557733188957,0.5789580044460729,7.917274709085563e-12,7.917274709085565e-12,true,13,-1.5142418969331923,0.5,0.5,0.158587968,0.0
128,4.0,3.5,1.0,100.0,0.0,0.4317281231669027,0.24189208174815033,3.4497094959018207e-16,3.449709495901821e-16,0.7275928128986919,0.530881313458742,1.4573198009120098e-12,1.45731980091201e-12,true,13,-1.5083337892958637,0.5,0.5,0.137636993,0.0
128,4.0,3.6,1.0,100.0,0.0,0.4332735738669635,0.23955805705158337,-6.457794019864292e-17,-6.457794019864157e-17,0.691539728976287,0.487822823801054,2.688834674123443e-13,2.6888346741233863e-13,true,13,-1.5025391618431432,0.5,0.5,0.13948834,0.0
128,4.0,3.7,1.0,100.0,0.0,0.43477531130809144,0.23725061105480144,-7.748891696703423e-18,-7.748891696703421e-18,0.6599293361631009,0.44938570735991723,3.1818508799899083e-14,3.181850879989908e-14,true,13,-1.496855675511257,0.5,0.5,0.13871963,0.0
128,4.0,3.8,1.0,100.0,0.0,0.43623452262258444,0.23497008755138615,2.956410133617467e-19,2.9564101336175866e-19,0.632325764091668,0.4151709697154393,1.1978498757845284e-15,1.197849875784577e-15,true,13,-1.4912810053722378,0.5,0.5,0.14830097,0.0
128,4.0,3.9,1.0,100.0,0.0,0.4376523800539541,0.2327167755337113,-3.6987293352175175e-21,-3.698729335217517e-21,0.60833085198575,0.38478738404845725,1.47948513270865e-17,1.4794851327086496e-17,true,13,-1.4858128445144625,0.5,0.5,0.138224558,0.0
128,4.0,4.0,1.0,100.0,0.0,0.43903003956755926,0.23049091154137286,-2.600787413422995e-16,-2.6007874134230107e-16,0.5875868780783611,0.35785946280564307,1.0275263857281439e-12,1.0275263857281501e-12,true,13,-1.480448907527658,0.5,0.5,0.137911302,0.0
128,4.5,0.0,1.0,100.0,0.0,0.36761697641966856,0.3131568756513473,0.0,0.0,0.9549238623152156,0.7595482551023824,0.0030517578125,0.0030517578125,true,17,-1.8607679294718378,0.5,0.5,0.511765408,0.0
128,4.5,0.1,1.0,100.0,0.0,0.37047747360927896,0.31076594909358973,-2.262674385862026e-8,-2.262674385862026e-8,0.8981881014868964,0.7302950648081508,0.002004542474861391,0.002004542474861391,true,17,-1.851047550094958,0.5,0.5,0.545030529,0.0
128,4.5,0.2,1.0,100.0,0.0,0.3732986680189161,0.30835196765344824,-2.8631067913416056e-8,-2.8631067913416056e-8,0.842096884596577,0.6996417049544013,0.0012972952062996318,0.0012972952062996318,true,17,-1.8414754546656715,0.5,0.5,0.575359802,0.0
128,4.5,0.3,1.0,100.0,0.0,0.37607888090303476,0.3059170727562147,-2.67622763126096e-8,-2.67622763126096e-8,0.786900679417224,0.6677874551096474,0.0008265330414942196,0.0008265330414942196,true,17,-1.8320518752883133,0.5,0.5,0.783530041,0.0
128,4.5,0.4,1.0,100.0,0.0,0.37881656377387873,0.3034634494620164,-2.1880158011774683e-8,-2.188015801177469e-8,0.7328463689973974,0.6349513489076752,0.0005179329917116996,0.0005179329917116998,true,17,-1.8227768860535638,0.5,0.5,0.362899169,0.0
128,4.5,0.5,1.0,100.0,0.0,0.3815103047797529,0.3009933129162636,-1.6484483731381486e-8,-1.6484483731381483e-8,0.680172983915206,0.6013687636408083,0.000318873614311151,0.00031887361431115095,true,17,-1.8136504041083161,0.5,0.5,0.270875488,0.0
128,4.5,0.6,1.0,100.0,0.0,0.3840919474158274,0.2985723307080024,-2.7182612738955068e-8,-2.718261273895507e-8,0.9906704279361023,0.880831284935546,0.0004472116256478066,0.0004472116256478066,true,16,-1.8046721337563456,0.5,0.5,0.176132577,0.0
128,4.5,0.7,1.0,100.0,0.0,0.3867014431135354,0.296070218902442,-1.889996770814548e-8,-1.889996770814548e-8,0.9213958536947731,0.8347706178286618,0.0002720280902774993,0.0002720280902774993,true,16,-1.7958418141610624,0.5,0.5,0.18593121,0.0
128,4.5,0.8,1.0,100.0,0.0,0.38926314904109693,0.2935584549419098,-1.2608516938918375e-8,-1.2608516938918375e-8,0.8542489730961611,0.7880640606046097,0.0001620048702278115,0.0001620048702278115,true,16,-1.787158832768744,0.5,0.5,0.173183482,0.0
128,4.5,0.9,1.0,100.0,0.0,0.3917762185480633,0.2910392815838546,-8.094801934386777e-9,-8.094801934386777e-9,0.7895076652000288,0.7410671288194948,9.428727236021419e-5,9.428727236021422e-5,true,16,-1.778622507111568,0.5,0.5,0.170800292,0.0
128,4.5,1.0,1.0,100.0,0.0,0.3942399563829494,0.28851490439415217,-5.006984986430162e-9,-5.00698498643016e-9,0.7274212269183788,0.694136430216874,5.3510481336938787e-5,5.351048133693876e-5,true,16,-1.7702320155276083,0.5,0.5,0.169457711,0.0
128,4.5,1.1,1.0,100.0,0.0,0.3966538159805093,0.28598748068751223,-2.9830612924036868e-9,-2.9830612924036868e-9,0.6682058390516943,0.6476222576663471,2.9535804889861993e-5,2.953580488986199e-5,true,16,-1.761986402808351,0.5,0.5,0.517840507,0.0
128,4.5,1.2,1.0,100.0,0.0,0.39901739530021496,0.2834591097292998,-1.7093873995535121e-9,-1.7093873995535123e-9,0.6120408715344361,0.6018612781744093,1.5805353303313938e-5,1.5805353303313938e-5,true,16,-1.7538845863866253,0.5,0.5,0.181323227,0.0
128,4.5,1.3,1.0,100.0,0.0,0.40128627710858766,0.28098056945158645,-2.6823225622401355e-9,-2.6823225622401355e-9,0.9415153129688214,0.9193585971777329,2.3306123810547762e-5,2.3306123810547762e-5,true,15,-1.7459253449449683,0.5,0.5,0.156435046,0.0
128,4.5,1.4,1.0,100.0,0.0,0.4035548370696729,0.27845036973084214,-1.4564289242758894e-9,-1.4564289242758896e-9,0.8669343718330502,0.8565287409152411,1.1963444577201955e-5,1.1963444577201957e-5,true,15,-1.7381074032619566,0.5,0.5,0.158157791,0.0
128,4.5,1.5,1.0,100.0,0.0,0.4057720873383224,0.27592553864221936,-7.52315243586711e-10,-7.523152435867115e-10,0.7965235025471085,0.795155240267742,5.8702781606485154e-6,5.870278160648519e-6,true,15,-1.7304293127692871,0.5,0.5,0.168939514,0.0
128,4.5,1.6,1.0,100.0,0.0,0.40793816309703723,0.2734078856096992,-3.6683222274684635e-10,-3.668322227468465e-10,0.7304099118417007,0.7356280789641012,2.730358188702442e-6,2.730358188702443e-6,true,15,-1.7228895517115597,0.5,0.5,0.156846744,0.0
128,4.5,1.7,1.0,100.0,0.0,0.4100533138055919,0.2708991249962944,-1.6696016982313624e-10,-1.6696016982313627e-10,0.6686662734297633,0.6782921783323737,1.1896777844576554e-6,1.1896777844576554e-6,true,15,-1.7154865071492424,0.5,0.5,1.132098475,0.0
128,4.5,1.8,1.0,100.0,0.0,0.41211789337625704,0.2684008745061742,-6.973514381043533e-11,-6.973514381043531e-11,0.611312185998969,0.6234423867687022,4.772139713267581e-7,4.77213971326758e-7,true,15,-1.7082184827164635,0.5,0.5,0.316471658,0.0
128,4.5,1.9,1.0,100.0,0.0,0.4141030566219066,0.2659511599887382,-9.221883660979346e-11,-9.221883660979344e-11,0.9994595294445796,0.9966194869189815,6.075534955505605e-7,6.075534955505604e-7,true,14,-1.701083702282156,0.5,0.5,0.447263351,0.0
128,4.5,2.0,1.0,100.0,0.0,0.4160728476168146,0.2634728539905542,-3.035517812679567e-11,-3.0355178126795615e-11,0.921728108294495,0.9203679841069956,1.9309275687866532e-7,1.93092756878665e-7,true,14,-1.6940803358141001,0.5,0.5,0.287157251,0.0
128,4.5,2.1,1.0,100.0,0.0,0.41799299948452173,0.2610099461972959,-7.501983205877442e-12,-7.501983205877449e-12,0.849693446085209,0.847751279189457,4.617959728215081e-8,4.6179597282150845e-8,true,14,-1.687206476349467,0.5,0.5,0.207775171,0.0
128,4.5,2.2,1.0,100.0,0.0,0.41986424050324195,0.2585636473192613,-7.954205257323369e-13,-7.954205257323442e-13,0.7832645963091744,0.7790279460075933,4.747736050290399e-9,4.747736050290443e-9,true,14,-1.6804601706973776,0.5,0.5,0.181742831,0.0
128,4.5,2.3,1.0,100.0,0.0,0.4216873575189748,0.25613507092339827,3.449331778948562e-13,3.449331778948564e-13,0.7222969064197837,0.7143830280860186,2.000004679227644e-9,2.0000046792276456e-9,true,14,-1.6738394197885267,0.5,0.5,0.172299717,0.0
128,4.5,2.4,1.0,100.0,0.0,0.42346318647682746,0.2537252378301108,1.579891142427065e-13,1.5798911424270654e-13,0.6665991620904421,0.6539303120558504,8.913469574918254e-10,8.913469574918255e-10,true,14,-1.6673421856177324,0.5,0.5,0.178451728,0.0
128,4.5,2.5,1.0,100.0,0.0,0.4251926037164548,0.251335080729916,-3.6759842038110315e-14,-3.675984203811034e-14,0.6159412490408522,0.5977163354182746,2.021017883111768e-10,2.0210178831117692e-10,true,14,-1.660966397900155,0.5,0.5,0.139799158,0.0
128,4.5,2.6,1.0,100.0,0.0,0.42687651807862287,0.2489654488558753,-4.4723011119814086e-14,-4.4723011119814054e-14,0.5700620454541783,0.545725845448819,2.399393945040263e-10,2.3993939450402617e-10,true,14,-1.6547099604162563,0.5,0.5,0.152321898,0.0
128,4.5,2.7,1.0,100.0,0.0,0.42851586383661383,0.2466171125806942,2.9260960633492854e-14,2.926096063349289e-14,0.5286772779621307,0.4978883926708422,1.5338418641301895e-10,1.5338418641301915e-10,true,14,-1.6485707570267154,0.5,0.5,0.149142756,0.0
128,4.5,2.8,1.0,100.0,0.0,0.4301029242568011,0.24430351788083202,4.754551498855652e-13,4.754551498855646e-13,0.948293482784468,0.8571712938829079,2.4371660832336472e-9,2.437166083233644e-9,true,13,-1.6425466576860934,0.5,0.5,0.140500568,0.0
128,4.5,2.9,1.0,100.0,0.0,0.43165793769182004,0.2419971229905974,5.510099257332062e-13,5.510099257332048e-13,0.8894091250153391,0.7879886569177597,2.765887720185677e-9,2.76588772018567e-9,true,13,-1.6366355223159335,0.5,0.5,0.242942754,0.0
128,4.5,3.0,1.0,100.0,0.0,0.43317090800025193,0.23971437130226758,4.1904430123440193e-13,4.190443012344036e-13,0.8361920874071505,0.7243125088419733,2.0618775960836534e-9,2.0618775960836617e-9,true,13,-1.6308352080652742,0.5,0.5,0.202821453,0.0
128,4.5,3.1,1.0,100.0,0.0,0.4346428731276161,0.23745569922285475,2.1041812563141392e-13,2.1041812563141412e-13,0.7882575397747393,0.6659555433454201,1.0158060749808146e-9,1.0158060749808156e-9,true,13,-1.625143572311406,0.5,0.5,0.247588421,0.0
128,4.5,3.2,1.0,100.0,0.0,0.4360748667206347,0.23522148689282968,3.650834355306204e-14,3.6508343553061914e-14,0.7452155819579476,0.6126850699285091,1.7306656451523207e-10,1.7306656451523145e-10,true,13,-1.6195584773321414,0.5,0.5,0.141759824,0.0
128,4.5,3.3,1.0,100.0,0.0,0.43746791495874543,0.23301206217133524,-5.5099342749422106e-14,-5.509934274942216e-14,0.706678720056253,0.5642333337050331,2.566870866771797e-10,2.5668708667717994e-10,true,13,-1.6140777942234161,0.5,0.5,0.156607765,0.0
128,4.5,3.4,1.0,100.0,0.0,0.4388230340053129,0.2308277041372805,-7.29491601777961e-14,-7.294916017779632e-14,0.6722683521980244,0.5203074273799069,3.3422161568210577e-10,3.3422161568210685e-10,true,13,-1.6086994064798115,0.5,0.5,0.163463851,0.0
128,4.5,3.5,1.0,100.0,0.0,0.44014122798251865,0.22866864615841825,-5.1554709236452054e-14,-5.155470923645237e-14,0.6416202109651437,0.4805985320171513,2.3245468894678741e-10,2.3245468894678884e-10,true,13,-1.6034212132492658,0.5,0.5,0.276802974,0.0
128,4.5,3.6,1.0,100.0,0.0,0.441423487378788,0.22653507859047817,-2.3414226991644954e-14,-2.3414226991644894e-14,0.6143887520388969,0.4447902816558935,1.0396460527539823e-10,1.0396460527539794e-10,true,13,-1.5982411322747772,0.5,0.5,0.780878431,0.0
128,4.5,3.7,1.0,100.0,0.0,0.44267078780538294,0.224427151172749,-5.301651122009304e-15,-5.3016511220093355e-15,0.5902505153601023,0.412566106529455,2.3196105567630434e-11,2.3196105567630573e-11,true,13,-1.5931571025369955,0.5,0.5,0.230140058,0.0
128,4.5,3.8,1.0,100.0,0.0,0.44388408902850185,0.22234497518599255,1.120718509153177e-15,1.1207185091531733e-15,0.5689065152123529,0.3836154675667669,4.834430001156665e-12,4.834430001156648e-12,true,13,-1.5881670866124513,0.5,0.5,0.150185828,0.0
128,4.5,3.9,1.0,100.0,0.0,0.4450643342140047,0.22028862543420713,1.3174336265901566e-15,1.3174336265901483e-15,0.5500837387015789,0.3576389484536979,5.6060139175141044e-12,5.606013917514069e-12,true,13,-1.5832690727627403,0.5,0.5,0.180929289,0.0
128,4.5,4.0,1.0,100.0,0.0,0.446212449332955,0.2182581421045386,3.4448716235811244e-16,3.444871623581124e-16,0.5335358481332042,0.33435221891592315,1.4467502999457757e-12,1.4467502999457757e-12,true,13,-1.5784610767702754,0.5,0.5,0.208398953,0.0
128,5.0,0.0,1.0,100.0,0.0,0.3860451961093345,0.29670475939914764,0.0,0.0,0.7389320146917733,0.6821169833423069,0.0030517578125,0.0030517578125,true,17,-1.9319737100281567,0.5,0.5,0.30163557,0.0
128,5.0,0.1,1.0,100.0,0.0,0.38850056553489865,0.2943120194662967,-2.1178822958751352e-8,-2.117882295875135e-8,0.6895442288936682,0.6487786967341869,0.0020849255414961735,0.0020849255414961726,true,17,-1.923249738110588,0.5,0.5,0.381207423,0.0
128,5.0,0.2,1.0,100.0,0.0,0.39091512412766105,0.291908720220469,-2.8008377801180744e-8,-2.800837780118075e-8,0.6416014262597969,0.6150138299078067,0.0014072012626429702,0.0014072012626429702,true,17,-1.9146660508757591,0.5,0.5,0.577374841,0.0
128,5.0,0.3,1.0,100.0,0.0,0.3932246216544202,0.2895618942694161,-5.854232007228516e-8,-5.854232007228518e-8,0.936935289076235,0.9016689579287585,0.0019998566273399772,0.001999856627339978,true,16,-1.9062220446103113,0.5,0.5,0.236543387,0.0
128,5.0,0.4,1.0,100.0,0.0,0.39556168197178415,0.2871377438217797,-5.144999414054756e-8,-5.144999414054756e-8,0.8740225974986915,0.85577540199544,0.0013444795122289864,0.0013444795122289864,true,16,-1.8979171908491326,0.5,0.5,0.169070858,0.0
128,5.0,0.5,1.0,100.0,0.0,0.39785529641112494,0.28470896423187786,-4.182632182999265e-8,-4.182632182999264e-8,0.8131804923482422,0.8095730512450716,0.0008915038815641267,0.0008915038815641265,true,16,-1.889750628240321,0.5,0.5,0.179398708,0.0
128,5.0,0.6,1.0,100.0,0.0,0.4001049465431905,0.2822774516345222,-3.2179399906827046e-8,-3.2179399906827046e-8,0.7545959426036308,0.7633480866471309,0.0005825413898241326,0.0005825413898241326,true,16,-1.8817214590360083,0.5,0.5,0.231951465,0.0
128,5.0,0.7,1.0,100.0,0.0,0.40231022943136785,0.279845059085185,-2.3704254578344944e-8,-2.3704254578344948e-8,0.6984339704357856,0.7173839688390249,0.0003747418228508194,0.0003747418228508194,true,16,-1.873828676146776,0.5,0.5,0.33173267,0.0
128,5.0,0.8,1.0,100.0,0.0,0.4044708545831732,0.27741358901851576,-1.6825657473046756e-8,-1.682565747304675e-8,0.6448354349608554,0.6719567698754148,0.0002370512416774672,0.00023705124167746708,true,16,-1.8660711684575726,0.5,0.5,0.180002476,0.0
128,5.0,0.9,1.0,100.0,0.0,0.4065866400468825,0.274984786641305,-1.1549151568584072e-8,-1.1549151568584082e-8,0.5939152667938652,0.6273305968884646,0.00014725886179603993,0.00014725886179604004,true,16,-1.8584477264620052,0.5,0.5,0.180765593,0.0
128,5.0,1.0,1.0,100.0,0.0,0.40861316636344613,0.27261274594641527,-1.9369662849462567e-8,-1.9369662849462567e-8,0.9141568398248756,0.95785991269981,0.0002261549400770292,0.0002261549400770292,true,15,-1.8509570256056325,0.5,0.5,0.165758879,0.0
128,5.0,1.1,1.0,100.0,0.0,0.41064486550718227,0.2701883801397781,-1.2815087134085564e-8,-1.2815087134085571e-8,0.8464152507760003,0.8967712952240303,0.00013841045846566913,0.0001384104584656692,true,15,-1.8435977290467678,0.5,0.5,0.907007579,0.0
128,5.0,1.2,1.0,100.0,0.0,0.41263124456344774,0.26777192283396034,-8.219829823445894e-9,-8.219829823445894e-9,0.7822444587655131,0.8370431805472256,8.278423714306346e-5,8.278423714306346e-5,true,15,-1.836368337558182,0.5,0.5,0.177929579,0.0
128,5.0,1.3,1.0,100.0,0.0,0.414572522171441,0.2653648547671488,-5.104989434586964e-9,-5.104989434586964e-9,0.7217278553429685,0.7789862204226061,4.826338301638992e-5,4.826338301638992e-5,true,15,-1.829267309055357,0.5,0.5,0.161079321,0.0
128,5.0,1.4,1.0,100.0,0.0,0.4164690012253267,0.262968574711973,-3.0632329640780967e-9,-3.0632329640780946e-9,0.6649122292647913,0.7228786536880305,2.733987669027799e-5,2.7339876690277977e-5,true,15,-1.822293033905375,0.5,0.5,0.263409727,0.0
128,5.0,1.5,1.0,100.0,0.0,0.41832106168100625,0.2605843986714941,-1.7702606944429616e-9,-1.7702606944429629e-9,0.6118085147019947,0.6689627012350652,1.4988242404416224e-5,1.4988242404416235e-5,true,15,-1.8154438412666716,0.5,0.5,0.551142849,0.0
128,5.0,1.6,1.0,100.0,0.0,0.42012915328993616,0.2582135599381876,-9.80899453767033e-10,-9.808994537670339e-10,0.5623932972153023,0.6174419654975116,7.911429213018743e-6,7.911429213018748e-6,true,15,-1.8087180053674765,0.5,0.5,0.335432626,0.0
128,5.0,1.7,1.0,100.0,0.0,0.42186670734169174,0.2558936953573711,-1.5951094738932598e-9,-1.5951094738932594e-9,0.924897844004291,0.9910179416556808,1.2296139683322484e-5,1.2296139683322482e-5,true,14,-1.8021137473501054,0.5,0.5,0.168770563,0.0
128,5.0,1.8,1.0,100.0,0.0,0.42359271126457276,0.25354772405546744,-8.211366435748892e-10,-8.211366435748902e-10,0.8574591748734539,0.9191801678426481,6.071694313802167e-6,6.071694313802175e-6,true,14,-1.7956292603794068,0.5,0.5,0.171349503,0.0
128,5.0,1.9,1.0,100.0,0.0,0.4252759088155111,0.2512188460250568,-3.9442777800522344e-10,-3.9442777800522395e-10,0.7947571723022628,0.8507054922649582,2.8055318126395898e-6,2.8055318126395936e-6,true,14,-1.7892626836528416,0.5,0.5,0.149848978,0.0
