L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ,Layer
128,12.0,1.5,1.0,100.0,0.12,0.3909236657524402,0.5679080217811938,true,11,-0.7820003981078749,0.5,0.5,4.108392612,0.381800072669089,0
128,12.0,1.6,1.0,100.0,0.12,0.3909219187113655,0.5678585710244821,true,11,-0.7820017802134753,0.5,0.5,4.064054189,0.3712308751576,0
128,12.0,1.7,1.0,100.0,0.12,0.3909200172103758,0.5678026139104286,true,11,-0.7820031356867989,0.5,0.5,4.107685253,0.36066306723252484,0
128,12.0,1.8,1.0,100.0,0.12,0.3909179431927783,0.5677391472244109,true,11,-0.782004451805854,0.5,0.5,4.035119695,0.3500968176725836,0
128,12.0,1.9,1.0,100.0,0.12,0.39091567586023684,0.5676669789542732,true,11,-0.7820057131381891,0.5,0.5,4.095608912,0.33953230599016826,0
128,12.0,2.0,1.0,100.0,0.12,0.3909131911429081,0.5675846849098054,true,11,-0.7820069009377815,0.5,0.5,4.085101607,0.3289697223353442,0
128,12.0,2.1,1.0,100.0,0.12,0.3909104610431261,0.5674905534147623,true,11,-0.7820079923857032,0.5,0.5,4.085308526,0.3184092673385378,0
128,12.0,2.2,1.0,100.0,0.12,0.3909074528166387,0.567382514251813,true,11,-0.7820089596269245,0.5,0.5,4.088213677,0.3078511519183623,0
128,12.0,2.3,1.0,100.0,0.12,0.3909041279435276,0.5672580466509203,true,11,-0.7820097685388124,0.5,0.5,4.06667962,0.297295597100491,0
128,12.0,2.4,1.0,100.0,0.12,0.39090044082461606,0.5671140591410051,true,11,-0.7820103771434342,0.5,0.5,4.135943694,0.28674283392181465,0
128,12.0,2.5,1.0,100.0,0.12,0.3908963371164991,0.5669467312924281,true,11,-0.7820107335426558,0.5,0.5,4.060161459,0.2761931035353337,0
128,12.0,2.6,1.0,100.0,0.12,0.39089175158651246,0.5667513033420502,true,11,-0.7820107732078326,0.5,0.5,4.134662686,0.26564665769110196,0
128,12.0,2.7,1.0,100.0,0.12,0.3908866053238041,0.5665217938159994,true,11,-0.7820104153879142,0.5,0.5,4.112914211,0.2551037598556456,0
128,12.0,2.8,1.0,100.0,0.12,0.39088080207779824,0.566250616581887,true,11,-0.7820095583006947,0.5,0.5,4.086293916,0.2445646873593383,0
128,12.0,2.9,1.0,100.0,0.12,0.39087422340087724,0.5659280557593904,true,11,-0.7820080726257035,0.5,0.5,3.938137538,0.23402973514717593,0
128,12.0,3.0,1.0,100.0,0.12,0.39086672213254314,0.565541537138059,true,11,-0.7820057925983287,0.5,0.5,4.035020095,0.22349922198194438,0
128,12.0,3.1,1.0,100.0,0.12,0.39085811355279443,0.565074604157223,true,11,-0.7820025036721389,0.5,0.5,4.06105084,0.21297350035352192,0
128,12.0,3.2,1.0,100.0,0.12,0.3908481632123466,0.5645054583091058,true,11,-0.7819979252022387,0.5,0.5,4.106642873,0.20245297195192544,0
128,12.0,3.3,1.0,100.0,0.12,0.39083656994877186,0.5638048464048362,true,11,-0.7819916857929688,0.5,0.5,4.181872362,0.19193811147232998,0
128,12.0,3.4,1.0,100.0,0.12,0.3908229418044864,0.5629329499519109,true,11,-0.7819832876518509,0.5,0.5,4.08583028,0.18142950291406865,0
128,12.0,3.5,1.0,100.0,0.12,0.39080676127089187,0.561834718029508,true,11,-0.7819720541509743,0.5,0.5,4.068730905,0.1709278947117548,0
128,12.0,3.6,1.0,100.0,0.12,0.39078733412451816,0.560432715877468,true,11,-0.7819570511844691,0.5,0.5,4.103963344,0.16043428352504668,0
128,12.0,3.7,1.0,100.0,0.12,0.39076371240981667,0.5586159061299334,true,11,-0.7819369666387557,0.5,0.5,4.090618594,0.14995004229496184,0
128,12.0,3.8,1.0,100.0,0.12,0.39073457553930274,0.5562215810134274,true,11,-0.7819099210549936,0.5,0.5,4.126786814,0.13947711814469016,0
128,12.0,3.9,1.0,100.0,0.12,0.39069804139494213,0.5530054014943886,true,11,-0.7818731617197351,0.5,0.5,4.117667429,0.12901834367008447,0
128,12.0,4.0,1.0,100.0,0.12,0.3906513562926667,0.5485900929655951,true,11,-0.7818225522735385,0.5,0.5,4.027428646,0.11857793902889271,0
128,0.0,0.0,1.0,100.0,0.13,0.3880921725029365,0.5626800244198371,true,11,-0.7762959017948119,0.5,0.5,3.602527601,0.5952366515421957,0
128,0.0,0.1,1.0,100.0,0.13,0.3880916258574699,0.5626716451294644,true,11,-0.7762969689626865,0.5,0.5,3.546353757,0.5837706495035782,0
128,0.0,0.2,1.0,100.0,0.13,0.3880910466522653,0.5626623952753596,true,11,-0.7762980551324454,0.5,0.5,3.541879371,0.5723030843917968,0
128,0.0,0.3,1.0,100.0,0.13,0.38809043213515293,0.5626521724358957,true,11,-0.7762991602402894,0.5,0.5,3.557524821,0.56083388480839,0
128,0.0,0.4,1.0,100.0,0.13,0.38808977925386423,0.562640860056085,true,11,-0.7763002841025387,0.5,0.5,3.547226633,0.5493629755477174,0
128,0.0,0.5,1.0,100.0,0.13,0.388089084616524,0.5626283252120334,true,11,-0.7763014263879162,0.5,0.5,3.587932644,0.5378902774596919,0
128,0.0,0.6,1.0,100.0,0.13,0.38808834444606866,0.5626144159778246,true,11,-0.7763025865840811,0.5,0.5,3.582979418,0.5264157073383469,0
128,0.0,0.7,1.0,100.0,0.13,0.3880875545275082,0.5625989583124547,true,11,-0.7763037639571884,0.5,0.5,3.600246507,0.514939177845951,0
128,0.0,0.8,1.0,100.0,0.13,0.3880867101467268,0.5625817523658982,true,11,-0.7763049575030031,0.5,0.5,3.596194458,0.5034605974844623,0
128,0.0,0.9,1.0,100.0,0.13,0.3880858060192419,0.5625625680845125,true,11,-0.7763061658877475,0.5,0.5,3.860624865,0.4919798706284919,0
128,0.0,1.0,1.0,100.0,0.13,0.3880848362069928,0.5625411399586833,true,11,-0.7763073873764309,0.5,0.5,3.954535565,0.48049689763673553,0
128,0.0,1.1,1.0,100.0,0.13,0.38808379402080406,0.5625171607258617,true,11,-0.7763086197458917,0.5,0.5,3.886541602,0.4690115750619723,0
128,0.0,1.2,1.0,100.0,0.13,0.38808267190562334,0.5624902737840776,true,11,-0.7763098601790843,0.5,0.5,3.927005492,0.45752379598334963,0
128,0.0,1.3,1.0,100.0,0.13,0.38808146130494725,0.5624600640152799,true,11,-0.7763111051362886,0.5,0.5,3.939730089,0.4460334504887457,0
128,0.0,1.4,1.0,100.0,0.13,0.3880801524999761,0.5624260466308151,true,11,-0.7763123501977982,0.5,0.5,3.974108955,0.4345404263396005,0
128,0.0,1.5,1.0,100.0,0.13,0.38807873441791996,0.5623876535423289,true,11,-0.7763135898712007,0.5,0.5,3.978284616,0.42304460985574394,0
128,0.0,1.6,1.0,100.0,0.13,0.3880771944024364,0.5623442166242665,true,11,-0.776314817354493,0.5,0.5,3.988354685,0.41154588706350315,0
128,0.0,1.7,1.0,100.0,0.13,0.3880755179373151,0.5622949470376337,true,11,-0.7763160242437939,0.5,0.5,3.972676733,0.4000441451567498,0
128,0.0,1.8,1.0,100.0,0.13,0.3880736883120876,0.5622389095428781,true,11,-0.7763172001711778,0.5,0.5,4.001530922,0.3885392743276513,0
128,0.0,1.9,1.0,100.0,0.13,0.38807168621503674,0.562174990376807,true,11,-0.776318332353806,0.5,0.5,3.969868892,0.37703117003180325,0
128,0.0,2.0,1.0,100.0,0.13,0.3880694892348503,0.5621018568275904,true,11,-0.7763194050297255,0.5,0.5,3.908170371,0.3655197357612792,0
128,0.0,2.1,1.0,100.0,0.13,0.3880670712465135,0.5620179059984132,true,11,-0.7763203987478442,0.5,0.5,3.964631541,0.3540048864091956,0
128,0.0,2.2,1.0,100.0,0.13,0.38806440164944817,0.5619211994004614,true,11,-0.7763212894688831,0.5,0.5,4.015185602,0.3424865523209901,0
128,0.0,2.3,1.0,100.0,0.13,0.3880614444156222,0.561809378812228,true,11,-0.7763220474193815,0.5,0.5,3.98791565,0.3309646841413839,0
128,0.0,2.4,1.0,100.0,0.13,0.38805815689128437,0.5616795571640187,true,11,-0.7763226356204124,0.5,0.5,4.045603927,0.31943925858283073,0
128,0.0,2.5,1.0,100.0,0.13,0.3880544882765473,0.5615281758237778,true,11,-0.7763230079840749,0.5,0.5,3.985787867,0.30791028526273284,0
128,0.0,2.6,1.0,100.0,0.13,0.38805037767991213,0.5613508162488623,true,11,-0.7763231068303664,0.5,0.5,4.070224551,0.29637781478522596,0
128,0.0,2.7,1.0,100.0,0.13,0.3880457516065222,0.5611419490160197,true,11,-0.7763228596191885,0.5,0.5,3.987019376,0.2848419482828985,0
128,0.0,2.8,1.0,100.0,0.13,0.38804052068415995,0.5608945959534317,true,11,-0.7763221746084702,0.5,0.5,4.098668905,0.27330284869096233,0
128,0.0,2.9,1.0,100.0,0.13,0.38803457535165037,0.560599870261802,true,11,-0.776320935026599,0.5,0.5,4.008572935,0.26176075411189154,0
128,0.0,3.0,1.0,100.0,0.13,0.3880277801176504,0.5602463430602889,true,11,-0.7763189911646792,0.5,0.5,4.062119454,0.2502159937605689,0
128,0.0,3.1,1.0,100.0,0.13,0.3880199658235389,0.5598191595197477,true,11,-0.7763161495183202,0.5,0.5,4.142799113,0.23866900718912945,0
128,0.0,3.2,1.0,100.0,0.13,0.3880109190793228,0.5592987881308797,true,11,-0.7763121576849679,0.5,0.5,4.006605666,0.22712036782949693,0
128,0.0,3.3,1.0,100.0,0.13,0.38800036763155266,0.5586592234030352,true,11,-0.7763066830599745,0.5,0.5,4.027134738,0.21557081245076762,0
128,0.0,3.4,1.0,100.0,0.13,0.38798795977465844,0.5578653591816751,true,11,-0.7762992823164873,0.5,0.5,4.029697559,0.2040212790666315,0
128,0.0,3.5,1.0,100.0,0.13,0.3879732348711515,0.5568690778713359,true,11,-0.776289356927363,0.5,0.5,4.109671458,0.19247295742513368,0
128,0.0,3.6,1.0,100.0,0.13,0.3879555803152803,0.5556033072577904,true,11,-0.7762760870997777,0.5,0.5,4.091457787,0.18092735897158982,0
128,0.0,3.7,1.0,100.0,0.13,0.38793416733307495,0.5539727817305273,true,11,-0.7762583315341763,0.5,0.5,4.066839564,0.16938641801234722,0
128,0.0,3.8,1.0,100.0,0.13,0.38790785286297913,0.5518393156670465,true,11,-0.7762344716475486,0.5,0.5,4.087960987,0.15785264443506797,0
128,0.0,3.9,1.0,100.0,0.13,0.38787502545114555,0.5489976679239339,true,11,-0.7762021628697757,0.5,0.5,4.151594075,0.14632936405396754,0
128,0.0,4.0,1.0,100.0,0.13,0.38783335564391186,0.5451347532590134,true,11,-0.7761579252422559,0.5,0.5,4.033601898,0.1348211120054242,0
128,4.0,0.0,1.0,100.0,0.13,0.3880921725029365,0.5626800244198371,true,11,-0.7762959017948119,0.5,0.5,3.617878343,0.5952366515421957,0
128,4.0,0.1,1.0,100.0,0.13,0.3880916258574699,0.5626716451294644,true,11,-0.7762969689626865,0.5,0.5,3.545931238,0.5837706495035782,0
128,4.0,0.2,1.0,100.0,0.13,0.3880910466522653,0.5626623952753596,true,11,-0.7762980551324454,0.5,0.5,3.545646313,0.5723030843917968,0
128,4.0,0.3,1.0,100.0,0.13,0.38809043213515293,0.5626521724358957,true,11,-0.7762991602402894,0.5,0.5,3.62873538,0.56083388480839,0
128,4.0,0.4,1.0,100.0,0.13,0.38808977925386423,0.562640860056085,true,11,-0.7763002841025387,0.5,0.5,3.579672449,0.5493629755477174,0
128,4.0,0.5,1.0,100.0,0.13,0.388089084616524,0.5626283252120334,true,11,-0.7763014263879162,0.5,0.5,3.596557205,0.5378902774596919,0
128,4.0,0.6,1.0,100.0,0.13,0.38808834444606866,0.5626144159778246,true,11,-0.7763025865840811,0.5,0.5,3.629044208,0.5264157073383469,0
128,4.0,0.7,1.0,100.0,0.13,0.3880875545275082,0.5625989583124547,true,11,-0.7763037639571884,0.5,0.5,3.62570762,0.514939177845951,0
128,4.0,0.8,1.0,100.0,0.13,0.3880867101467268,0.5625817523658982,true,11,-0.7763049575030031,0.5,0.5,3.601354521,0.5034605974844623,0
128,4.0,0.9,1.0,100.0,0.13,0.3880858060192419,0.5625625680845125,true,11,-0.7763061658877475,0.5,0.5,3.864713736,0.4919798706284919,0
128,4.0,1.0,1.0,100.0,0.13,0.3880848362069928,0.5625411399586833,true,11,-0.7763073873764309,0.5,0.5,4.486619076,0.48049689763673553,0
128,4.0,1.1,1.0,100.0,0.13,0.38808379402080406,0.5625171607258617,true,11,-0.7763086197458917,0.5,0.5,3.645661943,0.4690115750619723,0
128,4.0,1.2,1.0,100.0,0.13,0.38808267190562334,0.5624902737840776,true,11,-0.7763098601790843,0.5,0.5,3.669897834,0.45752379598334963,0
128,4.0,1.3,1.0,100.0,0.13,0.38808146130494725,0.5624600640152799,true,11,-0.7763111051362886,0.5,0.5,3.731222424,0.4460334504887457,0
128,4.0,1.4,1.0,100.0,0.13,0.3880801524999761,0.5624260466308151,true,11,-0.7763123501977982,0.5,0.5,3.805064193,0.4345404263396005,0
128,4.0,1.5,1.0,100.0,0.13,0.38807873441791996,0.5623876535423289,true,11,-0.7763135898712007,0.5,0.5,3.746442837,0.42304460985574394,0
128,4.0,1.6,1.0,100.0,0.13,0.3880771944024364,0.5623442166242665,true,11,-0.776314817354493,0.5,0.5,3.784000577,0.41154588706350315,0
128,4.0,1.7,1.0,100.0,0.13,0.3880755179373151,0.5622949470376337,true,11,-0.7763160242437939,0.5,0.5,3.715092833,0.4000441451567498,0
128,4.0,1.8,1.0,100.0,0.13,0.3880736883120876,0.5622389095428781,true,11,-0.7763172001711778,0.5,0.5,3.729270956,0.3885392743276513,0
128,4.0,1.9,1.0,100.0,0.13,0.38807168621503674,0.562174990376807,true,11,-0.776318332353806,0.5,0.5,3.744239848,0.37703117003180325,0
128,4.0,2.0,1.0,100.0,0.13,0.3880694892348503,0.5621018568275904,true,11,-0.7763194050297255,0.5,0.5,3.652254715,0.3655197357612792,0
128,4.0,2.1,1.0,100.0,0.13,0.3880670712465135,0.5620179059984132,true,11,-0.7763203987478442,0.5,0.5,3.713661811,0.3540048864091956,0
128,4.0,2.2,1.0,100.0,0.13,0.38806440164944817,0.5619211994004614,true,11,-0.7763212894688831,0.5,0.5,3.745734077,0.3424865523209901,0
128,4.0,2.3,1.0,100.0,0.13,0.3880614444156222,0.561809378812228,true,11,-0.7763220474193815,0.5,0.5,3.722962415,0.3309646841413839,0
128,4.0,2.4,1.0,100.0,0.13,0.38805815689128437,0.5616795571640187,true,11,-0.7763226356204124,0.5,0.5,3.732849468,0.31943925858283073,0
128,4.0,2.5,1.0,100.0,0.13,0.3880544882765473,0.5615281758237778,true,11,-0.7763230079840749,0.5,0.5,3.674607644,0.30791028526273284,0
128,4.0,2.6,1.0,100.0,0.13,0.38805037767991213,0.5613508162488623,true,11,-0.7763231068303664,0.5,0.5,3.771159172,0.29637781478522596,0
128,4.0,2.7,1.0,100.0,0.13,0.3880457516065222,0.5611419490160197,true,11,-0.7763228596191885,0.5,0.5,3.712523115,0.2848419482828985,0
128,4.0,2.8,1.0,100.0,0.13,0.38804052068415995,0.5608945959534317,true,11,-0.7763221746084702,0.5,0.5,3.784065386,0.27330284869096233,0
128,4.0,2.9,1.0,100.0,0.13,0.38803457535165037,0.560599870261802,true,11,-0.776320935026599,0.5,0.5,3.763755635,0.26176075411189154,0
128,4.0,3.0,1.0,100.0,0.13,0.3880277801176504,0.5602463430602889,true,11,-0.7763189911646792,0.5,0.5,3.802343263,0.2502159937605689,0
128,4.0,3.1,1.0,100.0,0.13,0.3880199658235389,0.5598191595197477,true,11,-0.7763161495183202,0.5,0.5,3.740171101,0.23866900718912945,0
128,4.0,3.2,1.0,100.0,0.13,0.3880109190793228,0.5592987881308797,true,11,-0.7763121576849679,0.5,0.5,3.75000925,0.22712036782949693,0
128,4.0,3.3,1.0,100.0,0.13,0.38800036763155266,0.5586592234030352,true,11,-0.7763066830599745,0.5,0.5,3.755432418,0.21557081245076762,0
128,4.0,3.4,1.0,100.0,0.13,0.38798795977465844,0.5578653591816751,true,11,-0.7762992823164873,0.5,0.5,3.773832805,0.2040212790666315,0
128,4.0,3.5,1.0,100.0,0.13,0.3879732348711515,0.5568690778713359,true,11,-0.776289356927363,0.5,0.5,3.820435826,0.19247295742513368,0
128,4.0,3.6,1.0,100.0,0.13,0.3879555803152803,0.5556033072577904,true,11,-0.7762760870997777,0.5,0.5,3.842663343,0.18092735897158982,0
128,4.0,3.7,1.0,100.0,0.13,0.38793416733307495,0.5539727817305273,true,11,-0.7762583315341763,0.5,0.5,3.778920345,0.16938641801234722,0
128,4.0,3.8,1.0,100.0,0.13,0.38790785286297913,0.5518393156670465,true,11,-0.7762344716475486,0.5,0.5,3.778791634,0.15785264443506797,0
128,4.0,3.9,1.0,100.0,0.13,0.38787502545114555,0.5489976679239339,true,11,-0.7762021628697757,0.5,0.5,3.866240577,0.14632936405396754,0
128,4.0,4.0,1.0,100.0,0.13,0.38783335564391186,0.5451347532590134,true,11,-0.7761579252422559,0.5,0.5,3.770492919,0.1348211120054242,0
128,12.0,0.0,1.0,100.0,0.13,0.3880921725029365,0.5626800244198371,true,11,-0.7762959017948119,0.5,0.5,3.384962465,0.5952366515421957,0
128,12.0,0.1,1.0,100.0,0.13,0.3880916258574699,0.5626716451294644,true,11,-0.7762969689626865,0.5,0.5,3.333440422,0.5837706495035782,0
128,12.0,0.2,1.0,100.0,0.13,0.3880910466522653,0.5626623952753596,true,11,-0.7762980551324454,0.5,0.5,3.316310144,0.5723030843917968,0
128,12.0,0.3,1.0,100.0,0.13,0.38809043213515293,0.5626521724358957,true,11,-0.7762991602402894,0.5,0.5,3.370536022,0.56083388480839,0
128,12.0,0.4,1.0,100.0,0.13,0.38808977925386423,0.562640860056085,true,11,-0.7763002841025387,0.5,0.5,3.357975139,0.5493629755477174,0
128,12.0,0.5,1.0,100.0,0.13,0.388089084616524,0.5626283252120334,true,11,-0.7763014263879162,0.5,0.5,3.37179163,0.5378902774596919,0
128,12.0,0.6,1.0,100.0,0.13,0.38808834444606866,0.5626144159778246,true,11,-0.7763025865840811,0.5,0.5,3.375990393,0.5264157073383469,0
128,12.0,0.7,1.0,100.0,0.13,0.3880875545275082,0.5625989583124547,true,11,-0.7763037639571884,0.5,0.5,3.396373151,0.514939177845951,0
128,12.0,0.8,1.0,100.0,0.13,0.3880867101467268,0.5625817523658982,true,11,-0.7763049575030031,0.5,0.5,3.379841626,0.5034605974844623,0
128,12.0,0.9,1.0,100.0,0.13,0.3880858060192419,0.5625625680845125,true,11,-0.7763061658877475,0.5,0.5,3.630522748,0.4919798706284919,0
128,12.0,1.0,1.0,100.0,0.13,0.3880848362069928,0.5625411399586833,true,11,-0.7763073873764309,0.5,0.5,3.763990461,0.48049689763673553,0
128,12.0,1.1,1.0,100.0,0.13,0.38808379402080406,0.5625171607258617,true,11,-0.7763086197458917,0.5,0.5,3.675704145,0.4690115750619723,0
128,12.0,1.2,1.0,100.0,0.13,0.38808267190562334,0.5624902737840776,true,11,-0.7763098601790843,0.5,0.5,3.681042206,0.45752379598334963,0
128,12.0,1.3,1.0,100.0,0.13,0.38808146130494725,0.5624600640152799,true,11,-0.7763111051362886,0.5,0.5,3.707350976,0.4460334504887457,0
128,12.0,1.4,1.0,100.0,0.13,0.3880801524999761,0.5624260466308151,true,11,-0.7763123501977982,0.5,0.5,3.767627775,0.4345404263396005,0
128,12.0,1.5,1.0,100.0,0.13,0.38807873441791996,0.5623876535423289,true,11,-0.7763135898712007,0.5,0.5,3.759729094,0.42304460985574394,0
128,12.0,1.6,1.0,100.0,0.13,0.3880771944024364,0.5623442166242665,true,11,-0.776314817354493,0.5,0.5,3.760870593,0.41154588706350315,0
128,12.0,1.7,1.0,100.0,0.13,0.3880755179373151,0.5622949470376337,true,11,-0.7763160242437939,0.5,0.5,3.726038989,0.4000441451567498,0
128,12.0,1.8,1.0,100.0,0.13,0.3880736883120876,0.5622389095428781,true,11,-0.7763172001711778,0.5,0.5,3.775186129,0.3885392743276513,0
128,12.0,1.9,1.0,100.0,0.13,0.38807168621503674,0.562174990376807,true,11,-0.776318332353806,0.5,0.5,3.775751878,0.37703117003180325,0
128,12.0,2.0,1.0,100.0,0.13,0.3880694892348503,0.5621018568275904,true,11,-0.7763194050297255,0.5,0.5,3.734808246,0.3655197357612792,0
128,12.0,2.1,1.0,100.0,0.13,0.3880670712465135,0.5620179059984132,true,11,-0.7763203987478442,0.5,0.5,3.768322837,0.3540048864091956,0
128,12.0,2.2,1.0,100.0,0.13,0.38806440164944817,0.5619211994004614,true,11,-0.7763212894688831,0.5,0.5,3.749684429,0.3424865523209901,0
128,12.0,2.3,1.0,100.0,0.13,0.3880614444156222,0.561809378812228,true,11,-0.7763220474193815,0.5,0.5,3.740244115,0.3309646841413839,0
128,12.0,2.4,1.0,100.0,0.13,0.38805815689128437,0.5616795571640187,true,11,-0.7763226356204124,0.5,0.5,3.742419203,0.31943925858283073,0
128,12.0,2.5,1.0,100.0,0.13,0.3880544882765473,0.5615281758237778,true,11,-0.7763230079840749,0.5,0.5,3.722123052,0.30791028526273284,0
128,12.0,2.6,1.0,100.0,0.13,0.38805037767991213,0.5613508162488623,true,11,-0.7763231068303664,0.5,0.5,3.810938814,0.29637781478522596,0
128,12.0,2.7,1.0,100.0,0.13,0.3880457516065222,0.5611419490160197,true,11,-0.7763228596191885,0.5,0.5,3.753368649,0.2848419482828985,0
128,12.0,2.8,1.0,100.0,0.13,0.38804052068415995,0.5608945959534317,true,11,-0.7763221746084702,0.5,0.5,3.798643254,0.27330284869096233,0
128,12.0,2.9,1.0,100.0,0.13,0.38803457535165037,0.560599870261802,true,11,-0.776320935026599,0.5,0.5,3.774820899,0.26176075411189154,0
128,12.0,3.0,1.0,100.0,0.13,0.3880277801176504,0.5602463430602889,true,11,-0.7763189911646792,0.5,0.5,3.804915195,0.2502159937605689,0
128,12.0,3.1,1.0,100.0,0.13,0.3880199658235389,0.5598191595197477,true,11,-0.7763161495183202,0.5,0.5,3.762911673,0.23866900718912945,0
128,12.0,3.2,1.0,100.0,0.13,0.3880109190793228,0.5592987881308797,true,11,-0.7763121576849679,0.5,0.5,3.72983612,0.22712036782949693,0
128,12.0,3.3,1.0,100.0,0.13,0.38800036763155266,0.5586592234030352,true,11,-0.7763066830599745,0.5,0.5,3.751813515,0.21557081245076762,0
128,12.0,3.4,1.0,100.0,0.13,0.38798795977465844,0.5578653591816751,true,11,-0.7762992823164873,0.5,0.5,3.784030194,0.2040212790666315,0
128,12.0,3.5,1.0,100.0,0.13,0.3879732348711515,0.5568690778713359,true,11,-0.776289356927363,0.5,0.5,3.820585548,0.19247295742513368,0
128,12.0,3.6,1.0,100.0,0.13,0.3879555803152803,0.5556033072577904,true,11,-0.7762760870997777,0.5,0.5,3.856332632,0.18092735897158982,0
128,12.0,3.7,1.0,100.0,0.13,0.38793416733307495,0.5539727817305273,true,11,-0.7762583315341763,0.5,0.5,3.776215722,0.16938641801234722,0
128,12.0,3.8,1.0,100.0,0.13,0.38790785286297913,0.5518393156670465,true,11,-0.7762344716475486,0.5,0.5,3.795159756,0.15785264443506797,0
128,12.0,3.9,1.0,100.0,0.13,0.38787502545114555,0.5489976679239339,true,11,-0.7762021628697757,0.5,0.5,3.889439688,0.14632936405396754,0
128,12.0,4.0,1.0,100.0,0.13,0.38783335564391186,0.5451347532590134,true,11,-0.7761579252422559,0.5,0.5,3.776108813,0.1348211120054242,0
128,0.0,0.0,1.0,100.0,0.14,0.38494848721689445,0.5565400140954413,true,11,-0.7700131015613396,0.5,0.5,3.271124154,0.659554612932326,0
128,0.0,0.1,1.0,100.0,0.14,0.38494798577901945,0.5565323510483555,true,11,-0.7700140861326646,0.5,0.5,3.383325933,0.6468644895634218,0
128,0.0,0.2,1.0,100.0,0.14,0.3849474553101529,0.5565239140489231,true,11,-0.7700150869980462,0.5,0.5,3.313878243,0.6341738700600227,0
128,0.0,0.3,1.0,100.0,0.14,0.3849468933992388,0.5565146135407817,true,11,-0.7700161040504914,0.5,0.5,3.331769187,0.6214827788943218,0
128,0.0,0.4,1.0,100.0,0.14,0.3849462973689556,0.5565043474337061,true,11,-0.7700171370868476,0.5,0.5,3.352810201,0.6087912441997384,0
128,0.0,0.5,1.0,100.0,0.14,0.38494566423928506,0.5564929990441447,true,11,-0.7700181857860576,0.5,0.5,3.339825981,0.5960992981127563,0
128,0.0,0.6,1.0,100.0,0.14,0.3849449906852517,0.5564804346518404,true,11,-0.7700192496825983,0.5,0.5,3.323843903,0.5834069771427781,0
128,0.0,0.7,1.0,100.0,0.14,0.38494427298777134,0.5564665005949321,true,11,-0.7700203281340003,0.5,0.5,3.326712551,0.5707143225719741,0
128,0.0,0.8,1.0,100.0,0.14,0.3849435069763394,0.5564510198071693,true,11,-0.7700214202810772,0.5,0.5,3.338495167,0.5580213808870712,0
128,0.0,0.9,1.0,100.0,0.14,0.3849426879620198,0.556433787677002,true,11,-0.7700225249991729,0.5,0.5,3.342310896,0.5453282042450158,0
128,0.0,1.0,1.0,100.0,0.14,0.3849418106588739,0.5564145670825527,true,11,-0.7700236408383136,0.5,0.5,3.349911753,0.5326348509743131,0
128,0.0,1.1,1.0,100.0,0.14,0.3849408690915618,0.5563930824180607,true,11,-0.7700247659496373,0.5,0.5,3.320725435,0.5199413861136639,0
128,0.0,1.2,1.0,100.0,0.14,0.38493985648634776,0.5563690123868703,true,11,-0.7700258979948132,0.5,0.5,3.368831085,0.5072478819892464,0
128,0.0,1.3,1.0,100.0,0.14,0.3849387651421104,0.556341981270303,true,11,-0.7700270340343233,0.5,0.5,3.575665425,0.4945544188315732,0
128,0.0,1.4,1.0,100.0,0.14,0.3849375862771657,0.5563115483186998,true,11,-0.7700281703894244,0.5,0.5,3.592130446,0.4818610854323824,0
128,0.0,1.5,1.0,100.0,0.14,0.3849363098467055,0.5562771948005585,true,11,-0.7700293024712286,0.5,0.5,3.655650725,0.46916797984137676,0
128,0.0,1.6,1.0,100.0,0.14,0.38493492432437393,0.5562383081361144,true,11,-0.7700304245685923,0.5,0.5,3.66126911,0.4564752101019633,0
128,0.0,1.7,1.0,100.0,0.14,0.38493341643985846,0.5561941623626332,true,11,-0.770031529584216,0.5,0.5,3.721897139,0.44378289502444407,0
128,0.0,1.8,1.0,100.0,0.14,0.3849317708622446,0.5561438939725161,true,11,-0.7700326087053785,0.5,0.5,3.681156426,0.43109116499456096,0
128,0.0,1.9,1.0,100.0,0.14,0.3849299698161136,0.5560864718657799,true,11,-0.7700336509918233,0.5,0.5,3.696660663,0.41840016281513265,0
128,0.0,2.0,1.0,100.0,0.14,0.38492799261371813,0.5560206597727824,true,11,-0.7700346428581215,0.5,0.5,3.663315187,0.4057100445791338,0
128,0.0,2.1,1.0,100.0,0.14,0.38492581508174994,0.5559449689749307,true,11,-0.7700355674209278,0.5,0.5,3.78832817,0.393020980574627,0
128,0.0,2.2,1.0,100.0,0.14,0.38492340885476106,0.5558575984128122,true,11,-0.7700364036722135,0.5,0.5,3.745033636,0.38033315622644526,0
128,0.0,2.3,1.0,100.0,0.14,0.38492074049859626,0.5557563582748726,true,11,-0.7700371254268882,0.5,0.5,3.729501697,0.3676467730880508,0
128,0.0,2.4,1.0,100.0,0.14,0.3849177704153315,0.5556385717503387,true,11,-0.7700376999757901,0.5,0.5,3.784595049,0.3549620499118055,0
128,0.0,2.5,1.0,100.0,0.14,0.3849144514648636,0.5555009476239103,true,11,-0.7700380863508369,0.5,0.5,3.782547172,0.34227922385058474,0
128,0.0,2.6,1.0,100.0,0.14,0.38491072721553643,0.5553394135546785,true,11,-0.7700382330751133,0.5,0.5,3.745786802,0.329598551883295,0
128,0.0,2.7,1.0,100.0,0.14,0.3849065297041148,0.5551488957391548,true,11,-0.7700380752223397,0.5,0.5,3.704914976,0.3169203126190364,0
