L,U,V,t,β,δ,uS,wS,ws,QuS,QwS,Qws,I,f,g,g0,ΔT,μ
128,10.5,3.8,1.0,100.0,0.0,0.3506761636973418,1.3877787807814457e-17,NaN,0.0,1.850371035429619e-14,1244.9920302475418,100,NaN,0.5,0.5,1.212518835,0.0
128,10.5,3.9,1.0,100.0,0.0,0.3449680296944592,5.551115123125783e-17,NaN,2.220446049250313e-13,1.4802972470323176e-13,1248.0670247511139,100,NaN,0.5,0.5,1.207005228,0.0
128,10.5,4.0,1.0,100.0,0.0,0.33942543120492125,2.7755575615628914e-17,NaN,2.220446049250313e-13,5.551118109563939e-14,1250.9890581029638,100,NaN,0.5,0.5,1.212369986,0.0
128,11.0,0.0,1.0,100.0,0.0,0.6830540883411884,2.7755575615628914e-17,NaN,0.0,4.625929269271454e-14,873.192317894939,100,NaN,0.5,0.5,1.219069226,0.0
128,11.0,0.1,1.0,100.0,0.0,0.674209054514578,2.0816681711721685e-17,NaN,0.0,5.551115123125723e-14,892.2935793856736,100,NaN,0.5,0.5,1.22544161,0.0
128,11.0,0.2,1.0,100.0,0.0,0.6649929010504048,1.3877787807814457e-17,NaN,0.0,3.7007434154170696e-14,911.1188674746938,100,NaN,0.5,0.5,1.222800323,0.0
128,11.0,0.3,1.0,100.0,0.0,0.6554336892921397,6.938893903907228e-18,NaN,0.0,9.251858538540579e-15,929.5987273782382,100,NaN,0.5,0.5,1.220149462,0.0
128,11.0,0.4,1.0,100.0,0.0,0.6455649212707633,1.3877787807814457e-17,NaN,0.0,3.700743415416684e-14,947.6674516500907,100,NaN,0.5,0.5,1.217907719,0.0
128,11.0,0.5,1.0,100.0,0.0,0.6354247818946972,2.0816681711721685e-17,NaN,0.0,6.476300976979124e-14,965.2647325810001,100,NaN,0.5,0.5,1.220685316,0.0
128,11.0,0.6,1.0,100.0,0.0,0.6250551574667507,6.938893903907228e-18,NaN,0.0,1.8503717077064276e-14,982.3370900691023,100,NaN,0.5,0.5,1.22279714,0.0
128,11.0,0.7,1.0,100.0,0.0,0.6145004957431083,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.401486830830232e-14,998.8389838440382,100,NaN,0.5,0.5,1.213398795,0.0
128,11.0,0.8,1.0,100.0,0.0,0.6038065867892,2.7755575615628914e-17,NaN,0.0,7.401486830824775e-14,1014.7335496908764,100,NaN,0.5,0.5,1.206554837,0.0
128,11.0,0.9,1.0,100.0,0.0,0.5930193476613776,6.938893903907228e-18,NaN,4.440892098500626e-13,9.251858538344376e-15,1029.992936106208,100,NaN,0.5,0.5,1.207459626,0.0
128,11.0,1.0,1.0,100.0,0.0,0.5821836874593957,3.469446951953614e-17,NaN,0.0,9.251858538500135e-14,1044.5982545975419,100,NaN,0.5,0.5,1.208517254,0.0
128,11.0,1.1,1.0,100.0,0.0,0.5713425145151325,2.7755575615628914e-17,NaN,0.0,7.401486830714225e-14,1058.5391881287967,100,NaN,0.5,0.5,1.203685334,0.0
128,11.0,1.2,1.0,100.0,0.0,0.5605359276551451,3.469446951953614e-17,NaN,0.0,9.251858538384645e-14,1071.8133242522265,100,NaN,0.5,0.5,1.199575772,0.0
128,11.0,1.3,1.0,100.0,0.0,0.5498006122203541,0.0,NaN,2.220446049250313e-13,1.8503717072830018e-14,1084.4252907351906,100,NaN,0.5,0.5,1.197478243,0.0
128,11.0,1.4,1.0,100.0,0.0,0.5391694420077294,2.0816681711721685e-17,NaN,2.220446049250313e-13,4.9343245531924646e-14,1096.3857725953528,100,NaN,0.5,0.5,1.201870231,0.0
128,11.0,1.5,1.0,100.0,0.0,0.5286712726854128,2.0816681711721685e-17,NaN,0.0,5.551115121720126e-14,1107.710482516766,100,NaN,0.5,0.5,1.202201986,0.0
128,11.0,1.6,1.0,100.0,0.0,0.5183309015364066,2.7755575615628914e-17,NaN,4.440892098500626e-13,8.326672682997722e-14,1118.4191444592275,100,NaN,0.5,0.5,1.202811652,0.0
128,11.0,1.7,1.0,100.0,0.0,0.5081691626034233,-1.3877787807814457e-17,NaN,4.440892098500626e-13,2.1587669985508552e-14,1128.5345357109043,100,NaN,0.5,0.5,1.201950252,0.0
128,11.0,1.8,1.0,100.0,0.0,0.4982031247322149,2.7755575615628914e-17,NaN,1.1102230246251565e-13,7.401486824916032e-14,1138.0816179867152,100,NaN,0.5,0.5,1.211414954,0.0
128,11.0,1.9,1.0,100.0,0.0,0.4884463615817304,3.469446951953614e-17,NaN,0.0,6.47630097043534e-14,1147.0867750395378,100,NaN,0.5,0.5,1.206696192,0.0
128,11.0,2.0,1.0,100.0,0.0,0.4789092662632573,2.0816681711721685e-17,NaN,1.1102230246251565e-13,5.551115111271803e-14,1155.577163502305,100,NaN,0.5,0.5,1.212459055,0.0
128,11.0,2.1,1.0,100.0,0.0,0.46959938789449573,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.401486813401192e-14,1163.5801755981893,100,NaN,0.5,0.5,1.225270641,0.0
128,11.0,2.2,1.0,100.0,0.0,0.46052177224146784,2.7755575615628914e-17,NaN,0.0,9.251858463195435e-14,1171.1230068138018,100,NaN,0.5,0.5,1.221834927,0.0
128,11.0,2.3,1.0,100.0,0.0,0.45167929324957495,2.0816681711721685e-17,NaN,1.1102230246251565e-13,5.551115059817826e-14,1178.2323182622108,100,NaN,0.5,0.5,1.218902251,0.0
128,11.0,2.4,1.0,100.0,0.0,0.4430729663311864,2.7755575615628914e-17,NaN,0.0,7.401486781080248e-14,1184.9339818085537,100,NaN,0.5,0.5,1.221232668,0.0
128,11.0,2.5,1.0,100.0,0.0,0.43470223764633287,3.469446951953614e-17,NaN,2.220446049250313e-13,8.635067889286685e-14,1191.2528956308645,100,NaN,0.5,0.5,1.219394943,0.0
128,11.0,2.6,1.0,100.0,0.0,0.42656524626820436,2.0816681711721685e-17,NaN,2.220446049250313e-13,3.70074331925525e-14,1197.2128583359022,100,NaN,0.5,0.5,1.223715491,0.0
128,11.0,2.7,1.0,100.0,0.0,0.4186590581207435,0.0,NaN,1.1102230246251565e-13,1.850371349634267e-14,1202.8364907152818,100,NaN,0.5,0.5,1.223492879,0.0
128,11.0,2.8,1.0,100.0,0.0,0.41097987200297015,2.7755575615628914e-17,NaN,0.0,7.401486560328777e-14,1208.145195462681,100,NaN,0.5,0.5,1.219825386,0.0
128,11.0,2.9,1.0,100.0,0.0,0.403523198977474,1.3877787807814457e-17,NaN,2.220446049250313e-13,3.700743088784069e-14,1213.1591465026959,100,NaN,0.5,0.5,1.217835526,0.0
128,11.0,3.0,1.0,100.0,0.0,0.39628401699979593,0.0,NaN,1.1102230246251565e-13,4.810966596061073e-14,1217.897300890064,100,NaN,0.5,0.5,1.234232911,0.0
128,11.0,3.1,1.0,100.0,0.0,0.3892569029912617,1.3877787807814457e-17,NaN,2.220446049250313e-13,3.700742885545055e-14,1222.3774274544428,100,NaN,0.5,0.5,1.225656777,0.0
128,11.0,3.2,1.0,100.0,0.0,0.382436144685973,1.3877787807814457e-17,NaN,2.220446049250313e-13,1.8503721018401496e-14,1226.616147453677,100,NaN,0.5,0.5,1.221051467,0.0
128,11.0,3.3,1.0,100.0,0.0,0.3758158345738519,1.3877787807814457e-17,NaN,0.0,2.467156498343574e-14,1230.6289834434285,100,NaN,0.5,0.5,1.220489189,0.0
128,11.0,3.4,1.0,100.0,0.0,0.3693899481629733,1.3877787807814457e-17,NaN,0.0,3.7007431786182634e-14,1234.4304133734604,100,NaN,0.5,0.5,1.220060641,0.0
128,11.0,3.5,1.0,100.0,0.0,0.36315240863107917,4.163336342344337e-17,NaN,1.1102230246251565e-13,1.110222993695317e-13,1238.0339275899364,100,NaN,0.5,0.5,1.22613441,0.0
128,11.0,3.6,1.0,100.0,0.0,0.35709713975371127,0.0,NaN,2.220446049250313e-13,2.640427255475554e-21,1241.4520869723826,100,NaN,0.5,0.5,1.221461525,0.0
128,11.0,3.7,1.0,100.0,0.0,0.3512181088026855,5.551115123125783e-17,NaN,0.0,1.1102230843010788e-13,1244.6965808789168,100,NaN,0.5,0.5,1.221755778,0.0
128,11.0,3.8,1.0,100.0,0.0,0.34550936091572215,2.7755575615628914e-17,NaN,1.1102230246251565e-13,7.401486598435371e-14,1247.7782839294007,100,NaN,0.5,0.5,1.219757795,0.0
128,11.0,3.9,1.0,100.0,0.0,0.33996504625364266,5.551115123125783e-17,NaN,0.0,1.4802973364992735e-13,1250.7073109378507,100,NaN,0.5,0.5,1.220889164,0.0
128,11.0,4.0,1.0,100.0,0.0,0.3345794410901869,5.551115123125783e-17,NaN,2.220446049250313e-13,9.251858582105013e-14,1253.49306952578,100,NaN,0.5,0.5,1.214521577,0.0
128,11.5,0.0,1.0,100.0,0.0,0.671528607612638,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.401486830834345e-14,897.8770988290829,100,NaN,0.5,0.5,1.214237359,0.0
128,11.5,0.1,1.0,100.0,0.0,0.6624523132101197,2.0816681711721685e-17,NaN,0.0,5.5511151231257246e-14,916.1298365125203,100,NaN,0.5,0.5,1.207464511,0.0
128,11.5,0.2,1.0,100.0,0.0,0.6530470532985326,3.469446951953614e-17,NaN,0.0,9.251858538542863e-14,934.0586272095882,100,NaN,0.5,0.5,1.208849716,0.0
128,11.5,0.3,1.0,100.0,0.0,0.6433438905851598,2.7755575615628914e-17,NaN,4.440892098500626e-13,8.326672684688463e-14,951.6025475311473,100,NaN,0.5,0.5,1.212922817,0.0
128,11.5,0.4,1.0,100.0,0.0,0.6333782609765674,6.938893903907228e-18,NaN,2.220446049250313e-13,1.85037170770816e-14,968.7053188258172,100,NaN,0.5,0.5,1.212359441,0.0
128,11.5,0.5,1.0,100.0,0.0,0.6231891226103541,1.3877787807814457e-17,NaN,0.0,3.7007434154162845e-14,985.3166010149948,100,NaN,0.5,0.5,1.218478517,0.0
128,11.5,0.6,1.0,100.0,0.0,0.6128179553330737,4.163336342344337e-17,NaN,0.0,1.1102230246249952e-13,1001.3930300925049,100,NaN,0.5,0.5,1.227647202,0.0
128,11.5,0.7,1.0,100.0,0.0,0.6023076765271534,2.7755575615628914e-17,NaN,0.0,8.326672684685182e-14,1016.8989423711887,100,NaN,0.5,0.5,1.223716346,0.0
128,11.5,0.8,1.0,100.0,0.0,0.5917015443049924,3.469446951953614e-17,NaN,0.0,7.401486830826902e-14,1031.806757875121,100,NaN,0.5,0.5,1.219190462,0.0
128,11.5,0.9,1.0,100.0,0.0,0.5810421156765772,2.7755575615628914e-17,NaN,2.220446049250313e-13,6.47630097696667e-14,1046.0970258540005,100,NaN,0.5,0.5,1.222227146,0.0
128,11.5,1.0,1.0,100.0,0.0,0.5703703165569329,3.469446951953614e-17,NaN,0.0,9.251858538517683e-14,1059.7581627278364,100,NaN,0.5,0.5,1.2286058,0.0
128,11.5,1.1,1.0,100.0,0.0,0.5597246647864011,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.709882115386572e-14,1072.7859334378418,100,NaN,0.5,0.5,1.22823786,0.0
128,11.5,1.2,1.0,100.0,0.0,0.549140669573364,1.3877787807814457e-17,NaN,0.0,3.7007434153406934e-14,1085.1827394150578,100,NaN,0.5,0.5,1.214086916,0.0
128,11.5,1.3,1.0,100.0,0.0,0.5386504136484477,2.7755575615628914e-17,NaN,2.220446049250313e-13,5.551115122969391e-14,1096.9567801220603,100,NaN,0.5,0.5,1.214591493,0.0
128,11.5,1.4,1.0,100.0,0.0,0.5282823099863206,5.551115123125783e-17,NaN,2.220446049250313e-13,1.2952601953723411e-13,1108.1211516695596,100,NaN,0.5,0.5,1.220803848,0.0
128,11.5,1.5,1.0,100.0,0.0,0.5180610143581419,4.85722573273506e-17,NaN,0.0,1.2952601953398577e-13,1118.6929374348517,100,NaN,0.5,0.5,1.218132223,0.0
128,11.5,1.6,1.0,100.0,0.0,0.5080074685144863,3.469446951953614e-17,NaN,2.220446049250313e-13,1.1102230244198554e-13,1128.6923341872205,100,NaN,0.5,0.5,1.219181872,0.0
128,11.5,1.7,1.0,100.0,0.0,0.4981390460941862,1.3877787807814457e-17,NaN,0.0,2.7755575602212235e-14,1138.1418449815167,100,NaN,0.5,0.5,1.206921462,0.0
128,11.5,1.8,1.0,100.0,0.0,0.48846977364432087,3.469446951953614e-17,NaN,0.0,9.251858535224932e-14,1147.0655585386123,100,NaN,0.5,0.5,1.201743769,0.0
128,11.5,1.9,1.0,100.0,0.0,0.4790106015125111,4.85722573273506e-17,NaN,3.3306690738754696e-13,1.2952601949147082e-13,1155.4885249417275,100,NaN,0.5,0.5,1.204249223,0.0
128,11.5,2.0,1.0,100.0,0.0,0.4697697029689663,1.3877787807814457e-17,NaN,1.1102230246251565e-13,3.145631897984481e-14,1163.436229678141,100,NaN,0.5,0.5,1.223392434,0.0
128,11.5,2.1,1.0,100.0,0.0,0.4607527840172796,2.7755575615628914e-17,NaN,0.0,8.326672679949244e-14,1170.9341623940318,100,NaN,0.5,0.5,1.223445903,0.0
128,11.5,2.2,1.0,100.0,0.0,0.45196339043697686,1.3877787807814457e-17,NaN,1.1102230246251565e-13,5.859510398738072e-14,1178.0074730024382,100,NaN,0.5,0.5,1.212546906,0.0
128,11.5,2.3,1.0,100.0,0.0,0.4434032023316088,3.469446951953614e-17,NaN,0.0,7.401486812302582e-14,1184.6807056577243,100,NaN,0.5,0.5,1.216191242,0.0
128,11.5,2.4,1.0,100.0,0.0,0.43507230965443744,2.7755575615628914e-17,NaN,0.0,7.401486812746534e-14,1190.9776002134665,100,NaN,0.5,0.5,1.217731851,0.0
128,11.5,2.5,1.0,100.0,0.0,0.42696946478638376,3.469446951953614e-17,NaN,4.440892098500626e-13,8.635067943005028e-14,1196.9209507633607,100,NaN,0.5,0.5,1.221350193,0.0
128,11.5,2.6,1.0,100.0,0.0,0.4190923102620738,4.163336342344337e-17,NaN,1.1102230246251565e-13,1.1102230228185068e-13,1202.532511426634,100,NaN,0.5,0.5,1.216528041,0.0
128,11.5,2.7,1.0,100.0,0.0,0.41143758123872154,4.163336342344337e-17,NaN,1.1102230246251565e-13,1.0485439450200199e-13,1207.832940443017,100,NaN,0.5,0.5,1.209608718,0.0
128,11.5,2.8,1.0,100.0,0.0,0.40400128335940333,1.3877787807814457e-17,NaN,1.1102230246251565e-13,5.551115060101493e-14,1212.8417747109172,100,NaN,0.5,0.5,1.207392059,0.0
128,11.5,2.9,1.0,100.0,0.0,0.39677884736198044,4.163336342344337e-17,NaN,0.0,9.251858498875385e-14,1217.5774280130572,100,NaN,0.5,0.5,1.205158788,0.0
128,11.5,3.0,1.0,100.0,0.0,0.3897652622076373,5.551115123125783e-17,NaN,0.0,1.1102230210989527e-13,1222.0572072462774,100,NaN,0.5,0.5,1.216174125,0.0
128,11.5,3.1,1.0,100.0,0.0,0.3829551887187793,6.938893903907228e-17,NaN,2.220446049250313e-13,1.7667475123886772e-13,1226.2973419591315,100,NaN,0.5,0.5,1.222012813,0.0
128,11.5,3.2,1.0,100.0,0.0,0.37634305578317967,4.163336342344337e-17,NaN,1.1102230246251565e-13,7.401486788223894e-14,1230.3130233783497,100,NaN,0.5,0.5,1.202867104,0.0
128,11.5,3.3,1.0,100.0,0.0,0.3699231411462273,4.163336342344337e-17,NaN,0.0,1.1102230230612175e-13,1234.1184498652767,100,NaN,0.5,0.5,1.201337399,0.0
128,11.5,3.4,1.0,100.0,0.0,0.3636896387117537,5.551115123125783e-17,NaN,0.0,1.1102230232793846e-13,1237.726876388162,100,NaN,0.5,0.5,1.195961719,0.0
128,11.5,3.5,1.0,100.0,0.0,0.35763671413092957,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.40148675364134e-14,1241.1506661340445,100,NaN,0.5,0.5,1.191377182,0.0
128,11.5,3.6,1.0,100.0,0.0,0.35175855029749514,2.7755575615628914e-17,NaN,3.3306690738754696e-13,7.401486279904875e-14,1244.401342826112,100,NaN,0.5,0.5,1.1952588,0.0
128,11.5,3.7,1.0,100.0,0.0,0.3460493841996555,2.7755575615628914e-17,NaN,0.0,7.40148685466069e-14,1247.4896426713067,100,NaN,0.5,0.5,1.20308669,0.0
128,11.5,3.8,1.0,100.0,0.0,0.34050353641341435,4.163336342344337e-17,NaN,0.0,1.1102230178341908e-13,1250.4255651508904,100,NaN,0.5,0.5,1.21435919,0.0
128,11.5,3.9,1.0,100.0,0.0,0.3351154343647621,2.7755575615628914e-17,NaN,0.0,7.40148678301673e-14,1253.218422095122,100,NaN,0.5,0.5,1.201098186,0.0
128,11.5,4.0,1.0,100.0,0.0,0.3298796303423034,1.3877787807814457e-17,NaN,0.0,3.700743351887736e-14,1255.8768846624969,100,NaN,0.5,0.5,1.202450221,0.0
128,12.0,0.0,1.0,100.0,0.0,0.6600131510464903,6.938893903907228e-18,NaN,2.220446049250313e-13,1.8503717077085626e-14,920.8718725617019,100,NaN,0.5,0.5,1.199008404,0.0
128,12.0,0.1,1.0,100.0,0.0,0.6507548107386993,2.7755575615628914e-17,NaN,0.0,7.40148683083432e-14,938.287016669418,100,NaN,0.5,0.5,1.192464173,0.0
128,12.0,0.2,1.0,100.0,0.0,0.641209336692943,2.0816681711721685e-17,NaN,0.0,5.551115123125678e-14,955.3409970081447,100,NaN,0.5,0.5,1.195546874,0.0
128,12.0,0.3,1.0,100.0,0.0,0.6314096982343759,1.3877787807814457e-17,NaN,2.220446049250313e-13,3.7007434154169825e-14,971.9811690893613,100,NaN,0.5,0.5,1.197952997,0.0
128,12.0,0.4,1.0,100.0,0.0,0.6213922163883809,4.163336342344337e-17,NaN,0.0,1.1102230246251198e-13,988.1600721275472,100,NaN,0.5,0.5,1.197637591,0.0
128,12.0,0.5,1.0,100.0,0.0,0.6111956830250234,3.469446951953614e-17,NaN,0.0,8.326672684687961e-14,1003.8363946307398,100,NaN,0.5,0.5,1.213203354,0.0
128,12.0,0.6,1.0,100.0,0.0,0.6008603944975632,2.7755575615628914e-17,NaN,0.0,7.401486830833088e-14,1018.9756784068982,100,NaN,0.5,0.5,1.212601102,0.0
128,12.0,0.7,1.0,100.0,0.0,0.5904271605620135,6.938893903907228e-18,NaN,0.0,2.7755575615600625e-14,1033.550731405994,100,NaN,0.5,0.5,1.213781321,0.0
128,12.0,0.8,1.0,100.0,0.0,0.5799363481667312,3.469446951953614e-17,NaN,0.0,9.251858538536037e-14,1047.541745182175,100,NaN,0.5,0.5,1.201406614,0.0
128,12.0,0.9,1.0,100.0,0.0,0.569427012096258,6.938893903907228e-18,NaN,2.220446049250313e-13,1.850371707699575e-14,1060.9361364548986,100,NaN,0.5,0.5,1.203407708,0.0
128,12.0,1.0,1.0,100.0,0.0,0.5589361521465559,2.0816681711721685e-17,NaN,0.0,5.55111512311199e-14,1073.7281512533573,100,NaN,0.5,0.5,1.207285005,0.0
128,12.0,1.1,1.0,100.0,0.0,0.5484981217676637,4.163336342344337e-17,NaN,0.0,1.0177044392371795e-13,1085.918282610072,100,NaN,0.5,0.5,1.21345188,0.0
128,12.0,1.2,1.0,100.0,0.0,0.538144198225446,3.469446951953614e-17,NaN,0.0,9.251858538504143e-14,1097.5125582428084,100,NaN,0.5,0.5,1.210820729,0.0
128,12.0,1.3,1.0,100.0,0.0,0.5279023111766776,4.163336342344337e-17,NaN,0.0,1.1102230246130175e-13,1108.521753818981,100,NaN,0.5,0.5,1.206968323,0.0
128,12.0,1.4,1.0,100.0,0.0,0.5177969163208344,1.3877787807814457e-17,NaN,2.220446049250313e-13,3.7007434152552395e-14,1118.9605817039894,100,NaN,0.5,0.5,1.209751661,0.0
128,12.0,1.5,1.0,100.0,0.0,0.5078489939736214,0.0,NaN,2.220446049250313e-13,2.6075520599627513e-24,1128.8468963488895,100,NaN,0.5,0.5,1.202775939,0.0
128,12.0,1.6,1.0,100.0,0.0,0.4980761488885434,3.469446951953614e-17,NaN,0.0,9.251858538235441e-14,1138.2009474001634,100,NaN,0.5,0.5,1.20914859,0.0
128,12.0,1.7,1.0,100.0,0.0,0.48849278691832215,4.163336342344337e-17,NaN,1.1102230246251565e-13,1.110223024566121e-13,1147.0447016175115,100,NaN,0.5,0.5,1.213526689,0.0
128,12.0,1.8,1.0,100.0,0.0,0.47911034544678593,2.7755575615628914e-17,NaN,1.1102230246251565e-13,7.401486829195632e-14,1155.4012457310366,100,NaN,0.5,0.5,1.210077782,0.0
128,12.0,1.9,1.0,100.0,0.0,0.46993755719749336,2.7755575615628914e-17,NaN,1.1102230246251565e-13,7.401486829604453e-14,1163.2942749920767,100,NaN,0.5,0.5,1.20838906,0.0
128,12.0,2.0,1.0,100.0,0.0,0.4609807303883362,4.85722573273506e-17,NaN,0.0,1.2952601950315098e-13,1170.7476665518755,100,NaN,0.5,0.5,1.206203646,0.0
128,12.0,2.1,1.0,100.0,0.0,0.4522440317454169,0.0,NaN,0.0,1.2335811415277105e-14,1177.7851328674624,100,NaN,0.5,0.5,1.205887508,0.0
128,12.0,2.2,1.0,100.0,0.0,0.4437297622637014,2.7755575615628914e-17,NaN,0.0,7.401486826792528e-14,1184.4299478636406,100,NaN,0.5,0.5,1.203742435,0.0
128,12.0,2.3,1.0,100.0,0.0,0.435438618595403,1.3877787807814457e-17,NaN,2.220446049250313e-13,3.700743407588171e-14,1190.7047372868485,100,NaN,0.5,0.5,1.213681091,0.0
128,12.0,2.4,1.0,100.0,0.0,0.4273699354598822,4.163336342344337e-17,NaN,2.220446049250313e-13,1.1102230242480487e-13,1196.631324276463,100,NaN,0.5,0.5,1.212224631,0.0
128,12.0,2.5,1.0,100.0,0.0,0.41952190648047843,4.163336342344337e-17,NaN,1.1102230246251565e-13,9.251858532627848e-14,1202.230621385205,100,NaN,0.5,0.5,1.202119779,0.0
128,12.0,2.6,1.0,100.0,0.0,0.411891782394017,2.7755575615628914e-17,NaN,2.220446049250313e-13,9.251858522769618e-14,1207.5225608810658,100,NaN,0.5,0.5,1.202062213,0.0
128,12.0,2.7,1.0,100.0,0.0,0.4044760467053469,2.7755575615628914e-17,NaN,0.0,9.25185852574674e-14,1212.5260559862752,100,NaN,0.5,0.5,1.193551318,0.0
128,12.0,2.8,1.0,100.0,0.0,0.3972705696410229,5.551115123125783e-17,NaN,0.0,1.1102230420280106e-13,1217.2589866282149,100,NaN,0.5,0.5,1.184022429,0.0
128,12.0,2.9,1.0,100.0,0.0,0.3902707417624338,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.401486815066111e-14,1221.7382042061736,100,NaN,0.5,0.5,1.183640146,0.0
128,12.0,3.0,1.0,100.0,0.0,0.3834715888929163,1.3877787807814457e-17,NaN,2.220446049250313e-13,4.44089208546093e-14,1225.979550760984,100,NaN,0.5,0.5,1.186978008,0.0
128,12.0,3.1,1.0,100.0,0.0,0.3768678701504339,0.0,NaN,1.1102230246251565e-13,2.733465445697699e-23,1229.99788873992,100,NaN,0.5,0.5,1.193316536,0.0
128,12.0,3.2,1.0,100.0,0.0,0.3704541609023373,2.7755575615628914e-17,NaN,0.0,7.401486811851638e-14,1233.8071382615135,100,NaN,0.5,0.5,1.195570045,0.0
128,12.0,3.3,1.0,100.0,0.0,0.36422492240728754,2.7755575615628914e-17,NaN,0.0,7.401486816881742e-14,1237.420319400261,100,NaN,0.5,0.5,1.198895341,0.0
128,12.0,3.4,1.0,100.0,0.0,0.3581745598090537,5.551115123125783e-17,NaN,1.1102230246251565e-13,1.1102230121901809e-13,1240.8495975326641,100,NaN,0.5,0.5,1.200553677,0.0
128,12.0,3.5,1.0,100.0,0.0,0.35229747001801814,5.551115123125783e-17,NaN,2.220446049250313e-13,1.6653344252165978e-13,1244.1063302211478,100,NaN,0.5,0.5,1.20525793,0.0
128,12.0,3.6,1.0,100.0,0.0,0.34658808087356685,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.401486786089122e-14,1247.2011144704463,100,NaN,0.5,0.5,1.207834333,0.0
128,12.0,3.7,1.0,100.0,0.0,0.341040882834425,4.163336342344337e-17,NaN,2.220446049250313e-13,1.1102230173446739e-13,1250.1438334821864,100,NaN,0.5,0.5,1.205757778,0.0
128,12.0,3.8,1.0,100.0,0.0,0.3356504543012668,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.401486796100296e-14,1252.9437022674738,100,NaN,0.5,0.5,1.204134514,0.0
128,12.0,3.9,1.0,100.0,0.0,0.33041148154097544,4.163336342344337e-17,NaN,2.220446049250313e-13,7.401486816099684e-14,1255.6093116634804,100,NaN,0.5,0.5,1.203106976,0.0
128,12.0,4.0,1.0,100.0,0.0,0.32531877405723425,4.163336342344337e-17,NaN,1.1102230246251565e-13,1.1102230228509261e-13,1258.148670446561,100,NaN,0.5,0.5,1.206019043,0.0
128,12.5,0.0,1.0,100.0,0.0,0.6485502933982845,2.7755575615628914e-17,NaN,0.0,6.476300976980047e-14,942.3038020806362,100,NaN,0.5,0.5,1.198227028,0.0
128,12.5,0.1,1.0,100.0,0.0,0.6391552482745305,2.7755575615628914e-17,NaN,2.220446049250313e-13,7.401486830834321e-14,958.8991316920374,100,NaN,0.5,0.5,1.193834591,0.0
128,12.5,0.2,1.0,100.0,0.0,0.6295138003350391,1.3877787807814457e-17,NaN,0.0,2.7755575615628185e-14,975.1054284287707,100,NaN,0.5,0.5,1.19794526,0.0
128,12.5,0.3,1.0,100.0,0.0,0.6196598865399594,4.163336342344337e-17,NaN,0.0,1.1102230246251385e-13,990.8778771365074,100,NaN,0.5,0.5,1.195982161,0.0
128,12.5,0.4,1.0,100.0,0.0,0.6096298561515874,3.469446951953614e-17,NaN,0.0,9.251858538542632e-14,1006.1770993079673,100,NaN,0.5,0.5,1.191819591,0.0
128,12.5,0.5,1.0,100.0,0.0,0.5994616075207861,2.0816681711721685e-17,NaN,0.0,5.5511151231252255e-14,1020.9698315752806,100,NaN,0.5,0.5,1.184481665,0.0
128,12.5,0.6,1.0,100.0,0.0,0.5891936914170347,6.938893903907228e-18,NaN,2.220446049250313e-13,2.7755575615617895e-14,1035.2293551603314,100,NaN,0.5,0.5,1.195200588,0.0
128,12.5,0.7,1.0,100.0,0.0,0.578864433349214,4.85722573273506e-17,NaN,0.0,1.2027416100103797e-13,1048.935667114851,100,NaN,0.5,0.5,1.188378901,0.0
128,12.5,0.8,1.0,100.0,0.0,0.5685111221440051,2.0816681711721685e-17,NaN,0.0,4.625929269268114e-14,1062.0754046082345,100,NaN,0.5,0.5,1.185330809,0.0
128,12.5,0.9,1.0,100.0,0.0,0.5581693025035773,1.3877787807814457e-17,NaN,2.220446049250313e-13,3.7007434154093836e-14,1074.6415507527654,100,NaN,0.5,0.5,1.187553974,0.0
128,12.5,1.0,1.0,100.0,0.0,0.5478721971170502,2.7755575615628914e-17,NaN,4.440892098500626e-13,6.476300976970369e-14,1086.6329627062057,100,NaN,0.5,0.5,1.187834719,0.0
128,12.5,1.1,1.0,100.0,0.0,0.5376502710600504,3.469446951953614e-17,NaN,0.0,9.251858538515175e-14,1098.0537693224717,100,NaN,0.5,0.5,1.184664302,0.0
128,12.5,1.2,1.0,100.0,0.0,0.5275309393559122,2.7755575615628914e-17,NaN,2.220446049250313e-13,1.110223024620253e-13,1108.9126866879465,100,NaN,0.5,0.5,1.192868598,0.0
128,12.5,1.3,1.0,100.0,0.0,0.5175384088750447,5.551115123125783e-17,NaN,2.220446049250313e-13,1.572815951544e-13,1119.2222964759178,100,NaN,0.5,0.5,1.199967407,0.0
128,12.5,1.4,1.0,100.0,0.0,0.5076936388227777,1.3877787807814457e-17,NaN,4.440892098500626e-13,4.255854927663308e-14,1128.998325556232,100,NaN,0.5,0.5,1.208818421,0.0
128,12.5,1.5,1.0,100.0,0.0,0.4980143999905915,3.469446951953614e-17,NaN,0.0,9.251858538434152e-14,1138.2589571523072,100,NaN,0.5,0.5,1.202868326,0.0
