L,U,V,t,β,δ,m,uS,ud,vS,vd,Qm,QuS,Qud,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,3.0,1.5,1.0,100.0,0.0,0.3445461786196572,0.33054416018147015,-1.091874796133041e-8,-8.166889479201353e-8,-2.348864052518117e-9,0.9696921192746677,0.5809277832656834,6.379764064722474e-5,0.0006587206852433578,1.212814073195907e-5,true,187,-1.514423849292565,0.05,0.05,2.947118454,0.0
128,3.0,1.6,1.0,100.0,0.0,0.3483940018017051,0.32786239576912574,-9.145103136570798e-9,-7.72273049090026e-8,-1.8340714612224616e-9,0.9810581338208779,0.5990449964347055,5.123968554542505e-5,0.0005887286926538385,9.139040446385304e-6,true,185,-1.5035948784669841,0.05,0.05,2.916079262,0.0
128,3.0,1.7,1.0,100.0,0.0,0.352182552381549,0.32514075712666346,-7.675908839099854e-9,-7.270141768360166e-8,-1.4426340833850658e-9,0.9918846720003982,0.616376063330315,4.138362475171096e-5,0.0005259794230256789,6.958562382160965e-6,true,183,-1.4929427540693425,0.05,0.05,2.883753576,0.0
128,3.0,1.8,1.0,100.0,0.0,0.3559145940375179,0.3223781309736632,-5.934885818903446e-9,-6.337374882821096e-8,-1.0435349627543222e-9,0.9648716544390368,0.6107148690754904,3.088264132576021e-5,0.00043672890971978507,4.885627018170016e-6,true,182,-1.4824684569075992,0.05,0.05,2.868669174,0.0
128,3.0,1.9,1.0,100.0,0.0,0.35957404098726686,0.319587787155997,-5.000701727708723e-9,-5.9150806800799734e-8,-8.31889174158976e-10,0.9742496048157356,0.6254923964404968,2.5181116304337185e-5,0.00038953621176646884,3.788987411713368e-6,true,180,-1.4721726648078233,0.05,0.05,2.835923095,0.0
128,3.0,2.0,1.0,100.0,0.0,0.3631645965130704,0.3167687418069595,-4.228237090314613e-9,-5.505679301323215e-8,-6.684887538697383e-10,0.9838590957861326,0.6395096293754232,2.0652247198950652e-5,0.00034750391104876235,2.9681424214027778e-6,true,178,-1.4620557737519082,0.05,0.05,2.802557356,0.0
128,3.0,2.1,1.0,100.0,0.0,0.3666837374327361,0.3139248522779762,-3.5887402598244744e-9,-5.112924443039579e-8,-5.415506260713145e-10,0.9940131708224831,0.652821124908276,1.703824663134665e-5,0.00031012408878162376,2.34827349044948e-6,true,176,-1.4521178879570802,0.05,0.05,2.775022034,0.0
128,3.0,2.2,1.0,100.0,0.0,0.37013416358846407,0.3110558827833273,-2.788822204419228e-9,-4.3790016766372305e-8,-4.004410815822453e-10,0.9645355003938816,0.6404422531942622,1.2894607609749768e-5,0.00025587095994742374,1.6985581384378668e-6,true,175,-1.4423588309131896,0.05,0.05,2.755141704,0.0
128,3.0,2.3,1.0,100.0,0.0,0.3735040186231333,0.3081740441591867,-2.382625504879221e-9,-4.047096657570111e-8,-3.2910414166167874e-10,0.9755940400302254,0.6516975811559078,1.0746523306432526e-5,0.00022830577785202852,1.3674685419661922e-6,true,173,-1.432778148091125,0.05,0.05,2.724924491,0.0
128,3.0,2.4,1.0,100.0,0.0,0.37679700754926126,0.3052789017812668,-2.044940885029267e-9,-3.7364751759561576e-8,-2.727121559170465e-10,0.988187995982992,0.6625356131345628,9.011165616455094e-6,0.00020391134278790386,1.1114526641303485e-6,true,171,-1.4233751261233785,0.05,0.05,2.695419788,0.0
128,3.0,2.5,1.0,100.0,0.0,0.38001581447388133,0.3023706963539722,-1.5989582262398994e-9,-3.170106045860989e-8,-2.0506561282813722e-10,0.9601743003943009,0.6464058038676557,6.893499205008188e-6,0.00016767896358862641,8.207293050835814e-7,true,170,-1.4141487990086627,0.05,0.05,2.680656274,0.0
128,3.0,2.6,1.0,100.0,0.0,0.3831517549531663,0.29946019345737757,-1.3831612175052577e-9,-2.919256254043351e-8,-1.724090900664192e-10,0.9755933766916192,0.6559637231465798,5.841329884434601e-6,0.00014991136183146328,6.783140890262556e-7,true,168,-1.4050979609667085,0.05,0.05,2.646790047,0.0
128,3.0,2.7,1.0,100.0,0.0,0.38620843557366846,0.29654725485624056,-1.20263323084846e-9,-2.688343362559096e-8,-1.4614619869666526e-10,0.9935966585711276,0.6655176263725693,4.980898482412381e-6,0.00013424308276016752,5.657648420524357e-7,true,166,-1.396221184614923,0.05,0.05,2.61612962,0.0
128,3.0,2.8,1.0,100.0,0.0,0.38918854959411875,0.2936323930960164,-9.476939545616236e-10,-2.266147735683267e-8,-1.1175588878338537e-10,0.9696126615758027,0.6471683847920628,3.853434707464095e-6,0.00011020198741793264,4.2607545044878535e-7,true,165,-1.3875168338909807,0.05,0.05,2.60339316,0.0
128,3.0,2.9,1.0,100.0,0.0,0.39208619594551175,0.29072468595863926,-8.312563293949582e-10,-2.0855676198481737e-8,-9.610125479205736e-11,0.992314310344633,0.6563653166213879,3.321444345508922e-6,9.89003080065259e-5,3.6111405990488365e-7,true,163,-1.3789830804462269,0.05,0.05,2.566745179,0.0
128,3.0,3.0,1.0,100.0,0.0,0.3949071482757449,0.28782175554044886,-6.58469728395672e-10,-1.7520443023911806e-8,-7.425674927541078e-11,0.972359584785476,0.6375335047255071,2.5878466735364224e-6,8.112458624001185e-5,2.7521898026638535e-7,true,162,-1.370617920795386,0.05,0.05,2.553176441,0.0
128,3.0,3.1,1.0,100.0,0.0,0.397649167024995,0.2849292934680755,-5.225490751908923e-10,-1.4686692978776384e-8,-5.761884406224579e-11,0.9548505635773585,0.6189260252525974,2.0216053260212265e-6,6.647783166992755e-5,2.107771435774145e-7,true,161,-1.3624191924027838,0.05,0.05,2.540880224,0.0
128,3.0,3.2,1.0,100.0,0.0,0.40031136636647235,0.2820518476160881,-4.643590286596e-10,-1.352066189869977e-8,-5.056093153799954e-11,0.9857084304821795,0.6283458402762676,1.7697295789230081e-6,5.9890874193815045e-5,1.8266088499720286e-7,true,159,-1.354384590519337,0.05,0.05,2.509547704,0.0
128,3.0,3.3,1.0,100.0,0.0,0.4028984812607038,0.2791878680550527,-3.7064968629041406e-10,-1.1312366665828729e-8,-3.9633398424214465e-11,0.9732218734392895,0.6102357101043232,1.3925714937845425e-6,4.9089011210664074e-5,1.4148861772091037e-7,true,158,-1.346511683999791,0.05,0.05,2.489202487,0.0
128,3.0,3.4,1.0,100.0,0.0,0.4054096958555752,0.2763417751637007,-2.9646279701978084e-10,-9.45077519862119e-9,-3.1194165031967084e-11,0.9634765089423514,0.5927963645039336,1.0987731156592387e-6,4.02145374706272e-5,1.1010097545777572e-7,true,157,-1.3387979317430967,0.05,0.05,2.473941202,0.0
128,3.0,3.5,1.0,100.0,0.0,0.4078463364894557,0.2735156631323564,-2.3763031993528916e-10,-7.885514864871404e-9,-2.465083670601696e-11,0.9565016814044869,0.5761372355188588,8.693347392483279e-7,3.2932204856325916e-5,8.606341284992548e-8,true,156,-1.3312406976512547,0.05,0.05,2.460051556,0.0
128,3.0,3.6,1.0,100.0,0.0,0.41020984560852136,0.27071144513329803,-1.908903399933104e-10,-6.5724599439761724e-9,-1.955763640941603e-11,0.9523083186460113,0.5603445586018774,6.897028179506475e-7,2.6962474472860812e-5,6.757235381977122e-8,true,155,-1.3238372653816917,0.05,0.05,2.441043128,0.0
128,3.0,3.7,1.0,100.0,0.0,0.41250092627159907,0.2679318839926548,-1.7341148655924954e-10,-6.0762731495008845e-9,-1.7711159594510565e-11,0.9991798069652891,0.5720335174780322,6.191085255422382e-7,2.450424345048469e-5,6.058121231263606e-8,true,153,-1.3165848523448949,0.05,0.05,2.412429664,0.0
128,3.0,3.8,1.0,100.0,0.0,0.4147237046547451,0.26517547015432075,-1.240190311557754e-10,-4.554684493214481e-9,-1.2456202087716681e-11,0.9522417197492805,0.5315981049655027,4.377487856822461e-7,1.8070990749126218e-5,4.219953412982373e-8,true,153,-1.3094806224819258,0.05,0.05,2.41066581,0.0
128,3.0,3.9,1.0,100.0,0.0,0.41687735281449334,0.26244668471427157,-1.0031119511422215e-10,-3.788318506616338e-9,-9.998414378000673e-12,0.956333571348833,0.5187177429757384,3.502057982927456e-7,1.47972523058666e-5,3.356089606293197e-8,true,152,-1.302521699240234,0.05,0.05,2.395855617,0.0
128,3.0,4.0,1.0,100.0,0.0,0.41896443465184896,0.2597457506435329,-8.13278090705527e-11,-3.149789603217519e-9,-8.05610526139444e-12,0.9631437807895438,0.5068552490391509,2.809562559490207e-7,1.2120287273319669e-5,2.6801436477923868e-8,true,151,-1.2957051762893919,0.05,0.05,2.379741869,0.0
128,3.5,0.0,1.0,100.0,0.0,0.3171711054242279,0.3474556652748275,-0.0,0.0,0.0,0.9799312319739295,0.5012723113613227,0.008176740924054255,0.008176740924059763,0.008176740924059763,true,198,-1.74191428772035,0.05,0.05,3.120389076,0.0
128,3.5,0.1,1.0,100.0,0.0,0.3209315837563944,0.3453408806757714,-9.091870294825055e-8,-6.274391271074971e-8,-1.0247459003467546e-7,0.9812928350459993,0.5153371921051697,0.006299440247152373,0.007267381840246592,0.005678614138086716,true,197,-1.729927607576168,0.05,0.05,3.105154185,0.0
128,3.5,0.2,1.0,100.0,0.0,0.32467622746400016,0.3431726397935571,-1.3625562350280673e-7,-1.1052624273452773e-7,-1.3726446777992123e-7,0.9809624059998745,0.528675409669388,0.004855685120211442,0.006441266112481177,0.003961393091794593,true,196,-1.7180886729051312,0.05,0.05,3.08710777,0.0
128,3.5,0.3,1.0,100.0,0.0,0.3284013024557222,0.34095209369754476,-1.533651648143175e-7,-1.4559417911727567e-7,-1.387599067776004e-7,0.9788446293084174,0.5411320614616688,0.0037453283166721148,0.005693400562282316,0.002776282017632441,true,195,-1.7064001390335288,0.05,0.05,3.073056209,0.0
128,3.5,0.4,1.0,100.0,0.0,0.3321030653100685,0.33868061844998143,-1.5367368802129966e-7,-1.6998318539998723e-7,-1.2546584972594157e-7,0.9748778024250004,0.5525601632102584,0.002891209704797411,0.005018704269305241,0.0019549914048163307,true,194,-1.6948645056760254,0.05,0.05,3.057396662,0.0
128,3.5,0.5,1.0,100.0,0.0,0.33577778953296705,0.3363598127716644,-1.445894941207171e-7,-1.855191450258225e-7,-1.0702057122195026e-7,0.9690338608747684,0.5628232783323472,0.0022339566896958612,0.0044120868495711,0.0013833660367644956,true,193,-1.6834841034005947,0.05,0.05,3.040473438,0.0
128,3.5,0.6,1.0,100.0,0.0,0.33941308870006426,0.3339972306066685,-1.3901789428991118e-7,-2.052328608643195e-7,-9.390966652895863e-8,0.9935905376592391,0.5898134595831994,0.0018361324277454663,0.004096135749507288,0.001047562109909927,true,191,-1.67226107133991,0.05,0.05,3.00852047,0.0
128,3.5,0.7,1.0,100.0,0.0,0.3430230997177728,0.33158335544935685,-1.2269486149296682e-7,-2.0810065757398718e-7,-7.584030953904812e-8,0.9842588555588616,0.5979323219088561,0.001424119105946127,0.0035858922020147043,0.000750074019313679,true,190,-1.66119738512999,0.05,0.05,2.993337185,0.0
128,3.5,0.8,1.0,100.0,0.0,0.3465952807720055,0.32912619272379207,-1.0627338690658017e-7,-2.0613782649394072e-7,-6.036858039894286e-8,0.9731108220987217,0.6045372099821034,0.0011059530043005272,0.003131213886544824,0.0005397774300327611,true,189,-1.6502947859769976,0.05,0.05,2.977058301,0.0
128,3.5,0.9,1.0,100.0,0.0,0.35011833947237203,0.3266338169239231,-9.693228177759527e-8,-2.1295253754600766e-7,-5.0965615190963936e-8,0.9941590990200089,0.6297097870975321,0.0009182421394386218,0.0028971942549197247,0.00041806141111270357,true,187,-1.6395548056446267,0.05,0.05,2.945297474,0.0
128,3.5,1.0,1.0,100.0,0.0,0.3536052216006724,0.32409733952072783,-8.207330934664747e-8,-2.0422849701898685e-7,-3.999817501307988e-8,0.9797842340969476,0.633552985593977,0.0007162282686927694,0.002520182967409702,0.000304469792065676,true,186,-1.6289787792126864,0.05,0.05,2.935418637,0.0
128,3.5,1.1,1.0,100.0,0.0,0.3570372089988064,0.32153084247187824,-7.383952467521215e-8,-2.0592661257541226e-7,-3.3601270017968306e-8,0.9991699412513766,0.6574094300445532,0.0005992789392771592,0.0023285127467875598,0.00023951775716723922,true,184,-1.6185677858614724,0.05,0.05,2.902108895,0.0
128,3.5,1.2,1.0,100.0,0.0,0.36042654773583993,0.318925852317154,-6.173454630831188e-8,-1.9315754849730926e-7,-2.624911791418818e-8,0.9819913505439981,0.6582365872309648,0.00046964547434854225,0.002018435775960257,0.00017652726194374298,true,183,-1.6083227026663416,0.05,0.05,2.882048052,0.0
128,3.5,1.3,1.0,100.0,0.0,0.3637627798139076,0.3162910679157941,-5.1365147350768137e-8,-1.794973834358052e-7,-2.0482954857334556e-8,0.9636526127514422,0.6573283561832621,0.00036866943867854967,0.0017458022302826012,0.00013075699875440583,true,182,-1.5982441547780262,0.05,0.05,2.869741498,0.0
128,3.5,1.4,1.0,100.0,0.0,0.3670371301359855,0.3136347299890391,-4.582373290193398e-8,-1.7676973601930463e-7,-1.7267564616944924e-8,0.9807813407709531,0.6782595813860093,0.0003119996276569113,0.0016099508249895723,0.00010516992239620135,true,180,-1.5883325380391886,0.05,0.05,2.835089768,0.0
128,3.5,1.5,1.0,100.0,0.0,0.37025432461232366,0.31095449720111773,-4.08924824921858e-8,-1.7324029048210135e-7,-1.4616713909419527e-8,0.998339598096698,0.6989222368420922,0.0002653612512033096,0.001485275274124674,8.530821081440053e-5,true,178,-1.578588026344644,0.05,0.05,2.804553456,0.0
128,3.5,1.6,1.0,100.0,0.0,0.3734182959529857,0.30824835441405196,-3.383280042235093e-8,-1.5786767239098426e-7,-1.1464195930292743e-8,0.9775330169943253,0.6936010424262173,0.00021010348385329362,0.0012800058067271559,6.435823807883092e-5,true,177,-1.569010563375159,0.05,0.05,2.789949853,0.0
128,3.5,1.7,1.0,100.0,0.0,0.37651528698039133,0.3055297133221151,-3.0222252292780305e-8,-1.5338374793275242e-7,-9.782025793584933e-9,0.9952603441207852,0.7126723554455872,0.00018023326242455043,0.0011808790047646961,5.298997220699571e-5,true,175,-1.5595998594227278,0.05,0.05,2.759668762,0.0
128,3.5,1.8,1.0,100.0,0.0,0.3795551628273374,0.30279174996980374,-2.497675080648243e-8,-1.3839638589739695e-7,-7.713040757865444e-9,0.9738697252595907,0.7045439610524618,0.00014348639281487092,0.0010153843947609022,4.043271170245831e-5,true,174,-1.550355419665153,0.05,0.05,2.744524905,0.0
128,3.5,1.9,1.0,100.0,0.0,0.3825259790379183,0.3000471998717422,-2.2377722791108723e-8,-1.336255354181681e-7,-6.6432451022491255e-9,0.9926481432341872,0.7222135504262317,0.00012417202925998411,0.0009372539072143809,3.3781998508305174e-5,true,172,-1.5412765288245895,0.05,0.05,2.710247802,0.0
128,3.5,2.0,1.0,100.0,0.0,0.38543677668885723,0.2972898565149833,-1.8503777860640058e-8,-1.1962304996030386e-7,-5.271958797866707e-9,0.9715682444266793,0.7116426526225794,9.941809651536848e-5,0.0008044706732270071,2.6063751270861647e-5,true,171,-1.5323622786607276,0.05,0.05,2.695782175,0.0
128,3.5,2.1,1.0,100.0,0.0,0.3882773934496869,0.29453160840193904,-1.6651275748860717e-8,-1.1499275065014474e-7,-4.587424403721834e-9,0.9923517159567963,0.7282166444778637,8.681039271268998e-5,0.0007433839521834182,2.209114253044793e-5,true,169,-1.5236115622354642,0.05,0.05,2.662979834,0.0
128,3.5,2.2,1.0,100.0,0.0,0.3910560612345904,0.2917668668650886,-1.379291401058802e-8,-1.023010208372621e-7,-3.6666006681332333e-9,0.9724743374779354,0.715667317951918,6.991243511493724e-5,0.000637250708243762,1.7229082858162308e-5,true,168,-1.5150230967756277,0.05,0.05,2.650003839,0.0
128,3.5,2.3,1.0,100.0,0.0,0.3937643140688113,0.28900654908120543,-1.247986332157669e-8,-9.806081847257756e-8,-3.225008463315373e-9,0.9962571654628105,0.7315394964680921,6.160634672415848e-5,0.0005898441368601051,1.4809344562350326e-5,true,166,-1.506595425288984,0.05,0.05,2.617382854,0.0
128,3.5,2.4,1.0,100.0,0.0,0.39640960469113523,0.2862456673376553,-1.0365299910053416e-8,-8.68114293998501e-8,-2.597277508507833e-9,0.9784356534983107,0.717535181504747,4.9913092229718716e-5,0.0005052423212135989,1.1672121539035905e-5,true,165,-1.498326935679307,0.05,0.05,2.600574768,0.0
128,3.5,2.5,1.0,100.0,0.0,0.3989880833147864,0.28349079698304863,-8.616059003416221e-9,-7.664539098673324e-8,-2.0981570266392164e-9,0.9620164518344687,0.7030866379675871,4.053037270573983e-5,0.00043239053446382655,9.239378216756246e-6,true,164,-1.4902158677380295,0.05,0.05,2.587521212,0.0
128,3.5,2.6,1.0,100.0,0.0,0.4014973210767424,0.2807474042515621,-7.865006040538858e-9,-7.327935021261869e-8,-1.8749206405203602e-9,0.9912591137132276,0.71823877948618,3.618794661823763e-5,0.00040137443154911336,8.099223775046412e-6,true,162,-1.4822603282271452,0.05,0.05,2.553798849,0.0
128,3.5,2.7,1.0,100.0,0.0,0.40394353928010585,0.27801149834792926,-6.561857028228313e-9,-6.448980600763962e-8,-1.5266707752838759e-9,0.9780165486228398,0.703176390498661,2.956767788921381e-5,0.0003434933670026985,6.476311034204709e-6,true,161,-1.4744583029973823,0.05,0.05,2.540782976,0.0
128,3.5,2.8,1.0,100.0,0.0,0.40632431096698735,0.2752885434031306,-5.481396473869249e-9,-5.6643474138397254e-8,-1.247068345072863e-9,0.9666266496426434,0.6881221115347946,2.4214910999469108e-5,0.0002938018057001941,5.200044871888157e-6,true,160,-1.4668076685377618,0.05,0.05,2.523325586,0.0
128,3.5,2.9,1.0,100.0,0.0,0.4086403944154864,0.2725805649326374,-4.585011334143352e-9,-4.966511426818586e-8,-1.0219406622517593e-9,0.9571931362143404,0.67321716943336,1.987790790491288e-5,0.0002511924153335529,4.192327715194513e-6,true,159,-1.4593062048517123,0.05,0.05,2.504872556,0.0
128,3.5,3.0,1.0,100.0,0.0,0.41089087656840717,0.26989160974790594,-4.24078702883357e-9,-4.7471194281851687e-8,-9.325627306048774e-10,0.9960168929736835,0.6886919908135614,1.805949224717682e-5,0.00023439866373045748,3.7666466396438166e-6,true,157,-1.4519516072670078,0.05,0.05,2.477576608,0.0
128,3.5,3.1,1.0,100.0,0.0,0.41308054153030005,0.2672188704712869,-3.5635881971002314e-9,-4.156384175258969e-8,-7.703967082742336e-10,0.9909054405914386,0.6741531627527664,1.491974452999608e-5,0.00020059490207876809,3.065998383499333e-6,true,156,-1.444741497539722,0.05,0.05,2.45835224,0.0
